Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
J. Uneken,RKC Waalwijk,RKC Waalwijk,CF,21,0,2027-06-30,14,1051,5,5.83,1,1.13,20.64,44.81,Netherlands,Netherlands,right,0,0,yes,4.88,3.17,64.86,8.39,53.06,0.26,0.31,0.09,2.57,3.06,1.54,4,0.34,0,0,1.28,0.43,5,0.43,0.5,3,0.26,30,2.57,43.33,16.667,0.09,0.43,20,0.26,33.33,0.17,0,0,0.26,33.33,4.37,25.49,3.94,0.17,0,12.76,2.4,1.28,18.5,67.59,4.02,40.43,5.57,90.77,4.71,65.45,17.55,69.76,0.51,33.33,14.52,7.07,0.1,0.69,0.17,0,0.09,0,0.34,1.88,45.45,0.6,71.43,0.09,0,1.03,0.09,1.71,55,,0.26,0.26,0,0,0,0
I. El Kadiri,De Graafschap,De Graafschap,"LW, LAMF, LWF",23,150000,2026-06-30,12,1048,3,3.02,2,3.64,27.4,47.34,Netherlands,"Netherlands, Morocco",right,170,58,no,5.07,5.5,54.69,0.6,28.57,0.52,0.7,0,1.55,2.1,1.03,0,0,1,0.09,12.28,0.26,3,0.26,0.26,0,0,43,3.69,41.86,6.977,0.17,5.75,46.27,5.07,45.76,0.6,57.14,1.55,14.17,56.97,20.01,47.64,6.01,9.88,2.4,28.6,2.4,1.55,35.38,76.46,6.53,69.74,6.7,92.31,14.94,76.44,26.97,84.08,2.66,64.52,20.27,45.07,0.31,2.92,0.17,0.09,0,0,1.03,3.35,76.92,5.84,63.24,0.09,0,2.92,2.49,7.04,86.59,,0.94,0.17,100,2.58,0,0
R. Kongolo,Emmen,Emmen,"RCMF, DMF, RDMF",27,500000,,14,1047,1,1.71,0,0.8,13.67,57.23,Netherlands,"Netherlands, Congo DR",right,187,78,no,6.1,5.93,66.67,1.63,73.68,0,0,0.09,2.15,2.85,0.95,0,0,0,0,0.77,0.09,1,0.09,0.15,0,0,9,0.77,55.56,11.111,0,0.52,16.67,0,0,0.52,16.67,0,0.69,37.5,4.47,42.31,1.12,1.03,0.09,22.87,0.34,1.29,32.41,83.82,10.14,72.88,7.48,95.4,9.89,85.22,30.69,85.71,1.2,64.29,16.7,13.21,0.07,0.43,0,0,0.09,0,0.26,4.47,78.85,1.12,46.15,0.09,0,0.6,0.09,4.04,72.34,,0,0,0,0,0,0
Sekou Sylla,ADO Den Haag,ADO Den Haag,LB,26,250000,,14,1047,1,1.07,1,0.47,14.79,58.72,Netherlands,"Netherlands, Guinea",left,180,74,no,8.17,6.79,63.29,1.12,38.46,0.34,0.57,0.26,3.52,5.89,2.06,3,0.26,0,0,2.41,0.09,1,0.09,0.09,0,0,20,1.72,25,5,0.09,3.61,28.57,3.61,28.57,0,0,0.86,1.03,91.67,3.52,58.54,2.66,2.41,0.6,28.45,3.35,1.12,39.8,79.7,11.86,71.01,11.17,97.69,11.09,70.54,31.72,88.89,4.47,55.77,19.58,31.79,0.04,0.69,0.09,0,0,0,0.26,4.64,74.07,4.04,48.94,0.26,33.33,1.38,1.03,7.22,83.33,,0,0,0,0,0,0
M. Menu,AZ II,AZ II,RCB,20,0,,12,1043,0,0.2,1,0.2,13.81,57.5,Netherlands,Netherlands,unknown,0,0,no,9.23,5.78,62.69,3.8,45.45,0.35,0.47,0.86,5.26,7.15,0.95,4,0.35,0,0,0.6,0,0,0,0.02,0,0,3,0.26,0,0,0.09,0.26,0,0,0,0.26,0,0.09,0.69,87.5,2.16,72,0.26,1.64,0,50.05,0.78,1.04,66.1,90.86,25.89,83.33,4.83,98.21,30.81,97.48,57.73,93.87,8.11,72.34,23.61,44.3,0.02,0.17,0,0.17,0,0,0.17,11.65,78.52,1.73,35,0.52,33.33,0.35,0,13.63,83.54,,0,0,0,0,0,0
M. de Haan,Almere City,Almere City,"RDMF, RCMF",21,0,2026-06-30,13,1042,0,1.6,4,1.36,15.89,56.52,Netherlands,Netherlands,right,180,70,no,6.91,7,62.96,1.04,25,0.26,0.29,0.26,2.25,2.52,1.12,2,0.17,0,0,1.9,0,0,0,0.14,0,0,25,2.16,12,0,0.35,0.78,33.33,0.35,50,0.43,20,0.17,1.64,73.68,5.61,56.92,0.35,1.38,0.17,20.82,0.69,1.04,32.56,79.58,11.83,70.8,4.66,92.59,12.7,85.71,28.42,83.59,3.37,56.41,20.46,36.46,0.12,0.86,0,0,0.6,28.57,0.43,6.39,71.62,2.42,53.57,1.12,53.85,1.04,0.26,7.34,67.06,,0.69,0.35,25,1.64,0,0
F. Limouri,Eindhoven,Eindhoven,RCB,22,400000,2026-06-30,12,1037,1,0.86,0,0.43,10.15,53.85,Morocco,"Morocco, Netherlands",right,0,0,no,6.6,3.91,62.22,3.82,59.09,0.35,0.37,0.43,3.82,4.09,1.13,2,0.17,1,0.09,0.26,0.09,1,0.09,0.07,0,0,11,0.95,18.18,9.091,0,0.35,25,0.09,0,0.26,33.33,0,0.26,0,0.78,0,0.95,0.35,0,34.89,0.35,0.17,49.56,87.57,16.58,71.2,4.86,94.64,25.34,97.26,42.35,93.44,6.86,54.43,23.15,40.46,0.04,0.17,0,0,0,0,0.09,5.21,56.67,0.52,33.33,0.43,0,0.17,0.09,7.03,69.14,,0.09,0.09,0,0,0,0
R. van der Venne,RKC Waalwijk,RKC Waalwijk,"CF, AMF, LW",33,100000,2026-06-30,15,1037,3,4.23,0,0.87,12.67,46.58,Netherlands,Netherlands,left,173,72,no,5.64,4.25,63.27,1.39,31.25,0.26,0.3,0.26,2.69,3.11,1.22,3,0.26,0,0,1.56,0.26,2,0.17,0.37,0,0,21,1.82,38.1,14.286,0,1.39,18.75,0.87,20,0.52,16.67,0.26,1.3,40,4.51,36.54,2.69,0.61,0,18.14,0.61,0.95,27.25,73.25,9.2,64.15,6.6,94.74,6.08,74.29,23.78,78.47,2.08,50,18.56,29.17,0.08,0.43,0,0,0.17,50,0.17,3.65,61.9,2.26,42.31,0.43,80,1.22,0.17,4.43,64.71,,0,0,0,0,1,100
R. Mulders,Cambuur,Cambuur,RB,25,450000,2027-06-30,11,1024,0,0.06,1,1.12,15.73,55.31,Netherlands,Netherlands,right,170,60,no,8.17,7.21,57.32,2.02,43.48,1.05,1.58,0.18,2.99,4.47,0.79,0,0,0,0,2.29,0,0,0,0,0,0,1,0.09,0,0,0.09,2.37,33.33,0.09,0,2.29,34.62,0.44,1.85,80.95,4.39,60,0.79,1.23,0.18,30.76,0.7,1.41,41.75,82.32,15.29,70.11,8.79,96,11.95,91.18,36.04,89.27,3.43,43.59,21.25,48.91,0.1,0.79,0.18,0,0,0,0.44,5.98,66.18,1.85,33.33,0.35,0,0.35,0.62,7.12,72.84,,0,0,0,0,0,0
D. Hoogewerf,Vitesse,Vitesse,"LW, LAMF",22,50000,2026-06-30,13,1018,6,2.62,0,0.23,20.86,43.22,Netherlands,"Netherlands, Nigeria",right,165,60,no,5.83,6.01,54.41,2.65,40,0.8,0.95,0.18,1.77,2.11,1.59,3,0.27,0,0,3.62,0.53,6,0.53,0.23,2,0.18,30,2.65,43.33,20,0,2.12,16.67,1.68,15.79,0.35,25,0.27,3.54,60,9.64,40.37,2.48,2.65,0.09,17.42,1.59,1.15,24.49,71.84,6.9,56.41,6.81,94.81,6.72,63.16,20.42,81.39,2.12,33.33,17.85,44.67,0.02,0.44,0.09,0.09,0,0,0.27,2.74,45.16,2.21,28,0.18,0,0.97,0.27,3.45,64.1,,0.09,0.09,100,0.88,0,0
S. Valk,Dordrecht,Dordrecht,RCB,23,200000,2026-06-30,11,1011,2,0.56,0,0.57,11.93,63.43,Netherlands,Netherlands,right,195,82,no,8.9,4.72,77.36,4.9,61.82,0,0,0.89,5.25,6.34,0.89,1,0.09,0,0,0.36,0.18,2,0.18,0.05,2,0.18,6,0.53,50,33.333,0,0.09,0,0,0,0.09,0,0,0.09,100,0.45,40,1.07,0.53,0,23.5,0.18,0.09,37.21,79.43,16.74,62.77,2.85,90.63,15.4,94.22,28.84,89.51,8.28,45.16,25.31,41.17,0.05,0.36,0,0,0,0,0.09,8.9,59,1.51,35.29,0.62,14.29,0.8,0,8.55,70.83,,0,0,0,0,0,0
L. Woudenberg,Dordrecht,Dordrecht,"LB, LCB",31,350000,,11,1005,1,0.47,0,0.44,15.22,52.94,Netherlands,Netherlands,left,186,74,no,9.4,6.27,62.86,4.48,50,0.45,0.56,0.72,5.01,6.25,1.43,3,0.27,0,0,0.36,0.09,1,0.09,0.04,0,0,5,0.45,40,20,0,0.72,25,0.72,25,0,0,0,0,0,0.9,40,1.16,0.27,0,20.06,1.07,0.45,31.61,79.32,12.72,69.72,3.04,94.12,12.27,89.05,26.78,86.62,4.12,41.3,20.25,40.55,0.04,0.27,0,0,0,0,0,3.85,58.14,0.72,62.5,0.18,50,0.18,0.18,6.18,63.77,,0,0,0,0,0,0
A. Appiah,Ajax II,Ajax II,RB,19,0,,12,1002,0,0.38,2,0.63,14.19,52.53,Netherlands,"Netherlands, Ghana",right,174,64,no,9.7,8.08,62.22,0.54,83.33,0.45,0.55,0.18,4.22,5.2,1.17,1,0.09,0,0,1.53,0,0,0,0.03,0,0,8,0.72,25,0,0.18,2.34,30.77,0,0,2.25,28,0.36,1.08,50,3.86,39.53,1.98,0.81,0,36.11,0.81,0.45,45.63,83.86,16.26,75.14,7.1,93.67,14.91,90.96,40.96,89.47,2.6,34.48,18.59,34.02,0.06,0.36,0,0,0.09,100,0.27,4.13,84.78,1.89,57.14,0,0,0.9,0.54,8.17,63.74,,0,0,0,0.09,0,0
J. Rijkhoff,Almere City,Almere City,"CF, AMF",20,1500000,,14,1001,4,6.76,1,0.51,12.05,25.37,Netherlands,Netherlands,right,183,77,no,2.88,2.61,37.93,1.62,16.67,0,0,0.27,1.89,2.14,0.99,1,0.09,0,0,1.62,0.36,4,0.36,0.61,0,0,29,2.61,48.28,13.793,0.09,0.27,33.33,0.18,50,0.09,0,0.09,1.17,15.38,5.75,21.88,3.96,1.08,0.27,12.95,1.71,0.99,16.81,77.01,4.05,53.33,5.57,90.32,3.96,86.36,15.28,78.82,1.26,64.29,17.03,23.52,0.05,0.54,0.09,0,0.18,50,0.18,1.62,44.44,0.99,36.36,0.36,50,0.72,0.09,1.98,72.73,,0.18,0,0,0,0,0
D. van Kaam,RKC Waalwijk,RKC Waalwijk,"LCMF, RCMF",25,550000,2027-06-30,11,998,1,0.71,1,2.96,10.82,50,Netherlands,"Netherlands, Brazil",left,175,71,yes,4.6,3.52,64.1,1.17,53.85,0,0,0.09,2.34,2.78,0.36,1,0.09,0,0,1.8,0.09,1,0.09,0.06,0,0,6,0.54,50,16.667,0.09,1.08,33.33,0.36,25,0.72,37.5,0.18,1.35,60,4.87,48.15,1.17,1.89,0.18,26.15,0.27,0.63,37.7,87.08,11.54,82.03,7.67,97.65,11.45,88.19,34.45,90.05,2.16,66.67,17.04,37.27,0.27,2.34,0.18,0,0.54,66.67,0.81,4.15,80.43,2.62,68.97,0.45,80,1.44,0.36,6.31,78.57,,1.17,0,0,3.61,0,0
A. Tahaui,Vitesse,Vitesse,"CF, RW, RAMF",20,0,,12,994,2,1.4,5,1.61,16.66,46.2,Netherlands,Netherlands,left,184,0,no,7.06,6.34,55.71,1.81,25,0.91,1.09,0.09,2.63,3.18,1.27,3,0.27,0,0,3.17,0.18,2,0.18,0.13,0,0,23,2.08,52.17,8.696,0.45,1.81,40,0.36,75,1.27,35.71,0.27,2.08,60.87,5.89,41.54,1.81,1.63,0.18,20.92,1.09,0.72,31.87,80.68,10.05,69.37,6.16,95.59,10.59,80.34,27.71,85.29,2.35,57.69,19.16,37.27,0.15,1.63,0,0,0.18,50,0.81,4.98,65.45,2.81,54.84,0.63,57.14,1.27,0.72,5.25,74.14,,0.09,0,0,0.36,0,0
C. Mmaee,MVV,MVV,"CF, RW, RAMF",21,0,,12,993,3,2.18,3,1.64,25.11,33.94,Morocco,"Morocco, Belgium",left,184,72,no,6.98,5.44,55,2.81,25.81,0.18,0.19,0.18,3.81,4.04,2.08,2,0.18,0,0,3.17,0.27,3,0.27,0.2,0,0,27,2.45,37.04,11.111,0.27,1.18,23.08,0.18,50,1,18.18,0.09,4.53,40,13.41,27.7,3.72,2.27,0.09,19.94,2.63,0.91,25.11,66.43,7.79,59.3,5.35,86.44,7.25,62.5,22.48,70.56,1.45,37.5,17.74,30.75,0.15,0.91,0,0.09,0.27,66.67,0.54,3.63,67.5,2.45,51.85,0.27,33.33,1.27,0.27,4.71,71.15,,0,0,0,0,0,0
J. Hilton,Dordrecht,Dordrecht,"RB, LB",24,450000,2026-06-30,12,992,0,0.05,1,0.43,18.69,55.83,United States,"United States, Brazil",right,0,0,no,11.7,9.07,69,2.09,39.13,0.09,0.12,0.36,5.35,6.86,0.64,1,0.09,0,0,1.45,0,0,0,0,0,0,4,0.36,25,0,0.09,1.54,35.29,0.36,0,1.18,46.15,0.18,1.27,64.29,5.26,48.28,0.27,0.91,0,17.24,0.54,1.72,32.57,77.16,15.33,67.46,4.81,94.34,8.17,84.44,25.77,84.15,5.35,55.93,19.1,28.78,0.04,0.27,0,0,0,0,0.18,3.81,66.67,2.18,37.5,0.54,33.33,0.73,0.45,8.17,58.89,,0,0,0,0,0,0
E. Rottier,ADO Den Haag,ADO Den Haag,"AMF, CF",23,475000,,13,981,6,4.34,3,1.76,16.7,32.97,Netherlands,Netherlands,right,176,68,no,2.84,2.29,60,3.39,18.92,0,0,0.18,1.47,2.25,0.55,0,0,0,0,2.29,0.55,6,0.55,0.4,1,0.09,22,2.02,50,27.273,0.28,1.28,35.71,0.73,50,0.55,16.67,0.28,0.92,90,7.98,33.33,5.14,1.19,0.09,11.93,1.83,1.28,17.61,74.48,3.76,56.1,5.5,86.67,3.58,79.49,15.23,78.92,1.19,53.85,16.59,24.66,0.16,1.19,0.18,0,0.09,0,0.64,1.74,78.95,1.38,46.67,0.46,20,0.73,0.37,1.74,73.68,,0,0,0,0,0,0
M. Ghaddari,Utrecht II,Utrecht II,RB,20,0,2027-06-30,12,978,1,0.41,0,0.42,14.26,49.03,Netherlands,"Netherlands, Morocco",right,0,0,no,9.02,7.73,59.52,1.75,52.63,0.64,0.7,0.28,3.77,4.1,0.83,0,0,0,0,1.38,0.09,1,0.09,0.04,0,0,8,0.74,12.5,12.5,0,1.84,50,0,0,1.84,50,0.28,0.64,57.14,3.13,32.35,1.1,1.56,0,24.2,1.01,0.74,34.51,80.53,16.2,73.86,4.6,96,8.47,86.96,27.33,87.21,5.34,56.9,19.9,31.3,0.04,0.55,0,0,0,0,0.28,4.69,78.43,1.93,57.14,0.18,100,0.55,0.92,8.93,76.29,,0,0,0,0,0,0
D. Vos,Helmond Sport,Helmond Sport,LCB,23,350000,2026-06-30,11,973,0,0,0,0.13,11.01,53.78,Netherlands,Netherlands,left,181,74,yes,6.75,4.81,63.46,3.88,45.24,0.09,0.12,0.55,3.61,4.85,1.11,1,0.09,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0.18,50,0.18,50,0,0,0,0,0,0.55,66.67,0.37,1.39,0.18,38.94,0.18,0.46,56.05,88.78,21.74,78.3,6.57,98.59,24.33,96.2,49.49,94.21,6.38,47.83,22.31,39.57,0.01,0.18,0,0.09,0,0,0.09,7.58,75.61,0.74,25,0.28,33.33,0.18,0.09,11.1,73.33,,0,0,0,0,0,0
M. Engel,Almere City,Almere City,"LCB, LB",23,250000,,11,972,0,0.23,0,0.13,12.22,56.82,Netherlands,Netherlands,left,186,68,no,7.5,5.09,65.45,3.52,39.47,0.09,0.11,0.56,4.07,5.04,1.02,1,0.09,0,0,0.28,0,0,0,0.02,0,0,3,0.28,0,0,0,0.19,100,0.19,100,0,0,0,0.09,100,1.39,60,0.46,0.65,0,29.72,0.65,0.65,43.89,82.07,21.85,75,2.78,93.33,15.56,91.67,35.65,89.35,8.06,49.43,22.76,43.23,0.01,0.19,0,0,0,0,0.19,9.81,65.09,1.2,46.15,0.56,33.33,0.56,0.19,10.46,79.65,,0.19,0.09,0,0,0,0
N. Schiks,PSV,PSV II,GK,21,0,,10,971,0,0,0,0,0.56,83.33,Netherlands,Netherlands,left,188,74,no,1.67,0.09,100,0.37,75,0,0,0,1.58,2.03,0,1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0,0,0,21.41,0.46,0.19,34.94,85.68,19.56,77.73,0,0,13.81,95.3,21.41,98.27,13.53,65.75,31.74,49.68,0,0,0,0,0,0,0.09,2.69,44.83,0,0,0.19,0,0,0,10.1,75.23,0.37,,,,0,0,0
K. Gadellaa,Utrecht,Utrecht II,GK,22,200000,2027-06-30,10,961,0,0,0,0,0.66,57.14,Netherlands,Netherlands,right,206,97,no,1.87,0.09,100,0.47,60,0,0,0.09,1.78,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,13.49,0.09,0,24.07,78.99,13.95,66.44,0,0,9.18,95.92,13.67,95.21,10.4,57.66,35.68,53.85,0,0,0,0.09,0,0,0,3.75,52.5,0.47,0,0.28,0,0,0,8.52,64.84,0.47,,,,0,0,0
C. Peupion,ADO Den Haag,ADO Den Haag,"LAMF, RAMF",23,100000,,14,955,5,4.74,0,1,19.13,49.26,Australia,"Australia, France",right,175,67,no,6.13,4.34,67.39,1.79,36.84,0.19,0.28,0.09,3.02,4.51,1.79,0,0,0,0,6.5,0.47,5,0.47,0.45,0,0,46,4.34,39.13,10.87,0,4.15,34.09,1.32,57.14,2.83,23.33,0.94,5.75,57.38,10.37,47.27,6.31,3.02,0.85,22.99,3.2,1.13,29.03,71.75,6.03,60.94,7.54,90,10.27,67.89,22.81,79.75,2.17,60.87,18.5,24.67,0.09,1.04,0.19,0,0.19,50,0.47,2.64,60.71,3.86,56.1,0.19,0,1.13,1.32,4.9,75,,0.19,0.19,100,0.47,0,0
B. van Duijl,AZ,AZ II,"LCB, LB, RCB",20,0,2029-06-30,10,953,0,0.27,0,0.07,9.25,55.1,Netherlands,Netherlands,left,190,73,no,6.71,3.78,65,2.55,37.04,0.38,0.5,0.19,3.87,5.13,0.38,1,0.09,0,0,0.38,0,0,0,0.03,0,0,6,0.57,16.67,0,0,0.19,100,0.19,100,0,0,0,0.19,50,1.42,46.67,0.57,2.93,0,47.22,0.76,0.85,66.48,85.94,25.5,74.44,5.57,94.92,31.92,94.08,54.96,91.92,11.33,56.67,23.75,41.72,0.01,0.09,0.09,0,0,0,0.09,9.63,65.69,0.85,22.22,0.19,0,0.09,0.19,13.41,71.13,,0.19,0.19,0,0.09,0,0
A. Büttner,Vitesse,Vitesse,LB,36,175000,2026-06-30,11,947,2,2.71,2,2.47,11.31,52.1,Netherlands,Netherlands,left,174,72,no,5.42,4.47,61.7,0.1,0,0.86,1.03,0.19,1.81,2.18,0.67,5,0.48,0,0,3.33,0.19,0,0,0.26,0,0,14,1.33,21.43,14.286,0.19,4.75,48,4.37,47.83,0.38,50,0.76,1.62,47.06,5.8,47.54,0.86,0.76,0.1,29.27,1.52,2.19,37.63,76.26,13.88,68.49,6.94,97.26,11.02,75.86,26.42,87.05,6.65,51.43,22.59,43.8,0.24,1.62,0,0,0,0,0.29,6.46,69.12,5.23,52.73,0.48,40,0.57,2.47,9.31,80.61,,3.42,0.38,25,2.28,3,66.667
I. Ferrah,Cambuur,Cambuur,"RWF, RAMF, RCMF",20,0,,12,942,3,4.32,3,1.2,19.39,49.26,France,"France, Algeria",left,171,0,yes,4.87,3.63,63.16,0.57,0,0.38,0.56,0.1,2.2,3.24,0.38,0,0,0,0,6.02,0.29,3,0.29,0.41,0,0,34,3.25,47.06,8.824,0.29,2.1,27.27,0.38,0,1.72,33.33,0.1,6.69,54.29,13.76,47.92,4.11,5.73,0.76,31.24,2.39,2.1,39.27,78.1,9.75,61.76,12.52,93.13,10.13,79.25,35.54,81.45,1.62,70.59,18.07,27.05,0.11,1.43,0.29,0.1,0.76,37.5,0.76,4.78,52,3.15,57.58,0.57,50,1.72,0.67,5.35,82.14,,0.1,0,0,3.06,0,0
J. Esajas,AZ II,AZ II,LB,20,0,2027-06-30,11,935,0,0.04,0,0,14.15,55.78,Netherlands,"Netherlands, Suriname",left,0,0,no,8.37,6.26,64.62,1.54,37.5,0.58,0.8,0.29,3.75,5.2,1.54,2,0.19,0,0,0.87,0,0,0,0,0,0,1,0.1,0,0,0,2.21,13.04,2.21,13.04,0,0,0.67,0.87,66.67,4.43,52.17,0.87,1.44,0,28.3,2.5,1.54,36.29,82.76,10.49,76.15,9.91,94.17,11.45,84.03,31.76,90.3,2.41,44,19.65,37.28,0,0,0,0,0,0,0,4.33,75.56,1.44,26.67,0,0,0.39,0.39,5.97,62.9,,0,0,0,0,0,0
R. van Eijma,RKC Waalwijk,RKC Waalwijk,RCB,27,350000,2026-06-30,10,932,0,0.71,0,0,9.95,61.17,Netherlands,"Netherlands, Curaçao",right,186,78,no,8.21,3.48,69.44,3.77,56.41,0.19,0.23,0.58,5.6,6.62,0.77,1,0.1,0,0,0.58,0,0,0,0.07,0,0,5,0.48,60,0,0,0,0,0,0,0,0,0,0.19,100,0.97,80,0.48,1.55,0.19,34.76,0.1,0.68,51.57,87.45,21.15,75.34,3.48,94.44,22.89,97.47,46.55,91.91,5.02,46.15,22.03,41.73,0,0,0,0.1,0.1,100,0,7.15,71.62,0.1,0,0.19,0,0,0,10.72,72.07,,0,0,0,0,0,0
S. van der Wegen,Utrecht II,Utrecht II,"RB, CF, RCMF",20,0,2026-06-30,12,929,1,1.05,0,0.71,12.5,42.64,Netherlands,Netherlands,unknown,0,0,no,5.72,3.88,52.5,2.81,37.93,0,0,0.19,3.68,4,0.48,0,0,0,0,1.07,0.1,1,0.1,0.1,0,0,6,0.58,33.33,16.667,0,1.36,35.71,0.19,0,1.16,41.67,0,0.58,66.67,3.88,37.5,1.65,1.74,0.19,28.68,0.97,0.97,39.33,82.76,13.76,74.65,8.91,93.48,13.18,85.29,34.59,87.96,3.39,48.57,18.49,28.89,0.07,1.16,0,0,0,0,0.1,5.72,77.97,1.65,52.94,0.1,0,0.48,0.48,8.23,65.88,,0.1,0,0,0,0,0
L. Schenk,MVV,MVV,LB,23,275000,,11,919,0,0.09,1,0.2,14.79,47.68,Netherlands,Netherlands,left,179,70,no,9.5,7.74,56.96,2.15,40.91,0.29,0.31,0.29,4.8,5.02,1.27,1,0.1,0,0,1.27,0,0,0,0.01,0,0,4,0.39,50,0,0.1,2.74,25,2.74,25,0,0,0.1,0.59,66.67,3.62,32.43,0.39,1.57,0,21.64,0.29,0.49,32.71,73.35,16.65,68.82,4.6,93.62,7.93,76.54,25.17,82.88,4.9,52,20.62,35.52,0.02,0.39,0,0.1,0,0,0.2,4.5,78.26,2.74,35.71,0.2,50,0.29,0.59,9.89,65.35,,0,0,0,0,0,0
D. Cleonise,RKC Waalwijk,RKC Waalwijk,"RW, RAMF, RWF",23,550000,,13,917,2,1.52,3,2.14,23.06,42.55,Netherlands,"Netherlands, Suriname",left,179,69,no,2.75,3.24,39.39,0.39,25,0,0,0.2,1.47,1.73,0.59,0,0,0,0,6.28,0.2,2,0.2,0.15,0,0,20,1.96,40,10,0.29,3.14,31.25,0.29,33.33,2.85,31.03,0.69,6.87,65.71,16.78,45.03,5.01,4.91,0.39,17.86,1.28,1.67,25.62,78.16,4.02,68.29,8.44,91.86,6.97,78.87,21.98,86.16,0.49,20,19.33,13.06,0.21,1.67,0.1,0,0.2,0,0.88,1.08,63.64,2.65,62.96,0.2,0,1.67,0.98,3.24,75.76,,0,0,0,0,0,0
L. Everink,Emmen,Emmen,RB,24,300000,,11,915,0,0.36,1,1.04,19.08,53.61,Netherlands,Netherlands,right,179,76,yes,9.54,8.95,57.14,1.97,45,0.2,0.27,0.2,4.23,5.81,0.98,2,0.2,0,0,2.16,0,0,0,0.04,0,0,5,0.49,0,0,0.1,1.57,43.75,0.1,100,1.48,40,0.1,1.87,78.95,6.1,50,1.08,1.77,0.39,26.16,1.97,1.57,39.54,86.57,12,77.87,7.48,94.74,13.67,89.93,36,90.44,2.07,52.38,18.04,41.96,0.1,0.39,0,0,0,0,0.2,3.84,76.92,1.87,52.63,0.3,33.33,0.69,0.49,6.69,70.59,,0,0,0,0,0,0
N. Venema,Dordrecht,Dordrecht,"RAMF, RW",26,300000,2026-06-30,15,915,1,4.21,2,1.55,13.28,39.26,Netherlands,Netherlands,right,181,71,no,3.34,4.82,44.9,0.89,44.44,0,0,0.1,1.18,1.48,1.38,3,0.3,0,0,3.64,0.1,1,0.1,0.41,0,0,29,2.85,24.14,3.448,0.2,5.11,34.62,0.3,0,4.82,36.73,0.89,2.46,40,5.51,35.71,4.13,1.97,1.08,15.05,3.05,0.98,19.97,62.56,5.02,56.86,2.56,92.31,8.66,60.23,12.89,76.34,2.16,40.91,22.51,26.93,0.15,1.48,0,0.1,0.2,100,0.89,2.75,67.86,5.31,42.59,0.39,50,1.38,1.97,5.02,86.27,,0.1,0.1,100,0,0,0
B. Reith,Almere City,Almere City,RB,26,600000,,12,915,0,0.25,1,1.15,17.31,54.55,Netherlands,Netherlands,right,176,70,yes,10.52,9.74,67.68,1.28,46.15,0.1,0.12,0,3.84,4.74,1.28,0,0,0,0,1.08,0,0,0,0.02,0,0,5,0.49,0,0,0.1,2.36,33.33,0,0,2.36,33.33,0.49,0.69,42.86,3.44,28.57,1.18,0.49,0.1,27.64,1.18,0.69,42.39,77.26,14.26,63.45,6.79,97.1,14.56,84.46,35.31,83.84,4.72,50,21.55,31.28,0.11,0.59,0,0,0.1,0,0.39,5.41,60,2.66,33.33,0.39,0,0.79,0.98,7.67,65.38,,0,0,0,0,0,0
