Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
S. Mitrovi?,Excelsior,Excelsior,"RAMF, LW, RW",23,1800000,2028-06-30,7,255,0,0.64,0,0,19.41,41.82,Canada,"Canada, Serbia",right,182,69,yes,4.94,4.59,61.54,2.12,33.33,0.35,0.48,0,1.76,2.38,1.41,0,0,0,0,4.94,0,0,0,0.23,0,0,5,1.76,40,0,0,5.29,26.67,2.47,42.86,2.82,12.5,0.71,4.94,57.14,9.18,38.46,2.12,5.29,0.35,19.76,2.12,1.76,24.71,75.71,6.35,83.33,4.59,92.31,7.41,66.67,17.65,90,2.47,85.71,21.6,22.28,0,0,0.71,0,0,0,0,0.35,0,4.24,41.67,0.35,0,1.06,1.06,4.24,75,,0.35,0.35,100,0,0,0
D. Murkin,Utrecht,Utrecht,"LAMF, LWF, LW",26,1800000,2026-06-30,7,197,2,0.1,3,1.01,16.45,50,England,"England, Netherlands",left,183,81,no,6.85,5.48,58.33,2.74,33.33,0.46,0.6,0,3.2,4.2,1.83,1,0.46,0,0,3.2,0.91,2,0.91,0.05,0,0,2,0.91,100,100,1.37,1.83,100,1.83,100,0,0,0.46,0.91,50,5.48,50,2.28,1.37,0.91,21.02,2.74,0.91,30.15,74.24,9.14,65,8.68,94.74,6.4,85.71,26.04,70.18,2.28,100,16.75,17.55,0.46,2.28,0,0,0,0,1.83,1.37,66.67,1.37,100,0,0,0.46,1.83,6.4,64.29,,0,0,0,0,0,0
D. Nejašmi?,NEC,NEC,"DMF, RCMF, RDMF",26,1800000,,8,574,0,0.15,0,0.01,16.93,53.7,Croatia,Croatia,right,183,74,no,11.13,6.11,66.67,5.8,45.95,0.78,1.29,0.63,6.27,10.34,1.25,1,0.16,0,0,1.25,0,0,0,0.02,0,0,1,0.16,0,0,0,0.63,75,0,0,0.63,75,0,0.63,100,2.67,47.06,0.31,0.78,0.16,29.79,0.47,1.1,45.94,84.98,16.93,74.07,9.41,98.33,13.95,87.64,42.02,88.43,3.45,45.45,19.47,35.64,0,0.16,0,0,0.31,50,0,7.84,74,0.78,40,0.31,50,0.16,0.31,8.31,67.92,,0.16,0,0,0,0,0
J. Trenskow,Heerenveen,Heerenveen,"RAMF, RW",24,1800000,2028-06-30,12,1048,4,3.81,1,2.35,10.99,42.97,Denmark,Denmark,right,178,64,no,2.75,1.72,50,1.8,28.57,0.09,0.12,0.09,1.8,2.58,0.26,0,0,0,0,3.86,0.34,4,0.34,0.33,0,0,33,2.83,36.36,12.121,0.09,2.92,38.24,0.94,45.45,1.89,36.36,0.86,3.26,52.63,6.44,46.67,5.67,2.49,0.69,21.04,1.55,0.6,27.65,82.92,5.15,70,8.24,94.79,7.99,80.65,23.53,90.15,1.29,46.67,16.33,27.98,0.2,1.89,0,0,0,0,0.94,1.98,73.91,3.01,71.43,0,0,1.63,1.2,3.78,79.55,,1.8,0.17,50,2.06,0,0
K. Sierhuis,Fortuna Sittard,Fortuna Sittard,CF,27,1800000,2026-06-30,9,419,1,1.61,0,0.62,21.48,28,Netherlands,Netherlands,right,180,83,no,2.15,2.58,33.33,5.58,23.08,0.21,0.28,0,1.07,1.39,1.72,1,0.21,0,0,1.93,0.21,1,0.21,0.35,0,0,13,2.79,46.15,7.692,0,0.64,100,0.21,100,0.43,100,0,1.07,0,8.16,21.05,3.44,1.5,0.21,14.61,2.15,0.64,19.12,73.03,4.3,70,4.08,73.68,5.58,80.77,17.83,71.08,0.64,100,13.41,11.35,0.13,1.07,0,0,0,0,0.43,2.58,83.33,1.5,71.43,0,0,0.86,0.64,2.58,75,,0.21,0.21,0,0,0,0
K. Sowah,NAC Breda,NAC Breda,"LAMF, LW",25,1800000,2027-06-30,12,1129,0,0.79,1,0.27,17.3,32.72,Ghana,Ghana,left,179,66,no,4.86,5.1,57.81,1.59,20,0.24,0.29,0,1.67,2.01,1.43,2,0.16,0,0,1.28,0,0,0,0.06,0,0,12,0.96,16.67,0,0.08,1.99,20,1.91,16.67,0.08,100,0.16,1.36,52.94,6.38,20,1.43,0.8,0.08,21.92,0.88,0.8,31.17,76.98,8.05,70.3,7.49,93.62,8.13,73.53,27.98,82.05,1.43,50,15.9,29.38,0.02,0.32,0.08,0,0,0,0.08,2.39,70,1.51,36.84,0.16,0,0.56,0.4,3.99,50,,0,0,0,0,0,0
K. Goudmijn,Go Ahead Eagles,Go Ahead Eagles,"AMF, RAMF, RCMF",23,1800000,2028-06-30,8,436,0,0.25,0,0.5,20.02,55.67,Netherlands,"Netherlands, Suriname",right,173,64,yes,6.4,6.81,54.55,1.65,62.5,0.83,1.04,0,1.86,2.35,0.62,0,0,0,0,3.3,0,0,0,0.05,0,0,4,0.83,25,0,0,4.54,31.82,1.03,40,3.3,31.25,0.62,2.27,72.73,7.84,60.53,2.27,1.24,0,30.76,0.83,1.65,40.67,74.11,15.28,63.51,8.88,95.35,9.08,72.73,33.23,82.61,3.1,46.67,19.96,31.26,0.1,0.83,0,0,0.21,0,0.21,6.61,71.88,4.13,25,0.83,25,0.62,1.24,7.43,72.22,,0.83,0,0,0.41,0,0
I. Jensen,AZ,AZ,"LAMF, LW, LWF",21,1700000,2030-06-30,11,580,0,0.62,1,0.51,24.98,45.96,Denmark,Denmark,right,186,91,no,4.81,4.34,64.29,3.41,31.82,0,0,0,2.02,2.91,0.47,0,0,0,0,6.36,0,0,0,0.1,0,0,11,1.71,27.27,0,0.16,3.26,42.86,3.26,42.86,0,0,0.31,6.52,69.05,14.9,45.83,2.17,4.03,0.31,23.74,1.86,1.4,33.83,84.86,7.14,78.26,9.78,98.41,9.78,77.78,29.33,91.53,1.4,44.44,17.35,18.96,0.08,1.09,0.16,0,0.16,0,0.47,2.02,69.23,3.88,68,0.16,0,1.55,1.24,3.72,91.67,,0.31,0.16,0,0.62,0,0
D. van den Berg,Utrecht,Utrecht,"RCMF, AMF, LCMF",25,1500000,,5,160,1,0.08,0,0.18,12.38,59.09,Netherlands,Netherlands,left,185,75,no,5.06,3.94,100,0.56,0,0.56,0.68,0,0.56,0.68,0,0,0,0,0,1.13,0.56,1,0.56,0.04,0,0,1,0.56,100,100,0,1.13,50,0.56,100,0.56,0,0,0.56,0,6.75,41.67,2.81,1.69,0,24.75,1.13,1.69,33.19,83.05,11.81,66.67,6.75,75,9.56,100,29.25,88.46,2.81,40,13.26,17.05,0.1,0.56,0,0,0,0,0,2.81,80,1.69,33.33,0,0,0.56,0.56,5.06,66.67,,0,0,0,0,0,0
E. Dasa,NEC,NEC,"RCB, RB",32,1500000,,5,414,0,0.14,0,0.24,12.17,58.93,Israel,"Israel, Ethiopia",right,177,68,no,6.52,4.57,57.14,1.52,71.43,0.43,0.76,0,3.48,6.08,0.43,0,0,0,0,1.3,0,0,0,0.03,0,0,3,0.65,33.33,0,0,1.09,60,0,0,1.09,60,0,0.65,66.67,3.7,64.71,0.43,2.17,0,30.65,0.43,1.52,41.74,84.9,17.17,81.01,7.39,97.06,9.78,84.44,36.96,89.41,3.7,47.06,17.79,37.75,0.05,0.65,0,0,0,0,0.43,7.61,68.57,2.61,58.33,0.43,50,0.87,0.65,9.13,78.57,,0,0,0,0,0,0
V. van Crooij,NEC,NEC,LCMF,29,1500000,2027-06-30,6,237,1,1.92,0,0.12,17.85,27.66,Netherlands,Netherlands,right,179,78,no,5.32,3.04,37.5,5.32,35.71,0,0,0.38,4.18,7.02,1.52,0,0,0,0,1.52,0.38,1,0.38,0.73,0,0,7,2.66,42.86,14.286,0,4.18,0,4.18,0,0,0,0.38,1.9,20,6.46,11.76,5.7,1.14,0.38,21.65,2.66,1.14,27.34,75,8.73,86.96,2.66,100,9.11,66.67,20.89,89.09,2.28,83.33,22.97,21.29,0.05,0.38,0.38,0,0,0,0,2.66,100,3.8,20,0,0,0.38,0,3.42,88.89,,0,0,0,1.14,0,0
T. Ouwejan,NEC,NEC,"LCB, LWB, LB",29,1500000,2027-06-30,6,468,1,0.3,2,1.44,11.15,56.9,Netherlands,Netherlands,left,183,78,no,5.58,3.85,80,3.46,38.89,0,0,0.38,2.5,3.82,0.38,0,0,0,0,2.69,0.19,1,0.19,0.06,0,0,5,0.96,20,20,0.38,3.65,47.37,3.46,50,0.19,0,0.38,0.77,100,1.54,87.5,0.96,1.35,0.19,22.12,0.96,0.58,29.42,77.78,8.85,73.91,5,84.62,11.15,79.31,24.23,84.13,1.73,55.56,21.2,31.18,0.28,1.73,0,0,0,0,0.19,3.46,50,2.88,53.33,0,0,0,1.54,6.15,68.75,,0.96,0,0,3.08,0,0
E. Vaessen,Groningen,Groningen,GK,30,1500000,,9,882,0,0,0,0,1.53,93.33,Netherlands,"Netherlands, Suriname",right,187,93,no,2.04,0,0,0.71,100,0,0,0,2.04,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,87.5,0,0,0,25.31,0.1,0.71,38.88,83.46,28.47,78.49,0.1,100,9.29,97.8,22.96,94.22,15.82,68.39,33.89,50.8,0,0,0,0,0.1,0,0,4.69,47.83,0.61,16.67,0.31,33.33,0.1,0,14.29,80,0.71,,,,0,0,0
A. Noppert,Heerenveen,Heerenveen,GK,31,1500000,2027-06-30,4,414,0,0,0,0,0.87,100,Netherlands,Netherlands,left,203,94,no,1.3,0.22,100,0.65,100,0,0,0,1.09,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.61,0.22,0.22,27.61,87.4,17.39,80,0,0,9.78,100,15.87,98.63,11.74,72.22,32.21,47.32,0,0,0,0,0,0,0,1.96,55.56,0.22,0,0,0,0.22,0,10.22,78.72,0.65,,,,0,0,0
M. Benita,Heracles,Heracles,RB,21,1500000,2026-06-30,7,450,0,0,0,0.2,18.8,52.13,Netherlands,"Netherlands, Curaçao",right,173,66,no,13.2,9.2,63.04,1.6,62.5,1.6,1.9,1.4,5.8,6.9,1.2,2,0.4,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,2.6,15.38,0,0,2.4,8.33,0.6,1.4,57.14,5.2,50,0.2,0.8,0.4,21,0.4,1.6,29.4,72.79,11.8,66.1,5.4,92.59,8.2,80.49,23.2,82.76,3.6,50,22.02,32.55,0.04,0.6,0,0,0.2,100,0.2,3.8,63.16,2,20,0,0,0.2,0.4,7.2,72.22,,0,0,0,0,0,0
E. Poku,Bayer Leverkusen,AZ,"RWF, RW",21,1300000,2030-06-30,1,79,0,0,0,0.02,23.92,33.33,Netherlands,"Netherlands, Ghana",right,172,69,no,6.84,4.56,75,1.14,0,0,0,0,3.42,5,1.14,0,0,0,0,3.42,0,0,0,0,0,0,0,0,0,0,0,1.14,100,0,0,1.14,100,0,4.56,50,14.81,30.77,1.14,2.28,0,12.53,0,0,20.51,88.89,2.28,100,9.11,87.5,3.42,100,18.23,87.5,2.28,100,15.21,38.18,0.02,1.14,0,0,0,0,0,0,0,1.14,100,0,0,1.14,0,2.28,50,,0,0,0,0,0,0
J. Schendelaar,PEC Zwolle,PEC Zwolle,GK,25,1300000,2026-06-30,2,196,0,0,0,0,1.38,100,Netherlands,Netherlands,right,187,87,no,1.84,0.46,100,0.46,100,0,0,0,1.38,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,100,0,0,0,14.69,0.46,0.92,21.12,80.43,14.23,70.97,0,0,6.43,100,11.94,96.15,9.18,60,34.4,49.06,0,0,0,0,0,0,0,1.38,0,0,0,0.46,0,0,0,8.27,72.22,0.46,,,,0,0,0
R. Meerveld,Heerenveen,Heerenveen,"AMF, CF",22,1300000,2026-06-30,8,705,2,1.62,1,1.16,15.7,43.09,Netherlands,Netherlands,right,177,68,no,2.94,2.17,41.18,1.15,22.22,0.26,0.34,0,1.79,2.4,0.13,0,0,0,0,4.09,0.26,2,0.26,0.21,0,0,15,1.91,46.67,13.333,0.13,0.77,33.33,0.64,40,0.13,0,0,3.57,78.57,10.21,47.5,2.55,2.55,0.38,18.13,0.51,0.64,24.89,80.51,7.4,72.41,6.38,94,7.4,82.76,23.11,85.08,1.02,12.5,16.39,27.85,0.15,1.15,0,0,0.13,100,0.77,2.43,89.47,2.17,70.59,0.13,100,1.79,0.38,3.57,71.43,,0.13,0,0,0.38,0,0
B. Kuipers,Twente,Twente,LB,31,1300000,,6,141,0,0.21,0,0.07,18.51,51.72,Netherlands,Netherlands,left,180,74,no,8.94,5.74,77.78,5.74,55.56,0.64,1.25,0.64,3.83,7.5,0.64,0,0,0,0,1.91,0,0,0,0.13,0,0,3,1.91,33.33,0,0,1.28,100,1.28,100,0,0,0,0,0,2.55,25,1.28,0,0,24.89,1.28,1.28,31.91,88,10.85,76.47,6.38,90,8.3,100,28.09,90.91,2.55,50,12.58,17.69,0.04,1.28,0,0,0,0,0.64,5.74,77.78,1.28,100,0,0,0,1.28,6.38,70,,0.64,0,0,1.28,0,0
A. Zagré,Excelsior,Excelsior,LB,24,1300000,2026-06-30,10,959,1,2.12,0,0.23,15.48,48.48,France,"France, Burkina Faso",left,168,60,no,10.23,7.04,60,1.13,50,0.19,0.22,0.56,5.82,6.91,1.6,2,0.19,1,0.09,1.6,0.09,0,0,0.2,0,0,12,1.13,16.67,8.333,0,1.5,25,1.5,25,0,0,0.38,1.69,55.56,5.54,37.29,1.13,1.78,0.38,21.58,1.31,0.94,32.57,81.84,12.01,71.88,6.38,100,8.45,84.44,27.03,89.93,4.04,48.84,19.05,33.83,0.02,0.38,0,0,0.09,100,0.09,4.22,77.78,1.41,46.67,0.28,66.67,0.56,0.47,6.57,60,,0.56,0.09,0,0,2,50
M. Eerdhuijzen,Utrecht,Utrecht,LCB,25,1300000,2029-06-30,5,178,0,0,0,0,7.58,60,Netherlands,Netherlands,left,194,85,no,5.06,2.02,50,3.54,71.43,0.51,0.61,1.52,3.54,4.29,1.01,1,0.51,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,100,0.51,100,0.51,0,0,22.25,0.51,0,37.92,85.33,11.63,56.52,3.54,100,20.22,100,33.37,93.94,4.55,22.22,26.79,18.46,0,0,0,0,0,0,0,4.55,22.22,0.51,0,0,0,0.51,0,5.06,60,,0,0,0,0,0,0
J. Baas,Sparta Rotterdam,Sparta Rotterdam,"RDMF, LDMF, LCMF",23,1300000,2027-06-30,7,390,0,0.25,0,0.52,12,44.23,Netherlands,Netherlands,right,184,77,no,9,5.77,48,2.31,30,0.69,0.78,0.46,5.54,6.26,0.23,1,0.23,0,0,0.92,0,0,0,0.06,0,0,3,0.69,66.67,0,0,0.69,66.67,0.23,100,0.46,50,0,0.23,0,2.08,55.56,0.23,0.23,0,20.08,0,1.15,32.31,79.29,11.77,66.67,6.46,92.86,11.54,88,27.92,84.3,3.69,43.75,21.86,37.68,0.12,0.92,0,0,0,0,0.23,7.15,61.29,1.85,62.5,0.46,100,0.46,0.46,7.38,65.63,,0.69,0,0,3.69,0,0
S. Adewoye,Fortuna Sittard,Fortuna Sittard,RCB,25,1300000,2026-06-30,11,879,0,0,0,0.01,15.97,57.05,Belgium,"Belgium, Nigeria",right,183,81,no,9.83,6.96,72.06,4.51,52.27,0.2,0.25,0.51,4.61,5.67,1.84,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,1.64,25,0.1,0.1,0,27.34,0.1,0.51,41.37,86.63,13.82,73.33,3.89,94.74,19.56,94.24,36.14,90.93,5.12,58,20.91,38.56,0,0.1,0,0,0,0,0,5.32,69.23,0.2,0,0.2,50,0,0,6.76,56.06,,0,0,0,0,0,0
N. Vesterlund,Utrecht,Utrecht,"RAMF, RB",26,1200000,2027-06-30,2,75,0,0,0,0,14.4,41.67,Denmark,Denmark,right,185,80,no,4.8,8.4,42.86,0,0,0,0,0,1.2,1.36,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,1.2,0,0,1.2,100,3.6,33.33,2.4,1.2,0,6,1.2,0,15.6,53.85,7.2,16.67,1.2,100,4.8,75,14.4,58.33,0,0,15.7,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,1.2,0,3.6,33.33,,0,0,0,0,0,0
M. van der Hoorn,Utrecht,Utrecht,RCB,33,1200000,2026-06-30,9,763,0,0.8,0,0.25,14.51,65.85,Netherlands,Netherlands,right,190,82,no,9.44,4.48,76.32,6.13,65.38,0.35,0.45,0.83,5.66,7.16,0.71,0,0,0,0,0.24,0,0,0,0.09,0,0,6,0.71,33.33,0,0,0,0,0,0,0,0,0,0.12,0,1.53,69.23,1.06,0.83,0,41.28,0.24,0.94,60.16,88.04,26.07,79.19,2.48,95.24,25.01,94.34,49.31,91.87,10.85,70.65,23.18,41.53,0.03,0.24,0.12,0,0,0,0.12,9.91,77.38,0.59,20,1.06,55.56,0.24,0,13.21,78.57,,0,0,0,0,0,0
A. Salah-Eddine,PSV,PSV,"LB, LWB",23,1200000,2027-06-30,7,564,0,0.42,0,0.58,15.32,62.5,Netherlands,"Netherlands, Morocco",left,181,70,yes,7.82,7.02,72.73,1.91,66.67,0.48,0.75,0,2.23,3.5,1.12,1,0.16,0,0,0.8,0,0,0,0.07,0,0,5,0.8,40,0,0,0.48,0,0.48,0,0,0,0,0.8,60,4.31,51.85,0.8,2.07,0.64,37.82,1.44,1.12,48.83,90.85,11.49,83.33,12.61,93.67,15,92.55,47.07,93.22,1.28,37.5,15.08,26.17,0.09,0.8,0,0,0,0,0.48,4.15,84.62,1.6,60,0.48,33.33,1.12,0,4.63,75.86,,0,0,0,0,0,0
Lucas Rosa,Ajax,Ajax,"RB, LB, RCB",25,1200000,2026-06-30,9,737,0,0.14,0,0.03,13.43,50,Brazil,"Brazil, Italy",right,177,73,no,8.3,5.86,54.17,2.2,50,0.24,0.34,0.73,4.88,6.78,1.59,1,0.12,0,0,0.98,0,0,0,0.02,0,0,3,0.37,33.33,0,0,1.59,15.38,0.37,33.33,1.1,11.11,0.24,1.22,50,3.42,46.43,1.34,0.98,0.24,41.15,1.22,0.61,53.49,86.53,17.58,75.69,7.82,96.88,20.64,92.9,49.09,90.8,2.81,52.17,18.05,28.85,0,0.12,0.12,0,0,0,0.12,4.64,89.47,1.47,25,0.12,0,0.37,0.24,5.62,54.35,,0.12,0,0,0,0,0
S. Horemans,Utrecht,Utrecht,RB,27,1200000,,12,1117,0,0.48,0,0.93,12.25,55.92,Belgium,Belgium,right,186,77,no,7.57,6.61,67.07,2.74,47.06,0.08,0.1,0.16,3.06,3.73,0.56,1,0.08,0,0,1.37,0,0,0,0.04,0,0,5,0.4,20,0,0,2.5,41.94,0,0,2.5,41.94,0.24,0.4,60,1.61,45,0.81,0.24,0.08,28.93,0.81,0.24,39.48,81.43,17.65,74.89,5,95.16,12.33,87.58,32.55,88.61,4.51,51.79,20.67,34.56,0.08,0.64,0,0.08,0,0,0.73,3.79,76.6,2.42,46.67,0.16,50,0.48,0.97,10.39,71.32,,0,0,0,0,0,0
D. van der Kust,Heracles,Heracles,LB,24,1200000,,7,478,0,0.01,0,0.18,15.63,46.99,Suriname,"Suriname, Netherlands",left,178,71,no,10.36,7.34,56.41,2.82,33.33,0.75,0.83,0.75,5.46,6,0.75,1,0.19,0,0,0.94,0,0,0,0,0,0,1,0.19,0,0,0,1.69,22.22,1.69,22.22,0,0,0,0.94,60,3.2,35.29,0.56,0.75,0.38,15.25,1.51,0.75,25.79,74.45,8.1,51.16,5.46,96.55,8.47,80,20.15,85.98,4.14,36.36,19.17,31.16,0.03,0.19,0,0,0,0,0.19,1.88,40,1.32,28.57,0.19,0,0.38,0.38,4.14,45.45,,0,0,0,0.19,0,0
E. Linthorst,Go Ahead Eagles,Go Ahead Eagles,"LDMF, AMF, DMF",25,1200000,,11,712,1,0.38,0,0,6.57,34.62,Netherlands,Netherlands,right,187,81,no,5.44,3.41,44.44,1.52,16.67,0,0,0.51,3.92,5,0.51,1,0.13,0,0,0.76,0.13,1,0.13,0.05,0,0,5,0.63,60,20,0,1.26,20,0.63,20,0.38,33.33,0.13,0.13,100,0.76,16.67,0.51,1.9,0,32.23,0.25,0.25,45.51,84.72,12.26,72.16,6.19,95.92,20.1,91.19,39.31,89.71,5.18,58.54,20.05,38.28,0,0,0,0,0,0,0.13,7.21,77.19,3.03,50,0.63,60,1.01,0.38,7.96,69.84,,0,0,0,0,0,0
J. Kramer,Go Ahead Eagles,Go Ahead Eagles,LCB,29,1200000,2028-06-30,12,1191,0,0.67,2,0.8,9.67,65.63,Netherlands,Netherlands,left,187,76,no,8.16,3.32,72.73,3.02,52.5,0,0,0.76,5.74,7.5,0.15,0,0,0,0,1.06,0,0,0,0.05,0,0,5,0.38,40,0,0.15,1.21,62.5,0.91,58.33,0.23,66.67,0.23,0.23,66.67,0.68,44.44,0.6,1.59,0.08,42.09,0.38,0.15,57.13,88.89,20.33,79.93,6.35,97.62,25.31,95.22,49.35,93.87,6.57,56.32,21.18,38.25,0.06,0.6,0,0.08,0,0,0.38,8.46,76.79,2.04,62.96,0.6,37.5,0.38,0.76,10.65,70.92,,0,0,0,0,0,0
M. Deijl,Go Ahead Eagles,Go Ahead Eagles,RB,28,1200000,,12,1191,1,2.22,1,1.54,13.68,60.22,Netherlands,Netherlands,right,181,72,no,6.5,5.44,55.56,3.4,57.78,0.08,0.1,0.68,3.4,4.44,0.6,2,0.15,0,0,1.59,0.08,0,0,0.17,0,0,8,0.6,50,12.5,0.08,2.12,32.14,0,0,2.04,33.33,0.23,0.6,100,2.57,70.59,2.04,0.6,0.08,26.75,2.19,1.96,36.12,82.64,13.15,71.26,7.03,95.7,10.73,88.03,28.94,91.64,5.06,52.24,21.68,42.11,0.12,0.6,0.08,0,0,0,0.23,5.59,67.57,2.8,48.65,0.83,45.45,0.83,0.76,7.33,73.2,,0,0,0,0,2,50
J. Breum,Go Ahead Eagles,Go Ahead Eagles,"AMF, CF, LCMF",21,1000000,2027-06-30,8,679,1,0.75,2,2.07,9.81,40.54,Denmark,Denmark,right,174,69,no,3.98,2.12,75,0.8,16.67,0.27,0.37,0.4,2.12,2.96,0.27,0,0,0,0,2.25,0.13,1,0.13,0.1,1,0.13,14,1.86,64.29,7.143,0.27,0.8,16.67,0.27,0,0.53,25,0,1.06,50,5.17,33.33,1.59,2.39,0.13,26.64,0.8,0.8,35.52,85.07,9.94,73.33,9.01,95.59,11.4,89.53,31.41,89.03,3.31,64,18.4,42.87,0.27,1.86,0.13,0,0.4,100,0.4,4.64,77.14,3.84,58.62,1.19,44.44,2.12,0.13,5.83,84.09,,1.19,0.27,50,3.45,0,0
Y. Borges Sanches,Heracles,Heracles,"LW, LWF",21,1000000,,10,528,2,0.66,0,0.41,19.26,42.48,Luxembourg,"Luxembourg, Cape Verde Islands",right,175,68,no,5.8,5.11,73.33,0.85,0,0,0,0,2.05,2.52,0.34,0,0,0,0,3.58,0.34,2,0.34,0.11,0,0,6,1.02,66.67,33.333,0,2.05,33.33,1.53,33.33,0.51,33.33,0.17,4.43,50,11.76,33.33,2.22,3.41,0.34,13.64,0.85,0.51,20.63,80.17,2.05,50,7.33,95.35,6.82,80,17.9,85.71,0.68,75,14.14,8.4,0.07,0.51,0,0,0,0,0,0.68,50,1.7,20,0,0,0,0.68,1.19,42.86,,0,0,0,0,0,0
L. Zeefuik,AZ,AZ,"CF, RWF, RW",20,1000000,2029-06-30,7,90,0,0.21,0,0,37,29.73,Netherlands,"Netherlands, Suriname",right,192,88,no,5,3,66.67,13,23.08,0,0,1,3,6.92,4,1,1,0,0,2,0,0,0,0.21,0,0,2,2,50,0,0,0,0,0,0,0,0,0,2,50,11,27.27,4,3,0,9,5,3,14,35.71,5,40,1,0,1,0,14,35.71,0,0,10.81,0,0,0,0,0,0,0,1,1,100,1,0,0,0,1,0,3,33.33,,0,0,0,0,0,0
S. Lemkin,Twente,Twente,RCB,22,1000000,2028-06-30,3,92,0,0.05,0,0,10.76,100,Israel,"Israel, Spain",right,190,80,no,8.8,4.89,100,1.96,100,0,0,0.98,3.91,5.45,0,0,0,0,0,0,0,0,0,0.04,0,0,1,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,1.96,0,32.28,0,0.98,47.93,93.88,15.65,87.5,4.89,100,23.48,95.83,40.11,97.56,7.83,75,24.26,52.15,0,0,0,0,0,0,0,5.87,83.33,0.98,0,0,0,0,0,6.85,100,,0,0,0,0,0,0
Zidane Iqbal,Utrecht,Utrecht,LDMF,22,1000000,2027-06-30,5,269,0,0,0,0.03,14.05,59.52,England,"England, Iraq",right,181,74,no,8.36,6.69,80,1.67,0,0.33,0.43,0.67,2.68,3.43,0.67,1,0.33,0,0,2.01,0,0,0,0,0,0,0,0,0,0,0,0.33,100,0.33,100,0,0,0,2.68,62.5,5.02,53.33,0,1.67,0,44.16,0,1.34,58.22,90.8,19.41,86.21,9.03,100,23.09,92.75,54.2,93.21,3.68,54.55,19.86,17.62,0.01,0.33,0,0,0,0,0,13.05,92.31,2.68,62.5,0.67,100,1.67,0,11.71,85.71,,0,0,0,0,0,0
K. Fitz-Jim,Ajax,Ajax,"RDMF, DMF",22,1000000,2027-06-30,6,289,0,0.42,0,0,14.95,54.17,Netherlands,"Netherlands, Suriname",right,173,67,no,6.54,6.23,60,0.31,0,0.31,0.48,0,2.49,3.87,1.56,2,0.62,0,0,1.87,0,0,0,0.13,0,0,4,1.25,25,0,0,0.62,0,0.31,0,0,0,0,2.8,55.56,6.23,50,1.87,1.56,0.62,50.14,0.31,0.31,64.46,93.72,17.44,82.14,9.97,96.88,28.96,98.92,61.04,96.94,2.8,44.44,16.35,25.7,0,0,0,0,0,0,0,6.85,90.91,1.56,60,0.31,100,1.56,0,6.23,90,,0,0,0,0,0,0
