Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
D. Fitz,Minnesota United,Austria Wien,"AMF, LWF",26,2000000,2029-12-31,3,302,1,1.28,1,0.73,10.13,47.06,Austria,Austria,right,175,67,no,4.17,3.28,54.55,0.6,0,0.3,0.51,0,2.09,3.56,0.89,1,0.3,0,0,3.58,0.3,1,0.3,0.38,0,0,8,2.38,25,12.5,0.3,4.17,42.86,1.19,50,2.98,40,0.89,1.19,50,3.87,53.85,3.58,2.09,0,27.72,2.09,1.49,32.19,69.44,12.81,60.47,5.07,82.35,9.24,80.65,24.14,76.54,3.87,53.85,18.61,32.25,0.22,2.68,0,0,0.6,100,1.49,6.26,76.19,7.45,52,1.79,50,2.38,2.09,9.54,93.75,,2.38,0,0,6.26,0,0
J. Eggestein,Austria Wien,Austria Wien,CF,27,2000000,,13,1061,3,2.47,4,1.82,21.38,28.17,Germany,Germany,right,183,75,no,2.46,2.46,55.17,6.11,25,0.08,0.13,0.25,1.02,1.53,0.68,0,0,0,0,1.78,0.25,2,0.17,0.21,1,0.08,19,1.61,36.84,15.789,0.34,2.46,24.14,1.27,26.67,1.19,21.43,0.42,1.02,58.33,8.82,24.04,3.9,0.76,0,16.46,1.95,0.68,23.84,71.53,5.68,61.19,6.19,91.78,5.77,67.65,20.44,78.42,1.19,35.71,16.16,25.86,0.15,1.44,0.08,0.17,0,0,1.02,1.95,60.87,2.54,46.67,0.17,0,1.02,0.59,2.63,74.19,,0.08,0.08,0,0,1,100
B. Bolla,Rapid Wien,Rapid Wien,"RB, RWB",25,2000000,2027-06-30,12,1084,0,1.35,0,1.53,13.7,49.09,Hungary,Hungary,right,179,71,no,6.64,4.73,59.65,2.08,48,0.33,0.48,0.17,3.49,5.08,1.08,3,0.25,0,0,3.57,0,0,0,0.11,0,0,19,1.58,21.05,0,0,3.65,54.55,0,0,3.57,53.49,0.17,2.32,53.57,4.98,43.33,1.16,2.16,0.08,31.8,1.41,0.83,40.35,76.95,17.02,64.88,6.48,94.87,12.79,82.47,30.39,85.52,6.48,48.72,21.61,38.33,0.13,1,0.17,0.08,0.08,0,0.58,8.97,49.07,5.4,52.31,0.91,45.45,1.16,1.91,10.3,84.68,,0.66,0.33,25,1.58,0,0
N. Hedl,Rapid Wien,Rapid Wien,GK,24,2000000,2027-06-30,10,981,0,0,0,0,0.46,20,Austria,Austria,right,188,81,no,1.1,0.18,0,0.09,0,0,0,0,1.1,1.68,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0.18,50,0,0,0.09,13.85,0.28,0,19.82,87.96,11.56,80.16,0,0,7.61,100,12.48,100,7.25,68.35,31.55,48.27,0,0,0,0,0,0,0,1.93,71.43,0.18,0,0,0,0,0,5.96,84.62,0.09,,,,0,0,0
S. Jatta,Sturm Graz,Sturm Graz,CF,22,2000000,2027-06-30,12,631,3,3.2,0,0.05,23.82,29.94,Norway,Norway,right,182,70,no,2.71,2.71,47.37,6.42,33.33,0.14,0.25,0.29,1.28,2.23,1,1,0.14,0,0,2.71,0.43,3,0.43,0.46,1,0.14,15,2.14,46.67,20,0,1,28.57,0.43,33.33,0.57,25,0,3.85,37.04,12.12,23.53,4.42,1.14,0.29,8.13,2.42,0.86,9.56,56.72,1.14,37.5,3.28,69.57,2,50,8.42,61.02,0.14,0,13.73,3.44,0.01,0.14,0.29,0,0,0,0,0.43,33.33,1.14,25,0,0,0.29,0.14,0.29,0,,0,0,0,0,0,0
F. Kr‰tzig,Salzburg,Salzburg,LB,22,2000000,2027-06-30,6,453,0,0.12,1,0.4,12.91,52.31,Germany,Germany,left,177,70,no,8.74,5.17,57.69,1.79,11.11,0.2,0.29,0.2,5.56,8.16,0.79,2,0.4,1,0.2,2.98,0,0,0,0.02,0,0,1,0.2,0,0,0.2,2.38,50,2.19,45.45,0.2,100,0.2,1.99,90,4.57,60.87,1.59,4.17,0.79,36.36,1.59,0.6,49.27,77.82,19.47,64.29,10.53,96.23,11.92,75,41.13,86.47,5.76,27.59,18.55,33.3,0.08,1.19,0.2,0,0,0,0.6,5.76,55.17,4.17,33.33,0.99,20,0.79,0.99,9.93,64,,0.2,0,0,0.2,0,0
M. Entrup,LASK,LASK,CF,28,2000000,2029-06-30,11,474,0,0.71,1,0.32,13.1,36.23,Austria,Austria,right,186,73,no,2.85,2.66,64.29,2.85,40,0,0,0,1.14,1.73,1.9,1,0.19,0,0,0.57,0,0,0,0.13,0,0,7,1.33,42.86,0,0.19,0.19,0,0.19,0,0,0,0.19,0.19,0,4.37,26.09,2.28,0.19,0,8.73,2.28,0.57,15.76,75.9,5.13,55.56,3.61,89.47,3.99,85.71,14.24,77.33,1.33,71.43,14.71,18.75,0.06,0.57,0,0,0,0,0.38,1.52,50,0.76,75,0,0,0.95,0,0.76,50,,0,0,0,0,0,0
G. Bello,LASK,LASK,"LB, LWB",23,2000000,,12,1089,1,0.37,1,1.88,14.05,57.06,Nigeria,"Nigeria, United States",left,170,64,no,5.87,4.88,69.49,1.82,40.91,0.33,0.48,0.25,2.15,3.12,0.83,4,0.33,0,0,3.22,0.08,1,0.08,0.03,0,0,4,0.33,25,25,0.08,3.55,32.56,3.55,32.56,0,0,0.41,2.98,66.67,6.2,56,1.32,2.23,0.33,26.86,1.82,1.49,33.55,78.08,10.25,65.32,6.2,96,9.92,76.67,26.94,87.73,3.06,45.95,19.47,41.87,0.16,0.83,0,0,0,0,0.58,3.55,65.12,2.98,47.22,0.5,16.67,0.5,1.24,6.78,74.39,,0,0,0,0,0,0
D. Zuki?,Wolfsberger AC,Wolfsberger AC,"AMF, RCMF, RWF",24,2000000,2027-06-30,13,1062,5,3.76,2,4.45,11.44,40,Serbia,Serbia,right,181,70,no,3.47,2.71,59.38,1.44,35.29,0,0,0.42,1.86,2.63,0.68,2,0.17,0,0,2.71,0.42,3,0.25,0.32,1,0.08,26,2.2,38.46,19.231,0.17,1.61,42.11,0.59,28.57,0.93,54.55,0.42,1.61,63.16,5.93,37.14,2.97,2.46,0.08,25.34,1.27,0.76,30.51,81.67,9.32,74.55,7.71,93.41,8.14,78.13,28.05,84.59,0.85,60,15.39,11.82,0.38,2.54,0.25,0.08,0.34,50,1.1,3.05,80.56,3.22,60.53,0.25,66.67,1.86,0.68,4.83,75.44,,2.71,0.17,50,2.71,2,100
J. Antiste,Rapid Wien,Rapid Wien,"CF, AMF",23,1900000,2026-06-30,12,992,1,3.04,1,0.69,16.88,38.17,France,"France, Martinique",right,183,75,no,3.18,2.09,65.22,5.26,43.1,0,0,0,1.81,2.79,0.64,2,0.18,0,0,1.45,0.09,1,0.09,0.28,0,0,18,1.63,27.78,5.556,0.09,1.45,37.5,0.54,50,0.91,30,0.18,0.82,55.56,4.63,25.49,3.99,1.09,0.09,16.6,2.18,0.73,23.14,76.08,4.54,64,6.99,88.31,6.35,65.71,20.96,79.65,0.82,55.56,14.94,23.64,0.06,0.73,0,0,0,0,0.36,1.63,66.67,2.45,44.44,0.09,100,1.45,0.54,3.45,65.79,,0.09,0.09,0,0,0,0
J. Auer,Rapid Wien,Rapid Wien,"LWB, RB",25,1800000,2027-06-30,2,67,0,0,0,0.04,13.43,70,Austria,Austria,left,182,77,no,17.46,8.06,83.33,1.34,100,0,0,1.34,10.75,18.46,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69,0,2.69,0,0,0,0,0,0,0,0,1.34,0,0,12.09,4.03,0,25.52,52.63,17.46,53.85,0,0,2.69,50,10.75,75,12.09,44.44,26.28,35.02,0.06,1.34,0,0,0,0,0,8.06,50,1.34,100,1.34,0,1.34,0,13.43,50,,0,0,0,0,0,0
E. Kara,Rapid Wien,Rapid Wien,CF,29,1800000,2026-06-30,13,528,3,2.4,0,0.09,24.03,46.1,Austria,Austria,right,192,84,no,5.28,2.73,56.25,11.25,51.52,0.17,0.29,0,3.58,6.12,1.36,2,0.34,0,0,1.88,0.51,3,0.51,0.41,1,0.17,15,2.56,40,20,0,0.34,50,0.34,50,0,0,0,1.19,57.14,4.94,31.03,3.92,0.34,0.34,7.5,2.39,0.85,11.76,75.36,2.73,62.5,3.07,83.33,2.39,64.29,10.91,76.56,0.51,66.67,10.62,7.92,0.01,0.17,0,0,0,0,0.17,1.53,55.56,0.68,75,0,0,0.34,0.17,1.36,75,,0,0,0,0,1,0
C. Lang,LASK,LASK,"CF, LWF, LW",23,1800000,,11,391,2,0.81,1,0.09,14.73,39.06,Austria,Austria,right,178,73,no,4.6,5.29,52.17,1.38,16.67,0.23,0.4,0,1.61,2.8,1.38,1,0.23,0,0,1.84,0.46,2,0.46,0.19,0,0,8,1.84,37.5,25,0.23,0.92,0,0.69,0,0.23,0,0,2.76,41.67,6.45,39.29,2.99,2.3,1.38,21.64,1.15,0.92,26.24,76.32,5.52,58.33,6.68,86.21,5.98,69.23,25.09,79.82,0.69,0,14,8.57,0.02,0.92,0.46,0,0,0,0,2.3,40,2.76,75,0,0,2.07,0,3.22,92.86,,0,0,0,0,0,0
S. Hrsti?,Rheindorf Altach,Rheindorf Altach,"CF, LAMF",22,1800000,,7,274,1,1.44,0,0.08,18.39,39.29,Serbia,"Serbia, Croatia",right,192,85,yes,2.63,3.61,72.73,8.54,26.92,0,0,0,0,0,1.31,0,0,0,0,2.63,0.33,1,0.33,0.47,0,0,8,2.63,37.5,12.5,0,0.99,66.67,0.66,100,0.33,0,0,0.99,100,4.93,33.33,2.63,0.66,0,7.88,1.64,0.33,12.81,76.92,0.99,33.33,4.93,86.67,4.27,69.23,11.5,77.14,0.66,100,15.02,13.76,0.03,0.66,0,0,0,0,0,0.33,100,0.66,0,0,0,0.33,0.33,0.66,50,,0,0,0,0,0,0
S. Weissman,Blau-Weiﬂ Linz,Blau-Weiﬂ Linz,"AMF, CF",29,1700000,,8,704,5,3.42,0,0.85,16.49,37.21,Israel,Israel,right,174,69,no,4.22,2.81,59.09,4.35,23.53,0.64,0.91,0.26,1.92,2.73,0.64,0,0,0,0,1.53,0.64,4,0.51,0.44,0,0,18,2.3,38.89,27.778,0,0.13,0,0,0,0.13,0,0,0.51,100,6.78,39.62,2.81,0.51,0,15.98,2.17,0.89,21.22,77.11,4.6,69.44,3.71,75.86,7.16,80.36,19.94,78.21,1.15,66.67,16.9,29.62,0.11,0.89,0.13,0,0.13,100,0.26,2.17,70.59,1.02,62.5,0.26,50,1.28,0,2.81,54.55,,0,0,0,0,1,100
D. Pines,Grazer AK,Grazer AK,CB,27,1700000,2026-06-30,11,1018,0,0.52,0,0,15.65,68.36,United States,United States,right,196,88,no,9.11,4.24,77.08,7.69,70.11,0,0,0.88,5.83,7.92,0.62,0,0,0,0,0.35,0,0,0,0.05,0,0,4,0.35,50,0,0,0,0,0,0,0,0,0,0.18,100,1.33,40,0.8,0.09,0,18.21,0,0.44,30.94,85.71,9.46,68.22,1.68,84.21,17.5,94.44,28.29,89.38,2.65,46.67,21.6,43.64,0,0,0,0,0,0,0.09,2.3,46.15,0.18,0,0.09,0,0.09,0,4.6,50,,0,0,0,0,0,0
K. Onisiwo,Salzburg,Salzburg,CF,33,1500000,2026-06-30,4,198,0,0.89,0,0,21.54,46.43,Austria,Austria,right,188,85,no,1.54,0.77,100,9.23,66.67,0,0,0,0.77,1.58,0.77,0,0,0,0,2.31,0,0,0,0.68,0,0,3,2.31,33.33,0,0,0.77,100,0,0,0.77,100,0,0.77,100,9.23,33.33,5.38,1.54,1.54,16.15,2.31,2.31,17.69,73.91,3.85,60,4.62,100,6.15,50,16.92,72.73,0,0,15.03,0,0,0,0.77,0,0,0,0,0,0,3.08,50,0,0,1.54,0,0.77,100,,0,0,0,0,0,0
J. Horn,Rapid Wien,Rapid Wien,LB,28,1500000,,11,917,0,0.02,0,1.42,9.23,61.7,Germany,Germany,left,186,79,no,4.22,3.14,56.25,1.86,73.68,0.2,0.32,0.1,2.26,3.63,0.69,2,0.2,0,0,2.36,0,0,0,0,0,0,3,0.29,0,0,0,4.12,38.1,4.12,38.1,0,0,0.79,0.98,80,3.24,66.67,0.29,2.45,0.39,39.45,1.57,1.08,51.82,86.55,15.61,79.25,7.56,100,19.73,86.07,43.38,93.44,4.42,62.22,17.16,33.35,0.14,0.98,0,0,0,0,0.69,6.28,78.13,4.22,44.19,0.2,0,0.29,1.57,8.05,84.15,,0.1,0,0,0,0,0
T. Chukwuani,Sturm Graz,Sturm Graz,"LCMF, LDMF, LAMF",22,1500000,2028-06-30,11,1014,1,1.12,0,0.82,17.22,56.19,Denmark,"Denmark, Nigeria",right,187,74,no,6.57,5.15,65.52,3.11,45.71,0.18,0.28,0.18,3.02,4.74,1.6,5,0.44,0,0,2.66,0.09,1,0.09,0.1,1,0.09,14,1.24,21.43,7.143,0,1.15,53.85,1.07,58.33,0.09,0,0.18,2.49,71.43,7.01,51.9,1.86,1.42,0,33.82,0.53,1.33,46.07,85.74,17.04,76.04,7.72,96.55,13.4,90.07,41.8,88.75,3.2,55.56,16.67,33.23,0.07,1.07,0,0,0.09,0,0.36,6.57,78.38,2.66,53.33,0.44,40,1.15,0.62,7.19,81.48,,0,0,0,0,0,0
S. Adeniran,LASK,LASK,"CF, LWF",27,1500000,,12,823,3,3.96,0,0.14,21.54,36.55,United States,"United States, Nigeria",left,196,92,no,3.06,2.62,41.67,7.87,45.83,0.11,0.16,0,1.86,2.79,1.42,3,0.33,0,0,3.17,0.33,3,0.33,0.43,1,0.11,27,2.95,40.74,11.111,0,1.31,25,1.2,27.27,0,0,0,2.73,60,7.87,27.78,4.48,2.19,0.44,9.19,1.64,0.55,10.28,63.83,2.52,43.48,1.64,86.67,3.83,68.57,8.75,70,0.44,25,19.13,12.28,0.02,0.44,0.11,0,0,0,0.22,1.31,41.67,0.98,33.33,0,0,0.44,0.22,1.2,63.64,,0,0,0,0,0,0
D. Avdijaj,Wolfsberger AC,Wolfsberger AC,"CF, AMF, RCMF",29,1500000,,8,224,1,0.87,0,0,17.28,30.23,Germany,"Germany, Kosovo",right,173,69,no,2.41,2.41,66.67,2.81,28.57,0,0,0.4,0.8,1.46,1.21,0,0,0,0,2.41,0.4,1,0.4,0.35,0,0,7,2.81,57.14,14.286,0,2.01,20,0.4,100,1.61,0,0,2.41,16.67,9.64,20.83,4.02,0.4,0,18.48,1.21,1.61,22.5,71.43,6.03,66.67,3.21,100,5.22,46.15,19.29,79.17,1.61,25,12.42,11.93,0,0,0,0,0,0,0,2.81,57.14,2.81,42.86,0,0,0.8,0,3.21,87.5,,0.8,0,0,1.21,0,0
M. SangarÈ,Lens,Rapid Wien,"RDMF, RCMF",23,1200000,,3,297,0,0.22,0,0.16,23.03,56.58,Mali,Mali,left,178,63,no,9.39,7.88,65.38,3.64,58.33,0.61,0.8,0.3,3.64,4.8,1.21,1,0.3,0,0,2.12,0,0,0,0.07,0,0,4,1.21,25,0,0,0.91,33.33,0,0,0.91,33.33,0,3.03,50,10,54.55,0.61,1.52,0.91,23.33,0.3,2.42,40.3,81.2,9.7,65.63,6.67,86.36,15.76,86.54,34.55,86.84,4.85,50,18.95,40.07,0.05,0.91,0,0,0,0,0.3,4.55,73.33,2.73,44.44,0.3,100,0.91,0.3,4.85,56.25,,0,0,0,0,0,0
M. Tilio,Rapid Wien,Rapid Wien,"RAMF, LW, RW",24,1200000,2028-05-31,7,227,1,0.61,0,0.54,20.62,51.92,Australia,"Australia, Italy",left,170,67,no,5.15,3.17,87.5,2.78,14.29,0.4,0.86,0,1.98,4.29,0.4,1,0.4,0,0,7.53,0.4,1,0.4,0.24,0,0,6,2.38,33.33,16.667,0,5.55,35.71,2.38,50,3.17,25,1.19,5.95,80,11.89,53.33,3.17,2.78,0,25.77,0.4,1.59,35.68,77.78,7.53,68.42,10.31,100,11.89,70,28.55,88.89,1.98,40,19.83,21.4,0.21,1.59,0,0,0,0,0.79,4.36,72.73,4.36,36.36,0,0,0.4,1.59,4.36,90.91,,0.4,0,0,2.38,0,0
F. Flecker,LASK,LASK,"RWB, RW, LAMF",30,1200000,2027-06-30,10,304,0,0.17,0,0.02,17.47,45.76,Austria,Austria,right,176,68,no,8.29,6.51,63.64,3.85,38.46,0,0,0,4.14,6.77,0.59,0,0,0,0,0.3,0,0,0,0.05,0,0,4,1.18,0,0,0,1.78,0,0.3,0,1.18,0,0.3,0.59,50,3.26,45.45,2.66,0.89,0.3,18.36,2.07,0.3,23.68,73.75,5.92,75,2.66,88.89,7.99,66.67,20.72,81.43,1.18,50,17.44,6.56,0.01,0.59,0,0,0.3,0,0,2.07,71.43,2.07,28.57,0.59,50,0.89,0,2.96,60,,0,0,0,0,0,0
A. Schˆpf,Wolfsberger AC,Wolfsberger AC,LCMF,31,1200000,,12,1009,3,1.95,3,0.83,14.36,45.96,Austria,Austria,right,178,74,no,5.98,4.64,51.92,1.34,26.67,0.27,0.37,0.36,3.3,4.57,1.16,1,0.09,0,0,1.87,0.27,3,0.27,0.17,0,0,14,1.25,35.71,21.429,0.27,0.8,33.33,0.62,28.57,0.18,50,0,1.87,57.14,6.33,45.07,2.05,2.14,0.8,33.81,0.18,1.61,48.52,86.21,13.83,71.61,9.63,91.67,16.77,93.09,45.58,88.26,2.14,62.5,16.34,29.71,0.07,0.89,0.09,0,0.09,100,0.71,5.26,67.8,2.32,69.23,0.09,100,1.78,0.36,4.73,79.25,,0.09,0,0,0.18,0,0
M. Johnston,Derby County,Sturm Graz,RB,21,1000000,,3,286,1,0.26,0,0.49,11.33,63.89,England,"England, Scotland",right,185,76,no,6.92,4.09,69.23,2.83,66.67,0,0,0,4.09,6.09,0.31,0,0,0,0,3.15,0.31,1,0.31,0.08,0,0,5,1.57,40,20,0,4.72,40,0,0,4.72,40,0.94,1.26,50,2.52,62.5,2.2,0.94,0,26.12,2.2,0.63,35.56,76.11,16.05,72.55,2.83,100,12.59,72.5,25.17,88.75,5.98,52.63,22.04,36.88,0.16,1.26,0,0,0,0,0.63,9.76,64.52,3.78,41.67,0.31,0,0.63,1.57,11.01,85.71,,0.63,0,0,0,0,0
I. Coulibaly,LASK,LASK,"RCMF, LDMF",24,1000000,,8,624,0,0.16,0,0.11,10.53,46.58,Mali,Mali,right,183,68,no,5.91,4.33,46.67,2.16,66.67,0.58,0.89,0.58,3.32,5.11,1.3,5,0.72,0,0,0.58,0,0,0,0.02,0,0,5,0.72,40,0,0,0.29,0,0,0,0.29,0,0.14,0.72,40,2.16,33.33,0,0.29,0,35.77,0.14,0.43,48.75,91.42,9.66,80.6,6.78,100,25.1,94.83,46.88,93.54,1.59,45.45,18.48,30.51,0.02,0.58,0,0.14,0,0,0,6.2,83.72,0.29,50,0,0,0.29,0,3.61,84,,0,0,0,0,0,0
L. Grgi?,Rapid Wien,Rapid Wien,"LCMF, LDMF, RCMF",30,1000000,,3,37,0,0,0,0,,,Austria,"Austria, Croatia",left,183,79,no,,,,,,,0,,,3.75,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.12,12.58,,,,,,,,,,,,,,,,,,,,,,,0,0
Y. Maart,Ried,Ried,"RCMF, DMF, LCMF",30,1000000,,13,1180,0,0.33,0,0.89,13.88,55.49,South Africa,South Africa,right,170,0,no,9.53,6.25,63.41,2.14,60.71,0.61,0.97,0.23,4.96,7.89,0.84,1,0.08,0,0,0.84,0,0,0,0.02,0,0,6,0.46,16.67,0,0,1.45,31.58,0.61,37.5,0.84,27.27,0.31,0.38,80,3.58,38.3,0.61,0.46,0.08,18,0.15,0.84,36.46,76.15,12.2,61.25,6.18,93.83,12.13,83.65,29.75,83.33,5.34,47.14,20.21,37.36,0.07,1.37,0,0.08,0.15,0,0.31,7.25,62.11,2.06,33.33,0.61,0,0.38,0.46,7.25,66.32,,0.76,0,0,0,0,0
E. Karic,Sturm Graz,Sturm Graz,LB,28,1000000,2027-06-30,12,1174,0,0.2,1,1.37,13.72,66.48,Austria,"Austria, Bosnia and Herzegovina",left,184,73,no,9.58,6.9,76.67,2.61,64.71,0,0,0.08,4.29,6.86,1,3,0.23,0,0,1.76,0,0,0,0.02,0,0,6,0.46,0,0,0.08,3.91,31.37,3.91,31.37,0,0,0.38,0.92,58.33,2.53,48.48,0.23,1.69,0,39.17,1.3,0.46,53.2,79.25,22.16,74.74,7.21,94.68,14.41,77.13,44.54,85.89,5.06,53.03,19.47,36.3,0.11,1.23,0,0,0,0,0.46,10.81,71.63,4.29,44.64,0.31,0,0.84,1.15,14.72,86.98,,0,0,0,0,0,0
M. Malone,Sturm Graz,Sturm Graz,CF,25,1000000,2027-06-30,13,915,2,4.86,1,0.65,22.43,33.77,Germany,"Germany, United States",left,186,85,no,2.36,1.67,58.82,6.1,32.26,0,0,0.2,1.38,2.26,0.79,1,0.1,0,0,3.93,0.2,2,0.2,0.48,0,0,35,3.44,45.71,5.714,0.1,1.77,27.78,1.08,18.18,0.69,42.86,0.3,3.93,47.5,11.7,31.09,5.61,1.97,0.1,14.07,1.97,1.18,19.08,72.68,3.25,51.52,5.9,95,4.82,63.27,16.92,78.49,0.49,40,16.47,10.93,0.06,0.69,0,0.1,0,0,0.39,0.69,57.14,1.57,50,0.1,0,1.28,0.49,2.07,71.43,,0,0,0,0,0,0
P. Koller,Rheindorf Altach,Rheindorf Altach,LCB,23,1000000,2026-06-30,13,1284,0,0.4,0,0.35,13.32,58.42,Austria,Austria,left,186,78,no,7.22,3.71,77.36,5.4,54.55,0.07,0.11,0.07,4.28,6.88,0.7,2,0.14,0,0,0.28,0,0,0,0.03,0,0,7,0.49,0,0,0,0.42,16.67,0.35,20,0.07,0,0,0.28,75,1.4,50,0.56,1.26,0,32.66,0.63,0.7,49.21,86.04,18.71,75.66,3.86,98.18,21.17,91.72,43.32,91.59,5.47,47.44,20.58,36.52,0.02,0.14,0,0.07,0,0,0.14,6.52,65.59,1.33,26.32,0.28,50,0.42,0.14,7.78,76.58,,0,0,0,0,0,0
K. Dan?k,LASK,LASK,"CF, RCMF, AMF",22,1000000,2026-06-30,13,710,1,1.23,1,1.37,13.82,42.2,Czech Republic,Czech Republic,left,182,62,yes,5.07,4.69,54.05,1.27,40,0.25,0.37,0,2.28,3.35,0.89,2,0.25,0,0,1.65,0.13,1,0.13,0.16,0,0,7,0.89,14.29,14.286,0.13,1.65,38.46,0.25,100,1.27,30,0.51,1.77,50,5.7,33.33,2.15,2.03,0.38,20.92,1.27,1.14,27,80.75,6.08,70.83,7.73,93.44,8.37,80.3,24.08,85.79,1.27,40,18.43,19.16,0.17,1.9,0.25,0.13,0,0,0.76,2.15,70.59,2.03,50,0.13,0,0.51,0.63,3.17,80,,0.25,0,0,1.52,0,0
V. Berisha,LASK,LASK,"LWF, RDMF, RCMF",32,1000000,2026-06-30,10,596,0,0.28,0,0.58,12.08,46.25,Sweden,"Sweden, Kosovo",right,176,70,no,7.55,4.98,63.64,2.27,26.67,0.15,0.24,0,4.23,6.72,0.91,1,0.15,0,0,0.6,0,0,0,0.04,0,0,3,0.45,33.33,0,0,1.21,25,0.91,16.67,0.3,50,0,0.3,50,3.62,33.33,0.76,1.06,0.15,35.64,0.45,1.06,49.08,86.77,13.14,77.01,9.06,96.67,19.93,90.91,43.04,88.77,4.83,84.38,17.32,30.38,0.09,0.91,0,0,0.15,0,0.15,5.29,82.86,2.11,50,0.6,50,0.45,0.3,5.13,70.59,,1.21,0.15,100,2.27,0,0
J. Heil,Hartberg,Hartberg,"RCMF, RB",28,900000,2026-06-30,10,823,0,0.27,1,0.92,17.06,51.28,Austria,Austria,right,176,70,no,10.72,7.98,58.9,1.75,12.5,0.77,0.79,0.33,5.25,5.43,1.31,3,0.33,0,0,1.75,0,0,0,0.03,0,0,8,0.87,37.5,0,0.11,1.31,16.67,0.22,0,1.09,20,0,1.75,56.25,5.14,48.94,1.2,0.44,0,20.78,0.33,1.42,31.39,73.52,12.58,57.39,5.47,96,7.98,80.82,25.48,80.69,4.7,48.84,19.41,31.57,0.1,1.2,0.11,0,0.44,50,0.66,5.14,53.19,2.62,54.17,0.77,42.86,1.53,0.22,6.67,62.3,,0.66,0.33,66.67,0.98,0,0
N. Cvetkovi?,Rapid Wien,Rapid Wien,RCB,29,900000,,11,1008,1,0.6,0,0.01,14.37,64.6,Serbia,Serbia,right,195,88,no,9.46,5.63,74.6,5.36,63.33,0,0,0.45,5.27,8.51,0.54,0,0,0,0,0.36,0.09,1,0.09,0.05,0,0,4,0.36,50,25,0,0.18,50,0.09,100,0.09,0,0.09,0.09,100,1.07,33.33,0.8,0.98,0,33.13,0.09,0.54,50.09,87.7,21.07,76.69,2.32,92.31,22.59,96.44,42.77,94.36,7.14,48.75,22.36,38.99,0,0.09,0,0,0,0,0.09,8.84,62.63,1.43,25,1.25,28.57,0.45,0.09,7.77,75.86,,0,0,0,0,0,0
M. Mustapha,Rheindorf Altach,Rheindorf Altach,"CF, AMF",24,900000,2027-06-30,12,954,0,1.97,2,1.6,16.89,36.87,Austria,Austria,right,185,77,yes,3.58,2.55,62.96,2.64,17.86,0.19,0.3,0.38,1.79,2.89,1.7,2,0.19,0,0,1.6,0,0,0,0.19,0,0,9,0.85,44.44,0,0.19,0.47,40,0.09,0,0.28,66.67,0.19,1.98,38.1,8.02,40,2.26,0.85,0.09,9.72,1.79,1.89,12.74,75.56,2.83,60,3.4,88.89,2.83,83.33,12.08,77.34,0.19,50,13.06,2.65,0.15,1.04,0,0,0.28,100,0.66,1.23,76.92,1.13,58.33,0.28,100,0.75,0.19,1.23,84.62,,0,0,0,0,1,0
