Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
X. Shaqiri,Basel,Basel,"CF, AMF",34,2000000,2027-06-30,13,1164,5,6.35,6,5.01,13.3,39.53,Kosovo,"Kosovo, Switzerland",left,169,72,no,1.62,1.86,54.17,0.7,33.33,0,0,0.08,0.62,0.9,0.85,3,0.23,0,0,3.71,0.39,2,0.15,0.49,0,0,27,2.09,40.74,18.519,0.46,3.32,48.84,1.93,28,1.24,75,0.85,1.7,54.55,9.28,38.33,2.63,0.93,0,33.56,1.55,2.09,40.75,75.71,13.22,61.4,8.51,94.55,12.37,85,33.87,81.96,3.63,40.43,18.65,31.11,0.39,3.17,0.08,0.15,0.7,44.44,1.01,6.11,58.23,6.57,58.82,1.93,40,2.63,1.47,7.27,82.98,,2.63,0.39,40,5.72,4,75
M. Hitz,Basel,Basel,GK,38,200000,2026-06-30,13,1264,0,0,0,0,0.5,85.71,Switzerland,Switzerland,right,194,91,no,0.71,0.07,0,0.28,100,0,0,0,0.71,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,100,0,0,0.07,14.38,0.07,0.28,23.35,94.21,10.75,89.4,0,0,12.32,98.27,17.73,98.39,5.63,81.01,28.82,40.72,0,0,0,0,0,0,0,0.85,50,0.07,0,0.07,0,0,0,4.13,86.21,0.28,,,,0,0,0
A. Ajeti,Basel,Basel,CF,28,300000,2028-06-30,13,809,3,5.77,1,0.66,16.24,31.51,Switzerland,"Switzerland, Albania",right,181,78,no,2.56,2.78,44,5.78,21.15,0,0,0.22,1.33,2.13,1.56,2,0.22,0,0,1.67,0.33,3,0.33,0.64,0,0,38,4.23,34.21,7.895,0.11,0.11,0,0,0,0.11,0,0,0.67,33.33,6.01,29.63,6.34,0.22,0,11.01,1.78,0.78,13.46,72.73,1.78,37.5,2.78,88,4,86.11,13.13,72.88,0.22,100,12.27,6.99,0.07,0.44,0,0.11,0,0,0.11,0.89,62.5,0.67,16.67,0,0,0.67,0,0.44,50,,0,0,0,0.11,0,0
D. Schmid,Basel,Basel,LB,27,2000000,2027-06-30,13,1193,1,0.87,0,0.76,12.6,56.29,Switzerland,Switzerland,left,183,74,no,8.52,4.07,51.85,2.41,50,0.23,0.34,0.3,6.19,9.21,0.53,2,0.15,0,0,1.51,0.08,1,0.08,0.07,0,0,14,1.06,21.43,7.143,0,3.39,15.56,3.32,15.91,0,0,0.23,1.06,71.43,3.47,58.7,2.94,1.89,0.6,35.08,1.66,1.51,48.36,80.03,18.48,76.73,7.85,95.19,14.48,80.73,42.17,86.76,3.02,52.5,18.63,32.64,0.06,0.91,0,0,0,0,0.3,5.81,75.32,3.09,46.34,0.08,100,0.98,0.6,9.35,74.19,,0,0,0,0,0,0
Joel Monteiro,Young Boys,Young Boys,"LW, LAMF",26,0,2027-06-30,13,907,2,1.68,0,0.62,28.38,42.66,Switzerland,"Switzerland, Portugal",right,191,81,no,5.85,7.54,52.63,3.77,34.21,0.1,0.15,0,1.79,2.74,2.68,2,0.2,0,0,4.66,0.2,2,0.2,0.17,0,0,15,1.49,40,13.333,0,2.18,31.82,1.59,31.25,0.4,50,0.4,5.46,56.36,13.89,39.29,3.47,3.08,0.4,16.67,1.29,1.19,23.62,76.05,5.46,60,5.66,94.74,7.14,79.17,20.44,82.52,1.29,30.77,17.71,25.84,0.06,0.6,0,0.1,0.4,75,0.1,2.18,63.64,1.79,38.89,0.4,50,0.99,0.6,3.57,83.33,,0,0,0,0,0,0
J. Hadjam,Young Boys,Young Boys,LB,22,2000000,,13,892,0,0.29,1,0.94,24.62,56.56,France,"France, Algeria",left,185,85,no,8.88,6.56,63.08,3.33,75.76,0.2,0.31,0.2,4.54,6.92,1.51,3,0.3,0,0,3.53,0,0,0,0.03,0,0,5,0.5,0,0,0.1,2.52,32,2.52,32,0,0,0.71,4.24,64.29,12.21,48.76,1.31,3.03,0.3,29.66,0.91,1.72,44.7,76.07,21.59,69.16,6.46,92.19,9.48,75.53,37.53,83.6,4.64,39.13,18.35,34.98,0.1,1.01,0.1,0,0,0,0.71,8.58,61.18,4.04,52.5,0.81,12.5,1.82,0.71,10.19,84.16,,0,0,0,0,0,0
M. Keller,Young Boys,Young Boys,GK,23,2500000,2028-06-30,13,1264,0,0,0,0,0.57,87.5,England,"England, Switzerland",right,189,87,no,1.64,0.07,100,0.21,100,0,0,0,1.57,2.39,0,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,66.67,0,0,0,21.72,0.07,0.14,31.26,88.38,14.53,76.96,0.14,100,16.09,98.23,21.43,98.67,9.83,65.94,29.49,44.47,0,0,0,0.07,0,0,0,3.49,61.22,0.07,0,0.14,0,0,0,7.55,82.08,0.21,,,,0,0,0
M. Stevanovi?,Servette,Servette,"RW, RAMF",35,400000,2026-06-30,13,1184,4,3.1,1,3.25,20.3,47.94,Bosnia and Herzegovina,"Bosnia and Herzegovina, Serbia",right,180,72,no,6.23,4.41,67.24,8.89,42.74,0,0,0.08,3.27,4.53,0.76,1,0.08,0,0,3.42,0.3,4,0.3,0.24,3,0.23,30,2.28,33.33,13.333,0.08,4.33,36.84,0.38,40,3.88,35.29,0.68,1.82,54.17,5.17,42.65,4.64,2.13,0.08,25.01,4.33,0.84,32.91,75.06,9.5,67.2,6.69,95.45,10.41,73.72,27.29,83.29,1.6,38.1,17.64,31.57,0.25,2.05,0.08,0.08,0.08,100,0.76,2.96,61.54,4.33,59.65,0.23,33.33,1.9,1.37,6.16,82.72,,0.3,0.3,25,1.29,0,0
R. Raveloson,Young Boys,Young Boys,"RDMF, RCMF",28,2000000,2028-06-30,13,1072,0,0.73,0,0.1,12.93,51.95,Madagascar,"Madagascar, France",right,182,73,no,8.23,5.04,55,2.1,52,0.25,0.37,0.59,5.21,7.72,0.76,2,0.17,0,0,1.01,0,0,0,0.06,0,0,17,1.43,35.29,0,0,0.34,25,0.17,0,0.17,50,0,0.59,71.43,4.28,45.1,0.67,0.59,0,18.22,0.25,0.92,32.99,79.39,11.5,59.12,5.21,98.39,11.84,90.78,28.71,85.67,3.95,38.3,18.99,35.85,0.01,0.34,0,0.17,0,0,0,5.46,58.46,1.18,42.86,0.34,0,0.42,0.08,4.87,68.97,,0.42,0.08,100,0.92,0,0
T. Cognat,Servette,Servette,"LCMF, RCMF, LDMF",27,3500000,2029-06-30,13,1226,0,0.86,2,2.77,16.3,46.4,France,France,right,173,67,no,7.27,5.73,61.54,1.47,25,0.07,0.1,0.15,3.67,5,0.81,3,0.22,0,0,2.57,0,0,0,0.06,0,0,12,0.88,16.67,0,0.15,2.06,57.14,0.95,69.23,0.88,50,0.22,2.2,46.67,6.9,39.36,1.76,2.13,0.37,36.34,0.73,1.47,52.41,82.63,18.06,72.36,7.85,92.52,17.54,89.96,45.73,86.04,4.62,60.32,18.07,39.73,0.2,1.69,0,0.07,0.37,60,0.66,8.88,75.21,5.07,71.01,0.88,66.67,2.72,1.25,9.4,80.47,,0.51,0.07,0,0.29,0,0
N. Sow,Sion,Sion,"RCMF, RCB, LDMF",26,350000,2028-06-30,13,1048,1,0.83,0,0.16,14,58.9,France,"France, Senegal",right,192,88,no,10.22,6.18,72.22,2.92,47.06,0.6,0.78,0.43,5.15,6.72,0.69,1,0.09,0,0,0.26,0.09,1,0.09,0.07,0,0,4,0.34,25,25,0,0.17,0,0,0,0.17,0,0.09,0.34,50,2.92,47.06,0.52,0.52,0,24.9,0.26,0.6,38.99,82.82,17.26,74.13,3.01,91.43,14.69,90.06,35.04,86.03,3.86,55.56,18.51,35.97,0.01,0.09,0.09,0,0,0,0,4.29,70,0.6,14.29,0.17,0,0.09,0,7.13,57.83,,0,0,0,0,0,0
J. Lukembila,Sion,Sion,"LAMF, CF, LW",26,600000,,13,718,3,1.64,1,0.54,21.94,37.71,Switzerland,"Switzerland, Congo DR",right,181,76,no,7.65,5.26,54.76,2.51,45,0.38,0.51,0.38,4.39,5.97,1.5,2,0.25,0,0,1.88,0.38,3,0.38,0.21,1,0.13,13,1.63,23.08,23.077,0.13,1.88,13.33,1,0,0.88,28.57,0.38,2.63,42.86,11.66,27.96,3.38,1.88,0.38,16.17,1.5,0.25,22.44,75.42,4.51,63.89,5.01,95,7.27,74.14,19.68,82.8,0.88,42.86,16.49,14.61,0.07,0.5,0,0,0.13,100,0.13,2.13,64.71,1.63,23.08,0.25,50,0.38,0.38,2.01,62.5,,0,0,0,0,0,0
I. Chouaref,Sion,Sion,"RAMF, RW, AMF",24,800000,2028-06-30,13,986,1,1.23,2,2.24,25.92,45.42,France,"France, Morocco",right,175,65,no,5.66,5.48,55,3.47,31.58,0.09,0.12,0,2.56,3.46,1.19,1,0.09,0,0,5.39,0.09,1,0.09,0.11,0,0,18,1.64,27.78,5.556,0.18,5.2,36.84,0.91,50,4.29,34.04,0.64,4.2,71.74,14.33,47.77,4.2,4.29,1,17.34,2.65,1.92,26.38,75.09,8.22,80,5.02,98.18,8.22,61.11,19.99,86.76,1.83,30,16.81,36.44,0.2,1.92,0.27,0,0.09,0,1.1,2.46,59.26,5.02,50.91,0.37,25,1.37,2.01,4.93,90.74,,0,0,0,0.09,0,0
N. Lavanchy,Sion,Sion,RB,32,300000,2027-06-30,13,1271,0,0.54,0,1.5,14.45,53.92,Switzerland,Switzerland,right,174,73,no,8.71,8.07,64.04,1.7,33.33,0.14,0.19,0.14,3.4,4.51,1.06,3,0.21,0,0,2.2,0,0,0,0.04,0,0,5,0.35,20,0,0,4.11,37.93,0,0,4.11,37.93,0.42,0.71,70,2.55,50,0.71,0.5,0.28,28.61,2.69,0.64,41.28,76.5,17.21,71.6,6.66,92.55,9.98,76.6,31.65,85.46,5.88,53.01,18.87,35.41,0.11,0.64,0.07,0,0.07,100,0.42,5.31,70.67,3.54,46,0.42,66.67,0.5,1.42,10.62,64.67,,0,0,0,0.07,0,0
A. Racioppi,Sion,Sion,GK,26,1500000,2027-06-30,13,1271,0,0,1,0.02,0.85,91.67,Switzerland,"Switzerland, France",right,189,81,no,1.35,0.21,66.67,0.5,100,0,0,0,1.2,1.6,0,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.14,100,0,0,0,17.7,0.07,0.28,26.98,82.94,16.78,74.68,0,0,9.35,96.97,13.95,97.97,12.96,67.21,34.68,48.92,0,0.07,0,0,0,0,0.07,3.75,56.6,0.21,0,0.35,40,0,0,9.77,78.26,0.5,,,,0,0,0
A. Kabacalman,Sion,Sion,"RDMF, LCMF, LDMF",30,300000,,13,1049,1,1.8,1,0.29,10.72,51.2,Switzerland,"Switzerland, Türkiye",left,176,68,no,7.64,5.58,53.85,1.12,38.46,0.26,0.34,0.26,4.38,5.8,0.6,2,0.17,0,0,0.94,0.09,0,0,0.15,0,0,9,0.77,44.44,11.111,0.09,0.6,42.86,0.26,66.67,0.26,33.33,0.17,0.34,75,2.66,54.84,0.09,0.86,0.09,36.72,0.09,0.86,59.97,87.98,21.28,79.03,8.41,93.88,21.11,94.31,54.05,91.43,5.41,58.73,18.38,35.17,0.02,0.43,0.09,0.09,0.17,50,0.17,8.67,79.21,1.89,63.64,0.77,55.56,0.94,0.17,10.04,74.36,,0,0,0,0.09,2,50
J. Kronig,Sion,Sion,LCB,25,300000,2027-06-30,13,1256,0,0.14,0,0.17,8.89,60.48,Switzerland,Switzerland,left,186,78,no,7.38,5.09,69.01,1.86,69.23,0.21,0.29,0.36,3.65,4.89,0.57,2,0.14,1,0.07,0.21,0,0,0,0.01,0,0,4,0.29,0,0,0,0.36,40,0.21,66.67,0.14,0,0.14,0.14,50,0.86,33.33,0.36,0.21,0.07,22.57,0.21,0.29,35.9,86.03,13.76,73.44,3.51,97.96,15.62,94.04,29.95,92.11,5.66,56.96,21.31,39.3,0.01,0.29,0,0.14,0,0,0.07,4.23,74.58,0.72,50,0.29,50,0.29,0.14,6.16,62.79,,0,0,0,0,0,0
R. Nivokazi,Sion,Sion,CF,25,75000,,13,1050,6,6.35,0,0.2,25.11,30.72,Italy,"Italy, Kosovo",right,188,75,no,3.09,3.51,29.27,7.89,35.87,0.17,0.23,0.09,1.89,2.5,2.66,3,0.26,0,0,2.06,0.51,6,0.51,0.54,1,0.09,32,2.74,43.75,18.75,0,0.26,0,0.09,0,0.17,0,0.09,1.71,45,9.94,30.17,4.11,0.51,0,8.4,2.57,1.89,10.71,73.6,3.26,57.89,3,88.57,2.91,73.53,9.77,76.32,0.69,62.5,15.82,18.31,0.02,0.43,0.09,0,0.09,100,0.09,1.54,44.44,0.17,0,0,0,0.34,0,1.2,71.43,,0,0,0,0,0,0
N. Hefti,Sion,Sion,LB,26,400000,,13,1271,0,0.16,5,2.96,13.38,51.32,Switzerland,Switzerland,left,177,70,no,8.14,5.95,59.52,1.7,20.83,0.07,0.09,0.14,4.53,6.02,0.57,0,0,0,0,3.04,0,0,0,0.01,0,0,4,0.28,25,0,0.35,4.89,36.23,4.89,36.23,0,0,0.57,1.63,73.91,4.67,53.03,0.57,1.35,0.14,28.32,1.49,0.99,39.8,70.11,15.72,64.86,6.59,89.25,9.28,67.18,30.52,78.65,4.82,47.06,18.68,36.17,0.21,1.2,0,0,0.07,0,0.64,4.25,63.33,3.68,48.08,0.07,0,0.28,1.63,10.2,61.11,,0.07,0,0,0.35,0,0
F. Meichtry,Thun,Thun,"LW, LAMF, AMF",20,0,2026-06-30,12,637,4,2.09,0,0.24,27.27,39.9,Switzerland,"Switzerland, Cameroon",right,185,0,no,7.91,7.49,56.6,2.4,23.53,1.41,1.95,0.14,2.26,3.12,1.98,4,0.57,0,0,4.24,0.57,4,0.57,0.3,1,0.14,18,2.54,50,22.222,0,2.4,11.76,0.99,14.29,1.41,10,0.28,4.95,54.29,14.41,34.31,4.1,1.84,0.57,12.86,1.13,1.27,20.63,73.29,4.66,81.82,5.93,88.1,6.5,67.39,17.24,82.79,0.99,57.14,17.31,10.91,0.03,0.99,0.28,0.14,0,0,0.42,2.12,66.67,2.54,50,0.14,0,0.71,0.42,2.54,83.33,,0,0,0,0.14,0,0
U. Emmanuel,Zürich,Zürich,"LW, RW, LWF",21,0,,12,588,1,0.47,2,1.35,25.56,32.34,Nigeria,Nigeria,right,176,77,no,4.44,4.59,50,2.45,43.75,0,0,0,2.14,3.56,1.38,1,0.15,0,0,3.98,0.15,1,0.15,0.07,1,0.15,8,1.22,37.5,12.5,0.31,3.06,15,2.45,12.5,0.61,25,0.77,6.89,44.44,15.77,28.16,3.21,4.29,0.46,13.32,1.68,0.46,18.98,66.13,4.44,48.28,3.37,86.36,5.82,73.68,15.61,76.47,0.31,50,15.78,5.42,0.21,0.77,0.15,0,0,0,0.46,1.84,58.33,2.6,23.53,0.15,0,0.77,0.31,2.14,78.57,,0,0,0,0,0,0
S. Zuber,Zürich,Zürich,"CF, AMF",34,2000000,2027-06-30,12,1167,3,4.27,1,0.3,16.66,45.83,Switzerland,Switzerland,right,182,83,no,3.93,3.24,54.76,3.16,34.15,0.54,0.9,0.23,1.62,2.69,0.85,1,0.08,0,0,2.62,0.23,3,0.23,0.33,0,0,37,2.85,35.14,8.108,0.08,0.85,45.45,0.77,40,0.08,100,0.15,1.77,69.57,8.25,46.73,3.39,1.23,0.31,20.59,1,2.24,27.84,81.72,7.25,76.6,6.94,91.11,8.25,81.31,25.84,84.18,1.16,53.33,15.9,26.56,0.02,0.31,0,0.08,0.08,0,0.08,3.32,74.42,1.62,66.67,0.23,0,1.08,0.46,3.01,74.36,,0.46,0.39,20,0.15,0,0
P. Dorn,Luzern,Luzern,RB,29,1500000,2029-06-30,12,1146,0,0.67,1,1.25,20.1,52.73,Germany,Germany,right,178,74,no,9.27,8.8,60.71,3.3,33.33,0.24,0.33,0.47,3.69,5.13,0.86,4,0.31,0,0,2.51,0,0,0,0.05,0,0,9,0.71,22.22,0,0.08,2.98,26.32,0.39,0,2.59,30.3,0.86,2.36,66.67,6.13,55.13,1.49,1.41,0.08,20.58,1.57,1.34,30,76.18,11.78,70,5.26,97.01,8.25,74.29,23.09,86.39,4.24,51.85,21.88,40.25,0.1,0.94,0,0,0,0,0.63,4.08,59.62,2.43,38.71,0.08,100,0.47,0.79,7.62,73.2,,0.08,0,0,0.08,0,0
M. Gómez,Zürich,Zürich,"RCB, LCB, CB",26,300000,2028-06-30,12,1151,0,0.63,2,0.01,10.71,59.12,Argentina,Argentina,right,194,86,no,7.19,4.38,64.29,2.89,59.46,0,0,0.47,4.38,7.24,1.17,5,0.39,0,0,0.16,0,0,0,0.05,0,0,5,0.39,20,0,0.16,0,0,0,0,0,0,0,0.08,100,1.17,53.33,0.7,0.08,0,28.31,0.39,0.39,43.4,88.65,12.98,74.1,3.28,95.24,22.83,95.89,38,94.03,5.4,50.72,20.57,40.23,0,0.08,0.08,0,0,0,0.16,4.54,74.14,0.23,33.33,0.08,100,0.16,0,6.1,60.26,,0,0,0,0,0,0
L. Njoh,Servette,Servette,"LB, LW, LAMF",23,0,2027-06-30,12,1076,0,0.24,3,2.07,13.72,51.83,France,"France, Cameroon",left,180,72,no,5.1,4.6,69.09,1.84,31.82,0.08,0.12,0,1.84,2.64,0.59,0,0,0,0,5.1,0,0,0,0.02,0,0,7,0.59,28.57,0,0.25,7.61,37.36,7.36,36.36,0.25,66.67,1.25,3.35,62.5,6.27,44,1.84,2.59,0.17,34.04,1.92,0.59,46,78.36,14.89,74.16,8.53,99.02,15.31,76.5,34.04,90.66,5.27,52.38,22.09,39.69,0.17,1.84,0.08,0,0,0,0.42,4.52,72.22,6.11,50.68,0.25,0,1.09,2.51,11.38,83.09,,0.25,0,0,2.84,0,0
L. Bertone,Thun,Thun,"RCMF, LCMF, LDMF",31,300000,,12,1171,5,2.61,1,0.51,10.91,50.7,Switzerland,"Switzerland, Italy",right,179,73,no,7.15,5.3,60.87,1.69,36.36,0.23,0.3,0.31,3.69,4.82,1.15,3,0.23,0,0,1,0.38,3,0.23,0.2,0,0,28,2.15,25,17.857,0.08,0.85,45.45,0.46,50,0.38,40,0.15,0.54,14.29,2.54,42.42,0.31,0.85,0,16.29,0.38,1,32.51,74,17.29,61.78,5.23,100,7.22,87.23,22.52,83.28,9.15,53.78,22.23,34.91,0.04,0.38,0.15,0,0.08,0,0.15,9.07,54.24,2.38,41.94,1.46,26.32,0.61,0.38,8.45,83.64,,0.46,0.31,50,0.23,2,100
M. Käit,Thun,Thun,"LCMF, RDMF, RCMF",27,800000,2027-06-30,12,898,0,0.87,2,0.45,15.23,58.55,Estonia,Estonia,right,187,76,no,11.43,7.22,75,3.21,46.88,0.2,0.27,0.5,5.81,7.73,0.6,1,0.1,0,0,1,0,0,0,0.09,0,0,10,1,30,0,0.2,0.4,75,0.3,66.67,0.1,100,0.1,0.5,80,3.21,50,1.3,0.2,0,10.92,0.2,1,22.85,80.26,9.12,64.84,3.41,97.06,6.61,92.42,19.14,86.91,3.31,42.42,18.2,29.01,0.05,0.2,0,0,0,0,0,3.51,57.14,0.8,50,0,0,0.3,0.3,3.51,65.71,,0,0,0,0,0,0
J. Bamert,Thun,Thun,RCB,27,250000,,12,765,0,0.26,1,0.71,21.18,58.89,Switzerland,Switzerland,right,183,75,no,9.41,6.94,69.49,8.82,52,0.12,0.15,0.94,4.47,5.76,0.82,1,0.12,0,0,0.24,0,0,0,0.03,0,0,2,0.24,0,0,0.12,0,0,0,0,0,0,0,0.24,100,1.29,72.73,0.35,0.24,0,18.24,0,1.06,33.76,81.88,18.59,71.52,1.88,100,10.82,93.48,28.24,87.08,5.53,55.32,19.61,28.27,0.08,0.59,0,0,0.12,0,0.24,5.53,63.83,0.82,85.71,0.82,57.14,0.71,0,7.29,69.35,,0,0,0,0,0,0
N. Butler-Oyedeji,Lausanne Sport,Lausanne Sport,"CF, RAMF, LCMF",22,100000,,12,540,2,1.57,1,1.27,22.33,47.76,England,"England, Nigeria",right,177,72,no,4.67,5,66.67,1.67,20,0,0,0.17,1.33,1.92,0.67,1,0.17,0,0,3,0.33,2,0.33,0.26,0,0,6,1,50,33.333,0.17,2.17,30.77,0.17,100,2,25,0.17,3.33,55,12.17,47.95,3.67,1.17,0,17.83,2.33,3,25.33,79.61,7,78.57,5.67,94.12,7,69.05,21.67,86.15,1.67,60,15.45,16.46,0.21,1.17,0,0,0.17,0,0.5,2.67,68.75,2.67,62.5,0.33,0,2,0.67,4.67,78.57,,0,0,0,0,0,0
B. Soppy,Lausanne Sport,Lausanne Sport,"RB, RCMF",23,2000000,2026-06-30,12,1015,0,0.51,4,0.73,22.61,56.86,France,"France, Côte d'Ivoire",right,181,80,no,10.91,9.67,65.14,1.95,50,0.18,0.25,0.18,4.43,6.2,1.15,4,0.35,0,0,2.39,0,0,0,0.05,0,0,12,1.06,33.33,0,0.35,2.39,14.81,0,0,2.39,14.81,0.35,3.37,50,8.42,51.58,2.39,2.39,0.27,26.42,0.89,2.57,37.33,71.02,17.91,67.33,5.32,88.33,7.63,73.26,31.12,80.06,3.81,32.56,18.17,33.61,0.06,0.71,0,0.09,0,0,0.62,5.67,60.94,2.39,33.33,0.89,20,0.71,0.53,8.51,67.71,,0.09,0,0,0,0,0
O. Custodio,Lausanne Sport,Lausanne Sport,"DMF, RCMF, LCMF",30,400000,,12,1052,2,2.1,0,2.71,14.89,40.23,Switzerland,"Switzerland, Portugal",right,179,74,no,5.48,5.56,61.54,1.8,19.05,0,0,0,2.05,2.82,0.77,2,0.17,0,0,1.2,0.17,1,0.09,0.18,0,0,15,1.28,46.67,13.333,0,1.11,15.38,0.09,0,1.03,16.67,0.09,1.03,41.67,5.39,25.4,0.6,0.68,0,21.05,0.43,0.6,33.02,83.16,11.81,74.64,4.88,89.47,9.41,88.18,28.92,89.05,3.17,51.35,16.84,38.64,0.23,1.63,0.26,0,0,0,0.09,4.45,63.46,1.97,39.13,0.43,40,0.68,0.17,4.71,78.18,,2.05,0.26,0,3.85,1,100
M. Poaty,Lausanne Sport,Lausanne Sport,LB,28,500000,,12,738,0,0.49,1,0.74,17.44,53.85,France,"France, Congo",left,175,75,no,9.02,6.59,55.56,3.54,48.28,0.24,0.4,0.49,5.12,8.34,0.85,0,0,0,0,2.2,0,0,0,0.06,0,0,7,0.85,28.57,0,0.12,2.44,40,2.44,40,0,0,0.61,1.95,43.75,5.49,53.33,1.1,2.2,0.49,23.9,0.49,1.95,35.12,77.78,15.85,67.69,4.76,97.44,8.78,81.94,28.17,86.15,4.63,44.74,19.7,36.38,0.09,0.73,0,0,0.12,100,0.73,6.95,59.65,2.56,52.38,0.49,25,0.49,0.85,8.17,74.63,,0.37,0,0,0,0,0
A. Vogt,St. Gallen,St. Gallen,CF,20,0,,12,860,8,4.23,1,0.33,27.31,26.44,Switzerland,"Switzerland, Italy",,0,0,no,2.72,3.03,55.17,4.5,20.93,0,0,0.1,1.05,1.53,1.88,2,0.21,0,0,2.62,0.84,8,0.84,0.44,1,0.1,28,2.93,46.43,28.571,0.1,0.42,25,0.21,50,0.21,0,0,3.66,31.43,14.44,21.01,4.4,1.15,0.31,5.76,2.62,1.67,6.07,70.69,0.73,28.57,2.62,88,1.57,66.67,5.44,76.92,0.21,0,14.68,8.15,0.03,0.31,0,0,0.1,0,0.1,0.84,37.5,0.42,50,0,0,0.21,0.1,0.31,33.33,,0.1,0,0,0,0,0
B. Neziri,St. Gallen,St. Gallen,DMF,22,150000,2026-06-30,12,1185,0,0.39,1,2.82,16.1,50,Germany,"Germany, Kosovo",right,182,77,no,9.42,6.23,57.32,3.87,47.06,0.91,1.33,0.61,4.94,7.22,1.44,3,0.23,0,0,1.14,0,0,0,0.03,0,0,7,0.53,28.57,0,0.08,0.76,50,0.15,0,0.53,57.14,0,0.76,80,3.34,40.91,0.38,0.76,0,12.68,0.3,1.06,26.28,79.48,11.39,68,4.33,96.49,6.23,84.15,21.95,84.43,3.57,55.32,18.69,35.11,0.21,1.37,0.08,0,0,0,0.08,4.33,66.67,1.52,50,0.53,42.86,0.53,0.38,4.63,65.57,,1.14,0.08,0,3.95,0,0
A. Baldé,St. Gallen,St. Gallen,CF,22,800000,2028-06-30,12,638,2,4.13,1,0.78,19.75,43.57,Senegal,"Senegal, Guinea",right,170,60,yes,3.67,3.1,59.09,3.24,30.43,0,0,0,1.83,2.73,0.85,2,0.28,0,0,5.64,0.28,1,0.14,0.58,0,0,23,3.24,39.13,8.696,0.14,2.68,31.58,1.41,30,1.27,33.33,0.71,5.78,60.98,10.44,45.95,4.8,2.54,0.71,11,2.26,0.71,14.11,67,1.55,45.45,3.53,88,4.66,66.67,10.86,76.62,0.56,50,14.7,10.3,0.11,0.85,0,0,0,0,0.42,1.13,50,1.55,45.45,0.14,100,0.28,0.85,1.69,83.33,,0,0,0,0.28,2,50
T. Gaal,St. Gallen,St. Gallen,RCB,24,450000,2027-06-30,12,1185,1,1.06,1,0.15,15.11,55.28,Germany,Germany,right,193,87,no,9.04,6.38,58.33,4.41,44.83,0.08,0.11,0.53,5.24,7.67,0.84,2,0.15,0,0,0.3,0.08,1,0.08,0.08,0,0,6,0.46,33.33,16.667,0.08,0.46,33.33,0,0,0.38,40,0,0.15,0,1.14,46.67,0.99,0.76,0.15,23.85,0.53,0.99,37.97,79.6,19.44,69.92,4.03,100,11.54,87.5,29.7,89.26,7.9,45.19,23.59,40.16,0.01,0.23,0,0,0,0,0.08,6.99,59.78,1.06,35.71,0.68,33.33,0.53,0.15,9.11,68.33,,0,0,0,0,0,0
