Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
N. Kutateladze,Kolkheti Poti,Kolkheti Poti,"CF, AMF",24,300000,2026-06-30,18,657,1,1.15,0,0.53,16.71,40.16,Georgia,"Georgia, Russia",right,184,74,yes,2.33,1.78,76.92,4.93,36.11,0.27,0.38,0.14,0.68,0.96,0.96,1,0.14,0,0,2.33,0.14,1,0.14,0.16,0,0,10,1.37,30,10,0,1.1,37.5,0.82,33.33,0.27,50,0.14,2.6,52.63,8.22,35,2.88,1.37,0,10,0.96,1.51,15.34,76.79,3.15,52.17,4.52,90.91,4.25,87.1,13.7,82,0.68,40,16.27,9.99,0.07,0.68,0,0,0.14,100,0.14,1.92,71.43,1.51,63.64,0.14,100,0.55,0.27,1.64,83.33,,0,0,0,0.55,0,0
B. Johnsen,Torpedo Kutaisi,Torpedo Kutaisi,CF,34,300000,2026-12-31,29,2637,16,18.53,2,2.06,19.59,41.99,Norway,Norway,right,195,0,no,3.79,3.21,48.94,6.72,53.81,0,0,0.2,2.22,2.85,1.3,4,0.14,0,0,2.35,0.55,10,0.34,0.63,3,0.1,85,2.9,44.71,18.824,0.07,0.65,26.32,0.27,50,0.38,9.09,0.1,1.54,53.33,6.59,31.09,3.58,0.75,0.24,10.96,2.29,0.92,15.7,72.83,3.48,50.98,4.81,91.49,4.44,67.69,13.99,76.83,1.06,48.39,17.11,16.35,0.07,0.55,0,0.03,0.1,66.67,0.24,1.91,53.57,0.96,50,0.14,50,0.58,0.17,1.74,68.63,,0,0,0,0,7,85.714
M. Itrak,Torpedo Kutaisi,Torpedo Kutaisi,"RCMF, LCMF, LDMF",25,300000,,22,1986,0,0.13,0,0.1,12.82,54.77,Croatia,Croatia,right,185,0,no,7.21,6.25,60.14,1.72,63.16,0.05,0.06,0.27,3.4,4.46,1.18,5,0.23,0,0,0.23,0,0,0,0.01,0,0,5,0.23,0,0,0,0.14,0,0,0,0.14,0,0,0.45,50,3.49,41.56,0.18,0.68,0.05,30.68,0.23,0.73,42.64,90.33,13.14,80.69,6.34,97.14,16.63,96.73,38.97,92.91,3.53,65.38,19.06,38,0,0.32,0.05,0,0,0,0.09,7.07,85.9,0.77,58.82,0.32,28.57,0.32,0,6.62,78.77,,0,0,0,0,0,0
A. Konté,Dila,Dila,"RCMF, LCMF",24,300000,,30,2779,4,3.31,3,3.25,11.01,55.59,Mali,Mali,right,175,62,no,4.7,3.63,71.43,0.94,48.28,0.19,0.3,0.13,1.91,2.97,0.81,6,0.19,0,0,2.04,0.13,3,0.1,0.11,0,0,44,1.42,29.55,9.091,0.1,1,54.84,0.39,33.33,0.62,68.42,0.16,1.62,58,5.12,50,0.78,3.14,0.42,36.5,0.49,1.46,47.74,89.76,12.11,83.16,7.84,93.8,21.6,93.7,42.98,91.94,3.82,73.73,19.34,34.28,0.11,1.23,0.1,0.06,0.19,66.67,0.52,7.51,83.62,2.11,67.69,0.29,66.67,0.91,0.49,6.32,87.18,,0.32,0,0,1,1,100
D. Klasi,Iberia 1999,Iberia 1999,"RCMF, RDMF",24,275000,2026-06-30,27,1488,1,1.94,1,0.65,15.3,53.75,Suriname,"Suriname, Netherlands",right,181,74,no,7.86,8.04,56.39,1.57,73.08,0,0,0.42,3.33,4.76,2.36,0,0,0,0,1.03,0.06,1,0.06,0.12,0,0,18,1.09,27.78,5.556,0.06,0.24,25,0,0,0.18,33.33,0.18,0.91,73.33,3.75,40.32,1.57,0.48,0.06,35.38,0.42,0.73,44.33,91.27,12.4,83.41,8.29,97.08,14.52,94.58,41.25,92.67,2.9,75,17.08,23.67,0.04,0.42,0,0.06,0,0,0.24,6.41,89.62,0.85,50,0.3,60,0.42,0.12,5.75,86.32,,0,0,0,0,0,0
D. Reiter,Blau-Weiß Linz,Dinamo Tbilisi,"CF, RWB, RAMF",27,250000,2026-06-30,3,51,0,0,0,0,14.12,37.5,Austria,Austria,right,173,73,no,1.76,3.53,50,1.76,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,0,0,1.76,0,0,0,0,0,0,0,5.29,0,12.35,1.76,0,17.65,70,7.06,75,3.53,100,7.06,50,14.12,75,1.76,100,23.47,20.56,0,0,0,0,0,0,0,3.53,100,0,0,0,0,0,0,1.76,100,,0,0,0,0,0,0
G. Abuashvili,Metz,Kolkheti Poti,"LW, LAMF, CF",22,250000,2026-06-30,17,1587,7,5.74,0,0.81,18.32,39.94,Georgia,Georgia,right,175,68,no,2.27,2.27,57.5,0.79,14.29,0,0,0,0.96,1.3,0.34,1,0.06,0,0,5.16,0.4,6,0.34,0.33,0,0,48,2.72,52.08,14.583,0,1.7,20,1.7,20,0,0,0.45,6.92,47.54,14.12,38.15,2.16,4.25,0.62,21.21,2.27,1.36,24.84,84.7,5.56,76.53,8.96,95.57,6.29,80.18,21.66,92.15,1.59,46.43,17.68,29.72,0.05,0.45,0.06,0,0.11,100,0.34,2.1,75.68,2.1,51.35,0.17,66.67,0.85,0.34,2.84,76,,0.06,0.06,0,0.23,2,50
I. Rukhadze,Dinamo Batumi,Dinamo Batumi,"LAMF, RAMF, RDMF",28,250000,2025-12-01,6,173,0,0,0,0.32,23.93,36.96,Georgia,Georgia,right,180,70,no,2.6,3.64,57.14,0.52,100,0,0,0,0.52,0.91,1.04,0,0,1,0.52,4.16,0,0,0,0,0,0,1,0.52,0,0,0,3.64,42.86,3.12,50,0.52,0,0.52,7.28,35.71,18.21,34.29,0.52,3.64,1.56,14.05,0,2.6,22.37,74.42,2.08,50,4.68,88.89,9.88,78.95,18.21,80,0.52,100,15.85,5.43,0.17,2.08,0,0,0,0,0.52,0,0,3.64,57.14,0,0,0.52,1.56,4.16,75,,0.52,0.52,0,0.52,0,0
M. Gigauri,Lee Man,Torpedo Kutaisi,"RCB, RDMF, LDMF",32,250000,,15,1310,1,0.99,0,0.18,12.44,52.49,Georgia,Georgia,right,182,78,no,9.07,6.46,56.38,2.61,52.63,0.62,0.81,0.48,4.81,6.29,1.79,3,0.21,0,0,0.69,0.07,1,0.07,0.07,1,0.07,19,1.31,26.32,5.263,0,0.48,42.86,0.07,0,0.41,50,0,0.27,50,1.58,56.52,0.96,0.48,0,29.27,0.41,0.34,41.91,87.05,14.91,76.04,5.98,95.4,16.15,96.6,36.34,92.63,5.08,51.35,20.65,38.58,0.01,0.34,0.07,0,0,0,0.07,7.69,76.79,0.89,61.54,0.27,0,0.27,0.21,7.42,82.41,,0,0,0,0,0,0
L. Kupatadze,Dinamo Batumi,Dinamo Batumi,GK,29,250000,,10,1015,0,0,0,0,0.49,60,Georgia,Georgia,both,195,80,no,0.59,0.2,50,0.1,100,0,0,0,0.49,0.71,0,2,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.57,0.1,0.1,19.69,87.5,11.13,82.3,0,0,7.88,95,12.6,97.66,7.09,69.44,30.47,45.33,0,0,0,0,0,0,0,1.08,45.45,0,0,0.1,0,0,0,4.63,85.11,0.1,,,,0,0,0
I. Bidzinashvili,Torpedo Kutaisi,Torpedo Kutaisi,"CF, LCMF, AMF",28,250000,,15,680,0,0.27,0,0.31,18.4,43.88,Georgia,Georgia,right,168,70,no,5.69,3.84,75.86,1.72,23.08,0.79,1.02,0.26,1.99,2.54,0.79,0,0,0,0,2.25,0,0,0,0.04,0,0,6,0.79,50,0,0,1.06,25,0.66,0,0.26,50,0,3.18,45.83,10.19,38.96,1.19,1.19,0.4,27.93,0.26,1.32,35.47,85.07,9.13,78.26,7.28,94.55,12.18,86.96,32.82,89.11,1.72,38.46,14.4,13.89,0.04,0.66,0,0,0.53,25,0.53,3.84,72.41,1.99,40,0.53,25,0.66,0.4,4.63,65.71,,0.26,0,0,0.13,0,0
B. Osei,Dinamo Tbilisi,Dinamo Tbilisi,"LW, AMF, LAMF",30,250000,,10,748,0,1.41,1,0.36,14.72,47.37,Ghana,Ghana,right,171,66,no,3.62,2.58,55,1.16,66.67,0.39,0.58,0.13,1.81,2.73,1.29,1,0.12,2,0.24,1.68,0,0,0,0.18,0,0,8,1.03,12.5,0,0.13,1.29,50,1.16,44.44,0.13,100,0,1.94,46.67,9.3,43.06,1.68,0.52,0,23.11,1.42,1.55,32.28,87.6,8.91,81.16,5.55,93.02,12.53,90.72,28.92,89.73,2.07,81.25,15.32,27.08,0.05,1.03,0,0.13,0,0,0.26,5.16,77.5,2.07,75,0.13,0,1.16,0.65,5.29,85.37,,0,0,0,0,0,0
N. Ninua,Dinamo Tbilisi,Dinamo Tbilisi,"LDMF, LCMF, RCMF",26,250000,,27,1817,4,1.77,2,3,13.1,51.57,Georgia,Georgia,left,186,73,no,6.96,6.65,57.36,2.68,65.38,0.62,0.87,0.21,2.53,3.53,1.75,5,0.25,0,0,1.65,0.2,4,0.21,0.09,0,0,38,1.96,34.21,10.526,0.1,1.7,33.33,1.29,32,0.26,40,0.31,0.46,55.56,2.17,35.71,0.52,0.83,0.15,42.6,0.36,0.41,54.77,84.27,18.15,72.73,8.92,95.95,19.86,88.83,47.09,88.5,6.03,65.81,19.01,34.46,0.15,1.44,0.1,0,0.36,42.86,0.21,9.28,69.44,3.35,38.46,1.03,30,1.08,0.62,10.57,78.05,,1.81,0.31,50,3.09,0,0
N. Khorkheli,Iberia 1999,Iberia 1999,"RW, RAMF",24,250000,,7,256,0,0.31,0,0.04,24.96,46.48,Georgia,Georgia,left,176,67,no,10.2,7.03,65,2.81,25,0.35,0.54,0,5.27,8.04,0.7,0,0,0,0,3.87,0,0,0,0.11,0,0,5,1.76,20,0,0,1.76,0,0,0,1.76,0,0,4.92,71.43,11.6,36.36,3.16,1.76,0,16.88,0.7,2.81,24.61,78.57,5.63,62.5,8.44,87.5,6.33,72.22,22.85,84.62,0,0,13.55,0,0.01,0.7,0.35,0,0.35,0,0,0.7,50,2.46,28.57,0.35,0,1.41,0.35,2.81,37.5,,0,0,0,0.7,0,0
B. Kardava,Iberia 1999,Iberia 1999,"LCMF, RDMF, LDMF",31,250000,,29,2675,1,0.75,0,0.88,11.94,47.89,Georgia,Georgia,right,185,74,no,9.08,6.02,60.34,1.88,32.14,0.4,0.58,0.47,5.05,7.27,0.74,4,0.13,0,0,0.34,0.03,1,0.03,0.03,1,0.03,16,0.54,18.75,6.25,0,0.13,50,0,0,0.13,50,0,0.3,55.56,2.79,36.14,0.64,1.08,0.03,42.22,0.07,0.5,56.25,92.58,16.99,86.93,10.26,95.41,19.31,96.69,53.33,94.26,2.83,61.9,16.81,31.96,0.03,0.71,0,0.03,0,0,0.17,8.98,88.39,0.34,60,0.27,50,0.3,0.07,7.67,83.77,,0,0,0,0,0,0
D. Kereselidze,Dila,Dila,GK,26,250000,2026-12-31,28,2796,0,0,0,0,0.45,71.43,Georgia,Georgia,right,191,79,no,1.09,0.1,33.33,0.23,71.43,0,0,0.03,1.06,1.65,0.06,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,100,0,0,0,7.44,0.35,0.1,12.3,92.15,5.38,85.03,0,0,6.41,98.49,9.53,98.31,2.74,71.76,28.82,41.95,0,0,0,0,0,0,0,0.58,50,0.03,0,0.06,100,0,0,2.16,74.63,0.23,,,,0.03,0,0
A. Begi?,Kolkheti Poti,Kolkheti Poti,"LDMF, RDMF, LCMF",25,225000,2025-12-31,8,676,1,0.68,0,0.24,13.45,49.5,Bosnia and Herzegovina,Bosnia and Herzegovina,left,183,0,no,9.19,6.12,56.52,1.07,75,0.67,0.72,0.4,5.06,5.45,1.46,1,0.13,0,0,1.46,0.13,1,0.13,0.09,0,0,6,0.8,66.67,16.667,0,0.27,0,0.13,0,0.13,0,0,1.2,77.78,4.53,41.18,1.2,1.07,0,16.51,0.27,0.67,29.02,80.28,9.99,62.67,5.46,95.12,8.39,90.48,26.36,84.34,2.4,44.44,16.6,31.1,0.03,0.8,0,0,0,0,0.13,4.39,75.76,0.4,100,0,0,0.53,0,5.33,57.5,,0,0,0,0.13,0,0
D. Mandrîcenco,Dinamo Batumi,Dinamo Batumi,"CF, AMF",28,225000,,24,1086,0,2.36,0,0.2,18.78,42.13,Moldova,"Moldova, Ukraine",right,184,73,no,3.57,3.22,64.86,3.3,36.84,0.17,0.3,0.17,1.3,2.28,0.87,0,0,1,0.08,1.3,0,0,0,0.21,0,0,21,1.83,28.57,0,0,0.52,16.67,0.09,0,0.43,20,0.17,0.87,70,9.39,32.41,2.96,1.04,0.17,11.91,1.3,1.22,20.09,77.49,3.91,57.78,6.43,87.84,5.65,76.92,19.22,80.09,0.35,25,14.37,2.72,0.02,0.26,0,0,0.09,100,0,1.74,60,0.7,25,0.09,100,0.52,0.09,1.48,70.59,,0,0,0,0,0,0
R. Stepanov,Gagra,Gagra,GK,34,200000,,15,1482,0,0,0,0,0.97,75,Belarus,Belarus,right,185,78,no,1.52,0.06,100,0.55,88.89,0.06,0.08,0,1.4,1.9,0,2,0.12,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,100,0.12,100,0,0,0,11.05,0.24,0.18,17.43,86.76,9.35,79.22,0.12,100,7.35,95.87,12.51,96.12,4.92,62.96,30.83,49.26,0,0,0,0,0,0,0,1.34,50,0.12,0,0.06,0,0,0,3.7,63.93,0.55,,,,0,0,0
T. Okriashvili,Gagra,Gagra,"LAMF, AMF",33,200000,,8,532,0,0.46,0,0.42,24.02,53.52,Georgia,Georgia,right,181,71,no,5.24,3.21,73.68,2.03,66.67,1.69,2.42,0.17,1.18,1.69,1.02,0,0,0,0,4.91,0,0,0,0.08,0,0,13,2.2,30.77,0,0,3.05,27.78,2.88,23.53,0.17,100,0.51,6.26,51.35,16.75,48.48,3.55,4.4,0.68,40.43,2.37,2.37,49.23,81.79,12.01,73.24,12.18,94.44,14.21,77.38,43.48,87.55,2.71,50,16.4,23.69,0.07,1.69,0,0,0.17,100,1.02,5.24,67.74,4.57,59.26,0.85,40,2.2,1.02,7.78,91.3,,0.85,0.17,0,2.71,0,0
T. Nadaraia,Torpedo Kutaisi,Torpedo Kutaisi,"LCB, LB",28,200000,,15,1175,0,0.33,0,0.4,12.1,57.59,Georgia,Georgia,left,188,75,no,7.35,6.51,60,2.6,58.82,0.23,0.29,0.38,3.22,4.03,1.07,1,0.08,0,0,0.38,0,0,0,0.03,0,0,4,0.31,0,0,0,0.69,44.44,0.69,44.44,0,0,0.08,0.31,25,1.46,42.11,0.61,0.54,0,26.27,0.84,0.23,36.15,87.92,15.24,83.92,4.14,96.3,10.8,92.91,32.48,91.98,2.99,53.85,18.22,30.59,0.03,0.23,0,0,0,0,0.15,3.75,83.67,0.46,50,0.08,0,0.15,0.31,5.36,67.14,,0,0,0,0,0,0
P. Gabitashvili,Telavi,Telavi,LB,25,200000,,22,1807,2,0.83,3,1.42,14.24,56.29,Georgia,Georgia,left,182,0,no,8.32,5.98,65.83,1.79,55.56,0.45,0.71,0.45,3.93,6.25,0.65,5,0.25,1,0.05,2.29,0.1,2,0.1,0.04,0,0,17,0.85,29.41,11.765,0.15,2.74,32.73,2.64,32.08,0.1,50,0.45,2.19,52.27,5.23,44.76,0.8,1.39,0.25,24.75,1.69,1.05,34.27,78.49,12.45,70.4,5.53,95.5,11.31,81.94,27.19,87,4.63,53.76,21.1,40.51,0.07,0.9,0.05,0,0.05,0,0.3,4.53,65.93,2.39,43.75,0.35,14.29,0.6,0.75,7.32,73.47,,1.29,0.2,75,1.44,0,0
J. Kankava,Dinamo Tbilisi,Dinamo Tbilisi,"RDMF, RCMF, DMF",39,200000,,25,2305,0,2.3,0,0.66,14.09,55.36,Georgia,Georgia,right,176,83,no,8.21,5.8,66.2,1.47,63.89,0.49,0.68,0.25,3.88,5.38,1.02,8,0.31,3,0.12,0.74,0,0,0,0.09,0,0,18,0.74,11.11,0,0,0.69,35.29,0.29,42.86,0.29,42.86,0.04,0.74,55.56,5.35,44.27,0.49,0.98,0.16,37.2,0.2,1.35,51.7,90.44,16.86,84.02,6.82,96.41,20.01,93.88,46.51,93.06,4.49,71.82,17.65,31.95,0.03,0.57,0.12,0.04,0,0,0.08,8.13,80.4,1.35,54.55,0.45,45.45,0.61,0.33,7.31,79.89,,0,0,0,0.04,0,0
G. Pantsulaia,Samgurali,Samgurali,CF,31,200000,,30,2248,15,13.19,1,1.36,11.25,33.81,Georgia,Georgia,right,181,77,no,1.68,1,56,2.16,25.93,0,0,0.08,1.12,1.32,0.32,0,0,0,0,1.92,0.6,11,0.44,0.53,0,0,56,2.24,53.57,26.786,0.04,0.16,0,0.16,0,0,0,0,1.2,60,6.21,36.13,3.48,0.68,0.04,11.53,1.4,1,16.13,82.88,2.72,67.65,5.28,90.91,4.04,81.19,15.77,84.26,0.2,40,12.87,4.2,0.05,0.88,0,0,0,0,0.2,1,84,0.76,57.89,0,0,0.96,0,1.44,72.22,,0,0,0,0,4,100
J. Arthur,Gareji,Gareji,"RCB, RB",26,200000,2025-12-31,26,2174,0,0.07,0,0.27,11.92,56.94,Ghana,Ghana,right,190,0,no,8.16,7.08,66.67,2.07,44,0,0,0.33,3.44,4.18,1.2,4,0.17,0,0,0.46,0,0,0,0,0,0,3,0.12,0,0,0,0.29,57.14,0.08,100,0.21,40,0.08,0.46,63.64,1.86,44.44,0.33,0.83,0,30.39,0.37,0.25,42.72,87.31,16.48,77.89,4.72,95.61,15.73,95.26,39.08,90.89,3.39,48.78,19.61,33.03,0.01,0.12,0,0,0,0,0,5.88,78.87,0.41,40,0.12,0,0.12,0.17,7.78,71.81,,0,0,0,0,0,0
T. Morchiladze,Dinamo Tbilisi,Dinamo Tbilisi,"RAMF, RW, LW",23,200000,2025-12-31,27,2121,11,4.94,1,5.35,16.42,50.65,Georgia,Georgia,,170,68,no,4.29,5.18,53.28,1.23,44.83,0.25,0.34,0.08,1.27,1.72,1.23,3,0.13,2,0.08,4.24,0.47,8,0.34,0.21,1,0.04,32,1.36,59.38,34.375,0.04,3.86,39.56,0.89,33.33,2.93,42.03,0.38,3.06,62.5,8.15,51.56,2.5,2.63,0.47,24.14,2.08,1.95,31.23,79.62,5.69,72.39,8.06,91.58,12.35,78.69,25.71,86.96,1.82,58.14,18.45,25.41,0.23,1.82,0.08,0,0,0,0.59,1.7,80,3.39,52.5,0.04,100,0.85,1.53,5.01,74.58,,0.64,0.08,0,1.82,3,100
I. Bughridze,Dila,Dila,"RW, RWF, RAMF",27,200000,,25,1281,2,3.21,4,2.54,19.39,36.96,Georgia,Georgia,both,178,75,no,3.37,3.3,61.7,1.9,18.52,0,0,0,1.33,2.25,0.91,0,0,0,0,4.78,0.14,2,0.14,0.23,0,0,34,2.39,41.18,5.882,0.28,1.76,48,0.21,66.67,1.55,45.45,0.21,6.04,48.84,12.93,34.24,4.07,2.74,0.63,18.27,1.76,0.56,26.28,78.07,5.97,67.06,8.22,93.16,6.18,80.68,23.47,80.24,1.26,77.78,16.44,22.75,0.18,1.33,0.07,0.07,0,0,0.49,1.62,52.17,2.11,73.33,0.07,0,1.19,0.7,3.44,77.55,,0.49,0.14,0,2.11,0,0
M. Tsintsadze,Gagra,Gagra,"LDMF, LCMF, CB",30,200000,,32,3105,0,1.43,1,1.17,7.36,56.3,Georgia,Georgia,both,179,74,no,6.06,3.3,64.91,1.62,51.79,0.12,0.16,0.35,3.8,5.16,0.55,3,0.09,0,0,0.14,0,0,0,0.04,0,0,14,0.41,28.57,0,0.03,0.03,0,0.03,0,0,0,0,0.12,25,1.59,50.91,0.29,0.43,0,50.41,0.14,0.7,63.36,92.04,20.29,84,7.3,97.62,27.13,96.15,57.33,94.29,6,71.01,19.18,36.5,0.03,0.64,0.03,0.06,0,0,0.2,9.59,82.18,0.75,69.23,0.43,26.67,0.55,0,10.32,82.87,,0.12,0.03,0,0,1,0
G. Kharebashvili,Gagra,Gagra,"LAMF, CF, LW",29,200000,,30,2307,6,5.27,1,0.9,18.69,42.38,Georgia,Georgia,right,173,64,no,4.95,4.14,55.66,3,48.05,0.31,0.42,0.16,2.34,3.18,0.62,4,0.16,0,0,3.59,0.23,6,0.23,0.21,1,0.04,56,2.18,30.36,10.714,0.04,1.72,29.55,1.52,30.77,0.16,25,0.08,4.29,54.55,10.3,36.36,3.04,2.96,0.31,19.39,2.96,0.7,25.63,75.95,5.07,65.38,7.84,89.55,7.26,71.51,23.13,79.43,0.82,76.19,16.11,16.83,0.04,0.47,0,0.04,0.12,66.67,0.2,1.91,65.31,1.79,56.52,0.08,50,0.78,0.43,3.55,60.44,,0,0,0,0,0,0
M. Kobakhidze,Dinamo Batumi,Dinamo Batumi,"RCB, CB",33,200000,,15,1353,0,0.29,0,0.29,9.58,61.81,Georgia,Georgia,right,179,75,no,8.45,4.12,72.58,2.86,53.49,0.2,0.28,0.67,5.25,7.5,0.47,3,0.2,0,0,0.2,0,0,0,0.02,0,0,4,0.27,25,0,0,0.13,50,0,0,0.07,0,0.07,0.13,50,1.33,60,0.67,1.26,0,32,0.93,0.6,46.5,90.27,17.29,84.23,3.33,96,22.55,94.99,43.1,92.9,3.26,57.14,21.1,35.78,0.02,0.13,0,0,0,0,0.07,4.79,81.94,0.47,0,0.27,0,0,0.07,7.65,73.91,,0,0,0,0,0,0
F. Kljaji?,Torpedo Kutaisi,Torpedo Kutaisi,GK,35,200000,,31,3108,0,0,0,0,0.46,81.25,Serbia,Serbia,right,197,82,no,1.27,0.14,80,0.23,87.5,0,0,0,1.16,1.5,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,100,0,0,0,11.61,0.29,0.12,16.62,86.76,7.7,74.44,0,0,8.34,97.57,11.26,98.46,5.36,62.16,30.62,44.95,0,0,0,0,0,0,0,0.72,60,0,0,0.03,100,0,0,4.23,65.75,0.23,,,,0,0,0
R. Chiteishvili,Dinamo Batumi,Dinamo Batumi,"RB, LB",31,200000,,29,2605,0,0.59,1,1.23,12.69,61.76,Georgia,Georgia,right,173,64,no,10.96,7.22,68.16,2.34,50.77,0.43,0.63,0.4,5.61,8.13,0.72,6,0.21,1,0.03,0.86,0,0,0,0.02,0,0,14,0.5,7.14,0,0.04,1.8,36,0.14,25,1.65,36.96,0.18,0.25,57.14,1.8,50,0.14,0.68,0.11,31.45,1.37,0.72,43.78,82.68,17.29,75.88,6.58,93.99,13.66,86.05,38.53,86.66,3.52,62.24,19.15,35.27,0.04,0.43,0,0,0.14,25,0.18,6.18,74.42,2.23,46.77,0.22,0,0.32,0.75,9.67,70.63,,0.36,0.07,0,0.18,0,0
N. Kalandarishvili,Dinamo Batumi,Dinamo Batumi,LB,27,200000,,21,1585,2,2.46,1,1.77,19.83,52.37,Georgia,Georgia,,182,0,no,9.86,7.69,64.12,1.53,61.54,0.23,0.38,0.41,4.69,7.55,1.7,3,0.17,1,0.06,2.7,0.11,1,0.06,0.14,0,0,21,1.23,38.1,9.524,0.06,2.82,35.42,2.82,35.42,0,0,0.35,1.94,60.61,7.92,40,1.06,2.58,0.47,30.86,1.17,2.23,42.24,77.64,17.37,71.28,5.1,90.8,12.91,82.73,37.14,82.62,2.58,50,17.99,30.18,0.1,0.82,0.06,0,0.12,50,0.18,4.58,80.77,2.87,55.1,0.06,0,0.94,0.88,11.03,65.43,,1.11,0.41,42.86,0.82,1,100
O. Parulava,Dila,Dila,"CF, LW, AMF",24,200000,,28,1647,4,2.23,4,3.03,22.13,47.9,Georgia,Georgia,right,178,69,no,3.39,3.5,56.25,1.31,16.67,0.11,0.17,0.16,1.31,2,0.98,1,0.05,0,0,4.59,0.22,4,0.22,0.12,0,0,31,1.69,35.48,12.903,0.22,1.26,39.13,0.93,35.29,0.22,75,0.05,4.92,66.67,16.23,48.82,2.19,4.26,0.6,21.86,0.93,2.68,30.49,81.18,9.02,66.67,6.23,92.98,10.22,87.17,27.05,84.44,2.3,64.29,17.96,23.83,0.17,1.48,0.11,0,0.33,66.67,0.55,3.11,70.18,2.62,58.33,0.44,75,1.15,0.44,3.83,77.14,,0.71,0.11,50,2.84,0,0
G. Jgerenaia,Iberia 1999,Iberia 1999,LCB,31,200000,,27,2408,0,0.56,0,0.23,10.8,60.55,Georgia,Georgia,left,190,77,no,6.95,4.11,73.64,3.66,54.08,0,0,0.56,3.92,5.63,0.93,2,0.07,0,0,0.19,0,0,0,0.02,0,0,8,0.3,25,0,0,0.19,20,0.19,20,0,0,0.04,0.22,33.33,0.9,41.67,0.26,0.75,0,45.3,0.22,0.56,57.18,89.87,22.16,80.94,2.54,98.53,27.4,96.04,50.42,95.11,6.58,51.7,22.35,40.8,0.01,0.22,0.11,0,0,0,0.04,8.63,74.03,0.71,31.58,0.52,28.57,0.19,0.04,10.13,78.6,,0.04,0.04,0,0,0,0
Tiago Ilori,Dila,Dila,"LCB, RCB",32,200000,,11,728,0,0.19,0,0.01,12.12,54.08,England,"England, Portugal",right,190,76,no,6.06,4.57,62.16,4.7,50,0.25,0.35,0.25,2.97,4.21,0.87,1,0.12,0,0,0,0,0,0,0.02,0,0,3,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.99,25,0.62,0.12,0,27.94,0.49,0.25,40.55,89.94,14.71,81.51,2.84,95.65,20.52,95.78,36.59,93.58,3.96,56.25,21.5,28.78,0,0.12,0,0,0,0,0,4.2,70.59,0.12,0,0,0,0.12,0,5.69,69.57,,0,0,0,0,0,0
M. Vrbanec,Iberia 1999,Iberia 1999,"RCMF, LCMF, RAMF",29,200000,,5,87,0,0.76,0,0,18.62,44.44,Slovenia,Slovenia,right,180,70,no,8.28,7.24,57.14,3.1,0,0,0,0,4.14,8,2.07,0,0,0,0,0,0,0,0,0.79,0,0,3,3.1,0,0,0,3.1,0,0,0,3.1,0,1.03,0,0,5.17,20,3.1,2.07,0,39.31,1.03,0,53.79,86.54,17.59,70.59,6.21,100,18.62,88.89,46.55,95.56,4.14,50,15.22,12.94,0,0,0,0,0,0,0,4.14,100,5.17,20,0,0,0,0,4.14,100,,0,0,0,0,0,0
