Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
D. Sounas,Avellino,Avellino,"LCMF, RCMF",31,500000,,9,695,1,0.59,2,0.65,19.29,51.68,Greece,Greece,right,179,72,no,9.06,7.77,70,3.37,30.77,0.26,0.38,0.52,3.37,4.91,1.81,3,0.39,0,0,1.17,0.13,1,0.13,0.08,0,0,5,0.65,60,20,0.26,1.17,11.11,0.52,25,0.65,0,0.26,1.04,50,5.83,35.56,1.17,1.42,0.26,29.14,0.65,2.07,38.98,90.03,10.23,83.54,7.64,100,11.27,87.36,35.35,94.14,2.59,70,16.04,20.74,0.08,0.78,0.13,0,0.26,50,0.39,3.37,69.23,1.94,46.67,0.65,60,0.78,0,4.01,80.65,,0.13,0,0,0.65,0,0
L. Palmiero,Avellino,Avellino,"DMF, RCMF",29,400000,,9,694,0,0.18,0,0.72,15.69,53.72,Italy,Italy,right,177,69,no,10.24,8.43,58.46,1.3,10,0.13,0.18,0.65,5.19,7.02,1.56,2,0.26,1,0.13,0.78,0,0,0,0.02,0,0,8,1.04,12.5,0,0,0.13,0,0,0,0.13,0,0.13,1.17,55.56,3.76,55.17,0.13,0.39,0.13,38.13,0,2.33,54.21,88.76,17.25,72.93,7.39,100,21.79,97.62,47.72,93.21,6.35,57.14,20.25,35.01,0.09,0.39,0,0,0,0,0,6.48,76,1.04,50,0.39,0,0.39,0,7.78,71.67,,0.26,0,0,0.26,0,0
F. Lescano,Avellino,Avellino,CF,29,700000,2026-06-30,9,431,1,0.84,1,0.13,17.54,30.95,Argentina,"Argentina, Italy",right,187,82,no,6.06,2.92,92.86,6.06,27.59,0,0,0.21,3.34,4.57,0.42,0,0,0,0,0.21,0.21,1,0.21,0.18,0,0,5,1.04,20,20,0.21,0,0,0,0,0,0,0,1.04,0,4.18,15,2.09,0.21,0,8.77,1.04,0.84,15.24,69.86,3.55,29.41,4.8,100,3.97,73.68,13.57,78.46,1.67,0,14.56,18.43,0.03,0.21,0,0,0,0,0.21,2.09,30,0.21,0,0.42,0,0.42,0,1.88,44.44,,0,0,0,0,0,0
N. Sekulov,Carrarese,Carrarese,"CF, AMF",23,800000,,9,389,0,0.59,0,0.3,16.2,37.14,Italy,"Italy, North Macedonia",right,185,79,yes,3.24,3.93,29.41,1.85,25,0.69,1.05,0.23,1.39,2.09,2.08,2,0.46,0,0,2.54,0,0,0,0.14,0,0,6,1.39,50,0,0,1.16,20,0.69,33.33,0.46,0,0.23,3.01,53.85,8.1,45.71,2.78,2.54,0.93,15.04,0.69,2.78,19.43,70.24,4.63,65,5.09,90.91,4.4,78.95,17.35,76,0.93,25,16.57,10.02,0.07,0.93,0,0,0,0,0,1.62,85.71,1.16,40,0,0,0.69,0.46,1.39,50,,0,0,0,0,0,0
G. Aurelio,Spezia,Spezia,"LWB, LB",25,700000,2027-06-30,9,653,1,0.82,1,0.55,10.06,56.16,Italy,Italy,left,186,80,no,5.1,3.72,48.15,3.03,72.73,0,0,0.28,3.31,4.02,0.28,0,0,0,0,2.48,0.14,1,0.14,0.11,1,0.14,7,0.96,42.86,14.286,0.14,3.17,39.13,3.17,39.13,0,0,0.41,1.24,66.67,2.76,45,2.07,0.96,0.28,18.47,0.96,0.55,23.29,71.6,6.34,50,4.55,100,8.55,74.19,16.81,83.61,3.31,41.67,22.61,35.73,0.08,0.55,0,0,0,0,0.41,3.03,63.64,2.62,52.63,0.14,100,0.41,1.24,5.93,69.77,,0,0,0,0.14,0,0
P. Hristov,Spezia,Spezia,CB,26,750000,2028-06-30,9,736,0,0.15,0,0.05,17.36,64.79,Bulgaria,Bulgaria,right,191,85,no,7.58,6.36,75,6.48,67.92,0.12,0.17,0.49,2.69,3.69,1.59,2,0.24,1,0.12,0.12,0,0,0,0.02,0,0,2,0.24,0,0,0,0.12,0,0,0,0.12,0,0,0.12,100,1.22,50,0.49,0.98,0,25.92,0,1.1,39.99,86.24,14.8,71.07,3.3,100,19.2,94.9,33.99,92.09,5.87,54.17,24.16,41.81,0.01,0.24,0,0,0,0,0.12,5.26,53.49,0.86,28.57,0.61,0,0.24,0,6.24,72.55,,0,0,0,0,0,0
D. Wieser,Mantova,Mantova,"LDMF, LCMF, RCMF",23,250000,2027-06-30,9,374,0,0,0,0.15,8.9,48.65,Italy,"Italy, Brazil",right,182,73,no,1.93,2.17,33.33,1.93,50,0,0,0,1.2,2.42,0.72,1,0.24,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0.48,50,0.48,50,0,0,0,1.44,66.67,4.09,58.82,0.24,2.41,0.48,36.58,0,0.96,46.68,96.39,12.51,90.38,7.22,96.67,20.21,100,45.96,97.38,0.24,0,14.07,6.88,0.04,1.2,0,0,0,0,0.24,5.53,91.3,0.72,100,0,0,0.48,0.24,3.13,100,,0,0,0,0.24,0,0
C. Bani,Mantova,Mantova,LB,26,200000,2026-06-30,9,779,0,0.41,0,0.44,12.71,47.27,Italy,Italy,right,187,79,no,6.7,5.31,54.35,3,34.62,0.23,0.46,0.23,3.58,7.1,1.04,3,0.35,0,0,1.27,0,0,0,0.05,0,0,6,0.69,0,0,0,2.2,36.84,2.2,36.84,0,0,0.35,0.46,75,2.77,50,1.16,0.35,0,59.5,0.81,1.16,72.67,89.19,33.62,85.22,7.97,100,22.76,92.89,64.24,93.35,6.35,63.64,19.22,35.47,0.05,0.58,0,0,0.12,100,0.23,9.59,80.72,2.54,54.55,0.35,33.33,0.58,0.69,16.98,80.27,,0,0,0,0,0,0
D. Mensah,Mantova,Mantova,"CF, RAMF",34,200000,2026-06-30,9,308,0,0.37,0,0.13,27.18,37.63,Italy,"Italy, Ghana",right,186,79,no,3.8,3.51,58.33,3.21,27.27,0.29,0.59,0,1.46,2.94,1.46,1,0.29,0,0,1.46,0,0,0,0.11,0,0,2,0.58,50,0,0,1.17,0,0.29,0,0.88,0,0,2.05,57.14,16.95,29.31,2.34,1.46,0.29,8.77,1.75,3.8,17.82,77.05,2.34,75,5.84,65,3.8,84.62,16.66,82.46,0,0,14.86,0,0.04,0.88,0,0,0,0,0,0.29,100,0.29,100,0,0,0.29,0,1.46,60,,0,0,0,0,0,0
T. Cassandro,Catanzaro,Catanzaro,"RCB, RWB, RB",25,600000,2027-06-30,9,674,0,0.98,0,0.65,15.22,52.63,Italy,Italy,right,185,75,yes,5.47,4.94,59.46,3.87,58.62,0,0,0,2.54,3.52,0.8,1,0.13,0,0,2.8,0,0,0,0.13,0,0,10,1.34,40,0,0,3.61,37.04,0.13,100,3.47,34.62,0,1.6,58.33,4.81,41.67,1.6,0.4,0.13,18.83,0.4,1.47,27.51,83.98,9.61,84.72,4.14,96.77,9.35,80,21.77,94.48,2.27,52.94,18.64,25.7,0.09,0.53,0.13,0,0,0,0,3.87,79.31,2.8,42.86,0,0,0.13,1.2,5.07,81.58,,0,0,0,0,0,0
D. Bettella,Catanzaro,Catanzaro,RCB,25,1000000,,9,699,0,0.39,0,0.04,14.81,61.74,Italy,Italy,right,185,75,no,8.5,6.82,58.49,4.38,67.65,0.26,0.43,0.26,4.25,7.17,1.42,3,0.39,0,0,0.39,0,0,0,0.05,0,0,2,0.26,50,0,0,0.26,0,0,0,0.26,0,0,0.26,100,1.67,69.23,0.39,0.77,0.13,38.88,0.52,1.42,53.18,88.62,17.9,74.1,4.25,96.97,21.89,97.65,49.18,91.88,3.73,51.72,17.04,29.77,0.01,0.13,0,0,0,0,0,4.76,70.27,0.39,33.33,0,0,0.13,0,6.82,58.49,,0,0,0,0,0,0
J. Ceesay,Empoli,Empoli,"AMF, RWB, CF",27,500000,2026-12-31,9,644,2,0.55,0,1.13,19.01,36.03,Sweden,"Sweden, Gambia",right,184,78,no,3.35,3.77,40.74,3.63,23.08,0.14,0.19,0.14,1.68,2.34,2.38,1,0.14,0,0,4.33,0.28,2,0.28,0.08,0,0,8,1.12,37.5,25,0,3.49,44,1.26,44.44,2.24,43.75,0.14,3.63,65.38,10.06,37.5,3.21,2.24,0.28,11.18,2.38,0.7,16.77,71.67,4.89,60,4.05,96.55,4.47,78.13,12.02,83.72,1.26,33.33,17.55,26.52,0.16,0.98,0,0,0,0,0.7,1.26,66.67,1.82,53.85,0.14,100,0.42,1.54,2.66,84.21,,0,0,0,0,0,0
M. Braunöder,Bari,Bari,"RCMF, LCMF",23,2000000,2027-06-30,9,522,0,0.45,1,0.73,17.59,51.96,Austria,Austria,right,174,67,yes,9.31,8.45,65.31,2.93,29.41,0,0,0.34,3.79,4.43,2.24,1,0.17,0,0,1.03,0,0,0,0.08,0,0,8,1.38,0,0,0.17,0.86,60,0,0,0.86,60,0.17,0.52,100,4.48,46.15,0.69,0.52,0.34,27.24,0,1.55,40.86,84.81,11.72,64.71,8.79,96.08,12.76,93.24,37.59,88.99,2.41,28.57,17.82,24.31,0.13,0.69,0,0,0,0,0.34,3.79,63.64,1.03,66.67,0.17,0,0.69,0.52,6.9,60,,0.17,0,0,0,0,0
G. Frabotta,Cesena,Cesena,"LWB, LB",26,1200000,2027-06-30,9,715,2,0.63,0,0.41,19.38,50.65,Italy,Italy,left,187,70,no,9.06,7.43,59.32,3.02,45.83,0.25,0.3,0.5,4.41,5.17,1.26,2,0.25,0,0,3.9,0.25,2,0.25,0.08,1,0.13,4,0.5,50,50,0,5.54,20.45,5.54,20.45,0,0,0.63,4.03,62.5,7.8,46.77,2.39,2.27,0.13,26.31,1.01,0.63,37.76,71.67,12.34,68.37,6.29,90,10.45,67.47,27.94,85.59,4.53,47.22,19.23,32.12,0.05,0.5,0,0.13,0,0,0.25,3.4,55.56,3.65,20.69,0,0,0.38,1.01,7.17,66.67,,0,0,0,0,0,0
T. Corazza,Pescara,Pescara,LWB,21,1000000,2027-06-30,9,653,0,0.26,0,0.27,16.13,48.72,Italy,Italy,right,174,66,yes,6.75,4.96,61.11,1.93,7.14,0,0,0.14,3.72,4.76,0.55,0,0,0,0,2.76,0,0,0,0.04,0,0,5,0.69,20,0,0,1.65,33.33,1.38,30,0.28,50,0.14,2.89,71.43,7.58,50.91,1.1,1.24,0,12.27,0.96,1.79,20.26,65.99,5.79,54.76,3.58,88.46,6.2,71.11,14.75,76.64,3.86,39.29,20.88,26.85,0.04,0.55,0,0,0,0,0.41,2.21,62.5,2.76,30,0.69,20,0.41,0.69,5.1,51.35,,0.28,0,0,1.1,0,0
F. Ranocchia,Palermo,Palermo,"LCMF, RCMF",24,4000000,2028-06-30,9,745,0,0.68,0,1.81,18.36,51.32,Italy,Italy,right,178,72,no,8.34,6.89,54.39,3.26,48.15,0.6,0.94,0,3.99,6.19,2.42,1,0.12,1,0.12,3.38,0,0,0,0.08,0,0,18,2.17,33.33,0,0,2.05,52.94,0.97,37.5,0.97,62.5,0.48,2.3,68.42,5.68,59.57,0.72,2.66,0,32.13,0.24,1.45,48.93,82.22,19.81,70.73,4.23,100,18.6,92.21,40.95,88.5,6.16,50.98,20.58,38.21,0.22,1.93,0,0.12,0,0,0.36,9.91,79.27,3.5,55.17,0.48,25,1.33,0.85,10.39,79.07,,0.97,0.24,50,2.42,0,0
M. Bani,Palermo,Palermo,"CB, RCB",31,2500000,2026-06-30,9,711,1,1.23,0,0,16.2,64.84,Italy,Italy,right,188,81,no,10.63,6.08,66.67,5.82,58.7,0.25,0.37,0.76,6.33,9.2,1.39,3,0.38,0,0,0.63,0.13,1,0.13,0.16,0,0,7,0.89,42.86,14.286,0,0.25,50,0,0,0.25,50,0,0.13,100,0.89,71.43,1.39,0.51,0,22.78,0.25,1.27,36.71,88.28,13.67,81.48,1.9,93.33,17.34,94.89,32.15,90.94,4.43,71.43,22.05,37.93,0,0,0,0,0,0,0,4.18,69.7,0.63,0,0.51,50,0.13,0,7.85,74.19,,0,0,0,0,0,0
R. Capellini,Pescara,Pescara,"RCB, CB",25,400000,,9,794,1,1.04,0,0.04,14.06,61.29,Italy,Italy,right,186,74,no,10.77,6.8,70,3.17,53.57,0.23,0.29,0.91,5.78,7.5,1.7,1,0.11,0,0,0.45,0.11,1,0.11,0.12,0,0,5,0.57,60,20,0,0,0,0,0,0,0,0,0.11,100,1.81,50,0.34,0.23,0,26.86,0.45,1.02,40.35,90.17,15.19,82.84,3.06,92.59,15.64,97.1,36.16,92.48,4.19,70.27,18.63,31.14,0,0.11,0.11,0,0,0,0,2.61,86.96,0.11,0,0.11,100,0,0,5.67,66,,0,0,0,0,0,0
O. Correia,Juve Stabia,Juve Stabia,"LCMF, RCMF",25,0,2028-06-30,9,868,1,0.53,1,0.47,16.18,46.79,France,"France, Senegal",right,187,80,no,6.64,4.15,67.5,1.97,36.84,0,0,0.62,3.84,5.94,0.93,3,0.31,0,0,1.56,0.1,1,0.1,0.05,0,0,10,1.04,30,10,0.1,0.62,16.67,0.52,0,0.1,100,0.21,1.87,61.11,7.98,38.96,2.28,2.18,0.41,19.8,0.31,0.93,28.41,83.58,8.81,63.53,5.18,98,8.71,90.48,24.78,90.38,3.11,43.33,17.51,39.68,0.05,0.93,0,0,0,0,0.21,4.46,67.44,0.83,37.5,0.41,0,0.93,0.1,3.73,69.44,,0,0,0,0,0,0
L. Candellone,Juve Stabia,Juve Stabia,CF,28,400000,,9,701,3,1.76,1,0.31,25.93,26.73,Italy,Italy,right,186,80,no,2.95,4.37,41.18,3.59,7.14,0.13,0.21,0,1.03,1.69,3.08,3,0.39,0,0,1.67,0.39,3,0.39,0.23,0,0,10,1.28,80,30,0.13,1.16,22.22,0.51,0,0.64,40,0.26,0.77,50,11.55,28.89,3.08,1.03,0,8.35,1.28,1.54,13.22,73.79,2.7,61.9,3.21,88,2.44,73.68,11.94,78.49,0.13,100,15.28,4.19,0.04,0.51,0,0,0,0,0.26,0.51,75,0.39,66.67,0,0,0.13,0.39,0.9,57.14,,0,0,0,0,0,0
M. Bellich,Juve Stabia,Juve Stabia,LCB,26,325000,,9,574,1,1.1,0,0.01,8.31,54.72,Italy,Italy,right,188,80,no,5.64,3.92,68,3.14,45,0.16,0.25,0.16,2.82,4.46,0.78,1,0.16,0,0,0.94,0.16,1,0.16,0.17,0,0,5,0.78,60,20,0,1.1,28.57,1.1,28.57,0,0,0,0.16,100,0.47,66.67,0.94,0.16,0.16,42.02,0.16,0.47,55.66,90.14,21.17,80.74,8.62,100,19.6,94.4,47.98,95.42,6.74,60.47,20.61,34.49,0,0.16,0,0,0,0,0,8,72.55,1.41,33.33,0.47,33.33,0,0.31,10.03,81.25,,0,0,0,0,0,0
F. Davi,Südtirol,Südtirol,"RCB, LCB",23,125000,2027-06-30,9,534,0,0.01,0,0.05,12.13,58.33,Italy,Italy,right,184,69,no,7.08,5.22,64.52,2.19,46.15,0.17,0.19,0.51,3.54,3.96,1.35,3,0.51,0,0,0.67,0,0,0,0,0,0,1,0.17,0,0,0,0.67,25,0.34,50,0.34,0,0,0.67,75,2.02,75,0.51,0.67,0,9.61,0.51,1.69,18.2,72.22,9.94,69.49,0.67,100,4.38,84.62,13.65,80.25,3.88,52.17,19.86,20.63,0.01,0.17,0,0,0,0,0,3.88,56.52,1.18,42.86,0.17,0,0.34,0.34,5.39,59.38,,0,0,0,0,0,0
E. Pecorino,Südtirol,Südtirol,CF,24,450000,2026-06-30,9,424,2,2.06,0,0.21,33.54,25.32,Italy,Italy,left,192,79,yes,2.76,2.97,21.43,9.34,34.09,0,0,0.21,2.12,2.26,2.33,0,0,0,0,1.27,0.42,2,0.42,0.44,1,0.21,10,2.12,40,20,0,0.21,0,0.21,0,0,0,0.21,1.27,33.33,14.65,23.19,4.46,0.21,0.21,8.07,1.7,1.91,15.92,78.67,2.76,46.15,5.09,87.5,4.88,78.26,15.28,80.56,0.42,50,14.25,8.9,0.04,1.06,0.42,0,0,0,0.21,0.42,0,1.06,60,0,0,1.49,0.21,1.49,28.57,,0,0,0,0,0,0
K. Zedadka,Südtirol,Südtirol,"LCMF, LWB, LB",25,250000,,9,327,0,0.24,0,0.11,15.41,46.43,France,"France, Algeria",right,184,67,no,6.06,5.78,57.14,2.2,50,0.28,0.33,0.28,2.48,2.93,2.2,0,0,0,0,1.93,0,0,0,0.07,0,0,5,1.38,40,0,0,2.48,44.44,2.2,50,0.28,0,0.55,1.65,16.67,6.88,36,1.93,1.93,0.28,11.56,0.83,2.75,17.89,61.54,8.26,43.33,1.1,75,4.13,80,10.73,71.79,4.68,47.06,18.77,26.91,0.03,0.55,0,0,0,0,0.55,2.75,40,1.93,71.43,0.28,0,0.83,1.38,5.23,63.16,,0,0,0,0.28,0,0
M. Adamonis,Südtirol,Südtirol,GK,28,200000,2026-06-30,9,879,0,0,0,0,0.51,80,Lithuania,Lithuania,right,191,80,no,1.13,0.1,100,0.31,66.67,0,0,0,1.02,1.19,0,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,100,0,0,0,3.28,0.1,0.2,8.19,77.5,6.55,71.88,0,0,1.33,100,2.56,100,5.63,67.27,43.32,50.93,0,0,0,0,0,0,0,2.66,65.38,0.1,0,0.1,0,0,0,4.3,85.71,0.31,,,,0,0,0
F. Tait,Südtirol,Südtirol,RCMF,32,900000,,9,538,0,0.33,0,0.07,12.88,59.74,Italy,Italy,right,186,80,no,7.7,3.68,81.82,4.52,55.56,0.17,0.18,0.84,4.52,4.94,0.5,0,0,0,0,0.84,0,0,0,0.06,0,0,6,1,50,0,0,1.34,0,0,0,1.34,0,0.5,0.33,100,2.01,50,2.34,0,0,10.04,0.33,1,20.74,70.97,8.53,64.71,3.01,100,4.85,58.62,17.57,78.1,2.01,50,16.25,22.93,0.01,0.17,0,0,0,0,0,3.18,63.16,1.84,45.45,0,0,1.34,0,3.68,63.64,,0,0,0,0,0,0
M. Coulibaly,Südtirol,Südtirol,RCMF,26,1300000,,9,455,1,0.48,1,0.49,19.38,42.86,Senegal,Senegal,right,183,74,no,8.11,6.73,50,6.13,45.16,0.2,0.21,0.4,4.55,4.79,1.78,1,0.2,0,0,0.59,0.2,1,0.2,0.09,0,0,7,1.38,42.86,14.286,0.2,0.79,0,0,0,0.79,0,0,0.4,0,4.15,28.57,1.19,0.2,0,10.68,0.99,0.99,21.56,68.81,9.3,63.83,2.97,80,4.55,69.57,18.2,71.74,2.57,69.23,15.38,23.17,0.1,1.19,0,0,0,0,0.4,4.35,77.27,0.99,40,0.59,0,0.4,0.2,5.54,71.43,,0,0,0,0.79,0,0
S. Kora?,Venezia,Venezia,CB,24,900000,2027-06-30,9,831,1,0.56,0,0.27,15.92,70.75,Luxembourg,"Luxembourg, Serbia",right,191,89,no,10.61,7.47,75.36,5.31,71.43,0.54,0.96,0.43,4.44,7.83,1.41,1,0.11,0,0,0.32,0.11,1,0.11,0.06,1,0.11,2,0.22,50,50,0,0,0,0,0,0,0,0,0.22,100,1.19,72.73,0.43,0.65,0,32.06,0,0.43,45.16,90.89,16.9,80.13,2.38,100,21.77,97.01,41.37,94.5,3.79,51.43,20.27,39.91,0.03,0.11,0.11,0,0,0,0,3.9,61.11,0.54,40,0.43,50,0.43,0,5.42,68,,0,0,0,0,0,0
D. Merola,Pescara,Pescara,"AMF, RWF, CF",25,600000,,8,299,1,0.59,0,0.04,13.24,47.73,Italy,Italy,left,176,67,no,3.91,3.31,45.45,0.9,0,0.3,0.48,0.3,2.11,3.33,0,0,0,0,0,2.71,0.3,1,0.3,0.18,0,0,6,1.81,33.33,16.667,0,0.3,100,0.3,100,0,0,0,2.71,66.67,6.32,61.9,2.11,0.9,0,19.26,1.2,1.81,24.68,90.24,7.22,75,3.61,100,5.72,89.47,22.58,93.33,2.11,57.14,14.28,15.76,0.01,0.9,0,0,0,0,0,4.52,66.67,0.3,100,0.9,66.67,0.6,0,3.91,76.92,,0,0,0,0,0,0
B. Verrengia,Catanzaro,Catanzaro,"LCB, LB",22,100000,,8,465,1,0.1,0,0.24,10.26,50.94,Italy,Italy,left,0,0,no,4.65,3.29,52.94,2.71,57.14,0.19,0.36,0.19,2.71,5,1.16,0,0,0,0,0.77,0.19,1,0.19,0.02,1,0.19,1,0.19,100,100,0,1.55,25,1.55,25,0,0,0.19,0.19,100,1.55,25,0.77,1.94,0,44.9,1.16,0.19,57.29,86.82,20.13,81.73,5.42,100,19.16,87.88,51.48,92.11,4.26,45.45,16.92,20.93,0.05,0.19,0,0,0,0,0.19,7.16,75.68,1.94,40,1.16,66.67,0.39,0.39,8.9,67.39,,0,0,0,0,0,0
T. Reinhart,Reggiana,Reggiana,"RCMF, DMF, LB",25,300000,2026-06-30,8,700,1,0.25,0,1.36,12.86,51,Argentina,"Argentina, Italy",right,173,71,no,8.36,6.17,60.42,1.16,33.33,0.51,0.65,0.39,4.11,5.19,0.64,2,0.26,0,0,1.93,0.13,1,0.13,0.03,0,0,6,0.77,33.33,16.667,0,2.06,37.5,0.51,50,1.41,36.36,0.64,0.9,100,4.11,40.63,0.51,2.96,0.77,37.8,0.26,0.77,54,86.9,18.13,80.14,6.43,92,22.63,91.48,46.29,91.94,5.79,64.44,19.27,37.87,0.18,1.93,0.26,0,0,0,0.13,7.59,77.97,2.83,50,0.51,25,0.64,0.77,10.41,77.78,,1.16,0,0,1.16,0,0
G. Lapadula,Spezia,Spezia,CF,35,1500000,2026-06-30,8,567,3,1.41,0,0.07,15.24,25,Italy,"Italy, Peru",left,178,71,no,1.43,1.59,60,2.7,29.41,0,0,0,0.48,0.63,1.59,1,0.16,0,0,0.95,0.48,3,0.48,0.22,1,0.16,7,1.11,42.86,42.857,0,0.79,20,0.79,20,0,0,0,1.43,22.22,6.83,20.93,4.76,0,0,6.67,1.59,1.11,11.75,77.03,1.9,58.33,3.81,100,3.65,65.22,10.48,80.3,0.48,100,15.97,5.79,0.01,0.16,0,0,0,0,0,0.16,100,0.48,33.33,0,0,0.95,0.16,0.32,50,,0,0,0,0,0,0
L. Ignacchiti,Empoli,Empoli,"LCMF, RW, AMF",21,600000,,8,641,0,1.03,2,1.03,12.36,55.68,Italy,Italy,left,178,68,no,7.16,5.05,66.67,2.67,52.63,0.42,0.59,0,3.37,4.74,0.56,1,0.14,0,0,1.4,0,0,0,0.14,0,0,5,0.7,40,0,0.28,0.98,42.86,0.42,0,0.56,75,0.14,0.7,80,3.37,50,1.26,0.98,0,19.52,0.7,1.54,26.26,77.01,10.11,75,2.81,95,7.44,79.25,22.18,81.65,3.09,54.55,17.77,30.8,0.15,1.68,0,0.14,0.14,100,0.56,6.18,75,1.12,62.5,0.28,50,1.26,0.42,5.34,81.58,,0.28,0,0,0.98,0,0
B. Kone,Frosinone,Frosinone,"AMF, RDMF, LCMF",25,800000,2027-06-30,8,498,0,0.15,1,0.39,24.76,49.64,Côte d'Ivoire,Côte d'Ivoire,left,172,70,yes,7.05,7.41,56.1,1.08,16.67,0.54,0.85,0.18,2.35,3.68,2.71,2,0.36,0,0,0.9,0,0,0,0.03,0,0,7,1.27,0,0,0.18,0.9,0,0.72,0,0.18,0,0,1.27,71.43,12.83,49.3,0.9,1.45,0.18,17.35,0.54,3.8,26.39,82.19,7.95,77.27,4.34,100,9.58,79.25,23.67,87.02,1.81,60,21.13,36.74,0.07,0.72,0,0,0.18,0,0.54,4.7,80.77,1.99,45.45,0.36,0,1.08,0,4.34,83.33,,0,0,0,0.18,0,0
E. Masciangelo,Frosinone,Frosinone,"LAMF, LW, LWF",29,275000,,8,412,0,0.68,0,1.02,17.26,49.37,Italy,Italy,left,177,70,no,5.68,5.02,69.57,1.53,42.86,0,0,0,2.18,3.06,1.53,1,0.22,0,0,2.62,0,0,0,0.15,0,0,6,1.31,16.67,0,0,3.28,20,3.06,21.43,0.22,0,0.22,2.84,61.54,7.86,47.22,0.87,0.87,0,13.76,1.53,1.75,19.22,67.05,6.33,65.52,4.81,95.45,6.12,53.57,13.54,80.65,2.84,53.85,21.47,29.02,0.22,1.53,0,0,0,0,0.22,1.97,66.67,4.15,31.58,0.22,100,0.87,0.44,3.06,71.43,,0.22,0,0,1.97,0,0
F. Russo,Virtus Entella,Virtus Entella,CF,21,800000,2026-06-30,8,308,0,1.48,0,0.06,23.08,24.05,Italy,Italy,right,186,85,no,1.46,1.75,66.67,8.47,27.59,0,0,0,0.29,0.43,1.46,0,0,0,0,0.88,0,0,0,0.43,0,0,4,1.17,25,0,0,0.88,66.67,0.29,100,0.58,50,0,0.29,0,9.64,15.15,4.09,0.58,0,8.18,1.46,0.58,15.19,80.77,1.75,83.33,5.84,95,3.51,66.67,13.73,82.98,0.58,50,18.51,10.54,0.02,0.29,0,0,0.58,0,0,0.88,33.33,0.58,100,0.58,0,0,0.58,1.17,75,,0,0,0,0,0,0
A. Boccadamo,Virtus Entella,Virtus Entella,"LWB, RWB, LAMF",26,100000,,8,99,0,0,0,0,17.27,47.37,Italy,Italy,right,174,71,no,9.09,6.36,71.43,0.91,0,0,0,0,4.55,7.89,1.82,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,3.64,25,0.91,0,2.73,33.33,0,1.82,50,6.36,28.57,0,1.82,0,20.91,0,1.82,26.36,68.97,12.73,71.43,2.73,100,9.09,50,20.91,78.26,1.82,50,16.23,8.03,0,0,0,0,0,0,0,3.64,75,5.45,50,0,0,0.91,0.91,10,72.73,,0,0,0,0,0,0
S. Vuliki?,Sampdoria,Sampdoria,"LCB, LB",24,300000,2027-06-30,8,559,0,0.01,0,0.18,12.56,57.69,Croatia,Croatia,left,193,87,no,8.37,6.12,63.16,3.7,52.17,0.32,0.41,0.16,4.19,5.31,0.97,3,0.48,0,0,0,0,0,0,0,0,0,1,0.16,0,0,0,0.16,0,0.16,0,0,0,0,0.16,0,0.81,20,0,0.32,0,30.11,1.13,0.48,45.72,84.51,23.99,79.87,2.58,93.75,16.58,89.32,38.8,89.63,6.76,57.14,19.96,29.69,0.03,0.32,0,0.16,0,0,0.16,7.25,68.89,0.97,50,0.48,0,0.32,0,9.02,71.43,,0,0,0,0,0,0
