Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
G. Milanov,Dinamo Bucure?ti,Dinamo Bucure?ti,"RCMF, LCMF, RWF",33,550000,2026-06-30,14,525,1,0.77,1,0.4,13.89,61.73,Bulgaria,Bulgaria,left,184,74,no,6.17,3.09,72.22,4.11,58.33,0.51,0.83,0.51,3.43,5.56,0.86,3,0.51,1,0.17,1.54,0.17,1,0.17,0.13,1,0.17,12,2.06,41.67,8.333,0.17,1.03,0,0.34,0,0.69,0,0,1.2,57.14,4.8,60.71,2.06,0.69,0,43.54,1.03,2.06,57.09,87.39,16.97,76.77,12,95.71,18.51,92.59,52.8,91.88,3.26,42.11,16.87,17.3,0.07,0.86,0,0.34,0,0,0.17,6.51,73.68,1.03,33.33,0.51,0,0.51,0,3.94,78.26,,0.17,0,0,0.69,0,0
M. Eppel,Csikszereda Miercurea Ciuc,Csikszereda Miercurea Ciuc,CF,33,150000,2026-06-30,14,795,3,2.44,0,0,17.09,47.02,Hungary,Hungary,right,190,88,no,2.83,1.92,64.71,7.36,50.77,0,0,0.23,1.58,1.99,0.57,1,0.11,0,0,1.02,0.34,3,0.34,0.28,1,0.11,12,1.36,33.33,25,0,0.11,0,0.11,0,0,0,0,0.91,62.5,4.98,38.64,2.15,0.34,0,8.83,2.26,1.58,10.42,66.3,2.26,40,2.6,86.96,3.06,74.07,9.96,67.05,0.34,66.67,13.89,5.79,0,0,0,0,0.23,0,0,1.7,60,0.23,50,0.23,0,0.23,0,0.57,80,,0,0,0,0,0,0
E. Pap,Csikszereda Miercurea Ciuc,Csikszereda Miercurea Ciuc,GK,31,450000,,14,1390,0,0,0,0,1.29,85,Romania,Romania,right,186,79,no,1.75,0.26,50,0.65,90,0.06,0.08,0,1.55,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,100,0,0,0,12.17,0.32,0.32,20.2,81.09,12.82,71.72,0.06,100,7.25,97.32,11.07,97.08,9.13,61.7,34.3,49.33,0,0,0,0,0,0,0,1.1,35.29,0.06,0,0.26,25,0,0,6.22,67.71,0.65,,,,0,0,0
S. Veres,Csikszereda Miercurea Ciuc,Csikszereda Miercurea Ciuc,"RDMF, RCMF",29,225000,,14,1235,1,0.89,1,0.51,12.61,51.45,Romania,Romania,right,182,75,no,6.78,5.39,60.81,2.77,44.74,0.22,0.26,0.66,3.28,3.88,0.95,3,0.22,0,0,0.87,0.07,1,0.07,0.07,1,0.07,5,0.36,40,20,0.07,0.22,100,0.07,100,0.07,100,0,0.44,83.33,2.62,44.44,0.87,0.66,0,18.66,0.36,0.8,28.79,82.53,9.91,73.53,4.37,95,9.47,88.46,26.31,85.6,2.26,45.16,17.5,36.55,0.04,0.51,0,0,0.15,100,0.22,4.01,70.91,0.58,50,0.29,50,0.29,0.22,4.52,58.06,,0,0,0,0,0,0
A. Pop,Dinamo Bucure?ti,Dinamo Bucure?ti,CF,25,1200000,2027-06-30,14,598,2,0.87,0,0.31,15.35,38.24,Argentina,"Argentina, Romania",right,178,66,no,2.86,1.96,53.85,5.72,28.95,0,0,0,1.81,2.9,0.6,1,0.15,0,0,0.9,0.3,2,0.3,0.13,0,0,7,1.05,57.14,28.571,0,0.6,25,0.15,0,0.45,33.33,0,0.3,50,4.52,36.67,3.01,0.3,0,11.74,1.66,1.05,15.05,76,2.56,47.06,5.72,92.11,3.61,70.83,14.15,79.79,0.3,0,13.84,4.46,0.05,0.15,0,0.15,0,0,0,0.6,75,0.6,50,0,0,0.3,0.15,1.05,42.86,,0,0,0,0.15,0,0
C. Petrila,Rapid Bucure?ti,Rapid Bucure?ti,"LAMF, LW",25,1800000,,14,1104,2,1.75,2,2.51,13.04,47.5,Romania,Romania,right,176,67,no,4.16,4.16,50.98,0.98,41.67,0.24,0.33,0,1.79,2.44,0.73,1,0.08,0,0,2.93,0.16,2,0.16,0.14,0,0,20,1.63,45,10,0.16,1.47,16.67,1.3,12.5,0.08,0,0.33,3.18,61.54,7.09,49.43,2.53,3.34,0.49,29.27,2.12,1.88,34.73,82.39,8.4,66.99,7.83,93.75,10.6,89.23,30.9,86.28,2.45,73.33,17.44,31.91,0.2,1.39,0.08,0.08,0.16,0,0.33,3.02,62.16,1.55,36.84,0.24,33.33,1.3,0.24,4.08,68,,1.39,0.33,50,3.02,0,0
M. Briceag,Arge?,Arge?,"LB, LWB",33,200000,,14,1151,0,0.32,0,0.37,10.24,54.2,Romania,Romania,left,175,76,no,6.49,4.93,58.73,1.49,31.58,0.23,0.3,0.23,3.36,4.23,1.09,3,0.23,0,0,1.72,0,0,0,0.02,0,0,7,0.55,0,0,0,3.13,37.5,3.13,37.5,0,0,0.31,0.86,63.64,2.81,58.33,0.78,1.02,0.08,17.75,1.17,0.94,28.85,64.77,13.53,54.91,4.46,96.49,7.66,71.43,18.84,77.18,7.19,43.48,24.3,35.19,0.03,0.47,0,0.08,0,0,0.16,6.26,41.25,3.44,50,0.47,16.67,0.55,1.25,8.91,71.05,,0.63,0.16,0,0.55,0,0
R. Moldoveanu,Arge?,Arge?,"LW, LWF, CF",26,250000,2026-06-30,14,857,2,2.5,1,0.16,20.48,45.64,Romania,Romania,right,179,73,no,4.83,3.47,60.61,7.25,42.03,0.42,0.57,0,2.31,3.13,1.05,1,0.11,0,0,2.42,0.21,2,0.21,0.26,0,0,22,2.31,31.82,9.091,0.11,1.37,15.38,0.95,22.22,0.32,0,0.21,2.31,63.64,6.83,44.62,3.26,0.84,0.21,12.18,3.15,1.68,20.27,67.88,7.04,56.72,4.31,87.8,5.46,69.23,16.28,75.48,2.63,48,17.83,28.16,0.02,0.21,0,0,0,0,0.11,3.57,44.12,1.16,18.18,0.11,0,0.42,0.21,3.05,72.41,,0.63,0.11,0,0.11,0,0
I. Cojocaru,Farul Constan?a,Farul Constan?a,"CF, RWF, RCMF",22,0,2028-06-30,13,395,1,2.43,1,0.89,25.97,39.47,Romania,Romania,left,183,77,no,4.1,4.1,72.22,3.42,33.33,0,0,0,1.14,1.97,1.59,0,0,0,0,5.24,0.23,1,0.23,0.55,1,0.23,19,4.33,31.58,5.263,0.23,0.46,0,0.23,0,0.23,0,0,7.29,53.13,16.18,33.8,5.24,1.82,0.46,20.05,1.59,0.91,24.84,85.32,6.38,78.57,7.06,87.1,4.1,88.89,23.7,88.46,0.68,33.33,12.1,8.36,0.2,1.82,0,0,0,0,0.91,3.42,93.33,1.82,37.5,0.23,0,1.82,0,2.96,84.62,,0.68,0.68,33.33,3.42,0,0
A. Irimia,Metaloglobus,Metaloglobus,"LW, RW, LCMF",19,0,2029-06-30,13,550,0,0.13,0,0.05,18,48.18,Romania,Romania,right,0,0,no,8.84,5.89,61.11,1.31,37.5,1.31,1.79,0.49,3.93,5.37,1.8,2,0.33,0,0,1.31,0,0,0,0.02,0,0,2,0.33,100,0,0,0.82,40,0.49,33.33,0.33,50,0,1.64,40,8.02,42.86,0.49,2.29,0.65,16.69,0.33,2.13,26.02,81.13,4.58,64.29,9,96.36,6.87,83.33,23.73,83.45,1.47,66.67,17.18,19.93,0.01,0.65,0,0,0,0,0,2.45,66.67,0.98,66.67,0,0,0.16,0.33,2.62,50,,0,0,0,1.31,0,0
S. Târnovanu,FCS Bucure?ti,FCS Bucure?ti,GK,25,3000000,2028-06-30,13,1277,0,0,0,0,0.63,88.89,Romania,Romania,right,197,87,no,0.85,0,0,0.56,87.5,0,0,0,0.85,1.43,0,2,0.14,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.22,0.07,0.14,14.87,86.26,8.32,78.81,0,0,5.78,96.34,10.57,97.33,4.3,59.02,30.43,43.26,0,0,0,0,0,0,0,0.56,37.5,0,0,0,0,0,0,4.09,63.79,0.56,,,,0,0,0
A. Artean,Universitatea Cluj,Universitatea Cluj,"DMF, LCB, RCMF",32,800000,,13,835,0,0.33,0,0.39,10.89,57.43,Romania,Romania,right,186,81,no,9.38,6.47,66.67,2.05,47.37,0.32,0.44,0.32,4.74,6.41,0.65,1,0.11,0,0,0.43,0,0,0,0.04,0,0,4,0.43,25,0,0,0.22,0,0,0,0.22,0,0,0.43,75,1.08,40,0.32,0.65,0.11,33.41,0.32,0.22,47.53,90.93,15.41,83.22,5.17,93.75,17.68,95.73,44.3,93.43,3.02,60.71,17.69,24.79,0.04,0.54,0,0,0,0,0.32,5.93,80,0.65,33.33,0.32,0,0.32,0,6.25,81.03,,0,0,0,0,0,0
V. Postolachi,Universitatea Cluj,Universitatea Cluj,"CF, LW, LAMF",25,500000,2026-06-30,13,841,3,2.48,1,1.23,20.98,48.47,Moldova,"Moldova, France",right,188,85,no,3.1,2.35,59.09,7.71,52.78,0,0,0,1.71,2.4,0.43,0,0,0,0,2.89,0.32,3,0.32,0.26,1,0.11,22,2.35,31.82,13.636,0.11,0.86,12.5,0.54,20,0.32,0,0.11,3.96,51.35,8.56,43.75,4.07,1.71,0,15.2,2.03,1.82,19.05,72.47,4.07,39.47,5.24,91.84,5.46,76.47,16.16,77.48,2.14,60,15.88,16.48,0.13,1.07,0,0.11,0.11,0,0.32,2.35,59.09,0.75,14.29,0.21,0,0.75,0,2.57,62.5,,0,0,0,0,0,0
B. Van Durmen,UTA Arad,UTA Arad,"RDMF, LDMF, LCMF",28,450000,,13,1190,0,0.12,0,0.16,16.49,45.87,Belgium,Belgium,left,185,74,no,7.87,7.71,52.94,3.03,52.5,0.45,0.57,0.3,3.33,4.19,1.59,1,0.08,0,0,0.68,0,0,0,0.01,0,0,3,0.23,0,0,0,0.38,40,0.3,25,0.08,100,0,1.06,50,4.16,36.36,0.45,1.21,0.08,24.28,0.23,0.45,39.4,87.91,10.21,71.85,9.61,98.43,13.46,94.38,35.62,91.08,3.4,60,17.46,35.96,0.01,0.38,0,0,0,0,0.08,3.78,62,1.06,57.14,0.23,33.33,0.45,0.15,3.63,62.5,,0,0,0,0,0,0
João Lameira,O?elul,O?elul,"DMF, RDMF, RCMF",26,400000,,13,1160,3,2.38,0,0.6,14.97,43.01,Portugal,Portugal,right,175,74,no,6.75,4.73,50.82,2.87,48.65,0.54,0.81,0.39,3.8,5.7,1.71,3,0.23,0,0,1.16,0.23,3,0.23,0.18,2,0.16,18,1.4,16.67,16.667,0,0.93,58.33,0.08,100,0.85,54.55,0.08,0.62,50,3.88,42,1.4,0.47,0.08,23.51,0.47,0.85,37.78,79.88,15.28,70.56,5.2,89.55,11.09,90.21,32.43,84.69,4.42,49.12,17.68,35.25,0.05,0.31,0,0,0.08,100,0.08,6.75,63.22,1.4,50,0.54,42.86,0.23,0.47,6.75,71.26,,0,0,0,0,0,0
V. Dican,Farul Constan?a,Farul Constan?a,"DMF, LDMF",25,650000,2027-06-30,13,814,0,0.71,0,0,12.94,59.83,Romania,Romania,right,192,81,no,9.29,5.97,64.81,3.98,61.11,0.11,0.17,0.44,5.31,7.96,1.55,2,0.22,1,0.11,0.44,0,0,0,0.08,0,0,7,0.77,28.57,0,0,0.11,0,0,0,0.11,0,0,0.22,100,0.77,42.86,0.55,0.44,0,22.56,0,0.33,36.04,87.12,11.17,75.25,4.64,97.62,17.03,90.91,33.39,90.73,2.54,43.48,19.05,32.64,0,0,0,0,0,0,0,3.76,70.59,0.44,25,0.11,0,0,0,3.76,70.59,,0,0,0,0,0,0
H. Ongenda,Boto?ani,Boto?ani,"AMF, LCMF",30,400000,,13,913,3,2.27,4,1.56,16.36,45.78,France,"France, Belgium",right,171,70,no,4.93,4.83,59.18,2.46,52,0.1,0.15,0.1,1.97,3.08,1.38,2,0.2,0,0,3.06,0.3,3,0.3,0.22,0,0,19,1.87,42.11,15.789,0.39,1.58,62.5,0.79,50,0.79,75,0.2,1.58,62.5,6.8,33.33,1.58,1.68,0.3,26.12,0.99,1.58,39.43,77.25,14.59,67.57,7.1,93.06,10.65,78.7,34.4,80.8,3.45,48.57,16.87,23.58,0.15,2.07,0.1,0,0.69,42.86,0.69,5.62,63.16,3.65,54.05,1.28,30.77,1.77,0.99,7.49,81.58,,0.49,0.2,50,1.87,0,0
N. Grigoryan,Farul Constan?a,Farul Constan?a,"RWF, RW",24,400000,,13,903,2,2.77,2,1.88,20.43,40.98,Armenia,Armenia,left,180,77,no,5.18,4.49,73.33,2.59,34.62,0.1,0.15,0,1.79,2.62,0.6,2,0.2,0,0,3.09,0.2,2,0.2,0.28,0,0,20,1.99,50,10,0.2,0.8,12.5,0,0,0.7,14.29,0.1,3.59,55.56,10.66,32.71,3.09,1.4,0.2,17.74,2.09,1,25.22,75.1,6.68,55.22,5.58,96.43,6.58,84.85,22.52,80.53,1.89,36.84,16.56,28.04,0.19,1.5,0.1,0.1,0.2,0,0.6,2.29,56.52,2.99,43.33,0.6,0,1.99,0.1,4.09,65.85,,0.1,0,0,0.7,0,0
T. B?lu??,Universitatea Craiova,Universitatea Craiova,"DMF, RCMF, LCMF",26,0,2027-06-30,13,1007,0,0.42,0,0.04,13.32,51.68,Romania,Romania,right,192,81,no,7.51,5.54,58.06,3.04,47.06,0.45,0.77,0.27,3.84,6.65,1.25,1,0.09,0,0,0.45,0,0,0,0.04,0,0,13,1.16,0,0,0,0.27,0,0.09,0,0.18,0,0.09,0.8,33.33,2.59,41.38,0.45,0.54,0.09,29.67,0.27,0.71,44.15,80.16,15.55,60.92,6.17,98.55,16.8,89.89,38.25,84.35,5.63,55.56,19.61,35.2,0,0.27,0.09,0,0.27,66.67,0,8.76,63.27,1.43,37.5,0.89,30,0.54,0,7.15,67.5,,0,0,0,0,0,0
A. Al Hamlawi,Universitatea Craiova,Universitatea Craiova,CF,25,0,2028-06-30,13,700,2,4,1,0.49,20.96,39.26,Sweden,"Sweden, Palestine",right,180,72,no,3.47,3.21,60,5.01,43.59,0.13,0.23,0,1.41,2.54,1.16,1,0.13,0,0,2.44,0.26,1,0.13,0.51,0,0,24,3.09,29.17,8.333,0.13,0.39,0,0.13,0,0.26,0,0,2.19,64.71,10.54,30.49,3.99,1.03,0.13,12.34,1.54,0.77,16.84,73.28,3.34,50,5.79,86.67,2.57,85,15.94,75.81,0.51,50,14.76,9.45,0.06,0.51,0,0,0.13,100,0.51,1.03,50,1.16,44.44,0.13,100,0.9,0,1.16,66.67,,0,0,0,0,1,100
C. Biceanu,Hermannstadt,Hermannstadt,"RCMF, LCMF",31,350000,,13,518,0,0.16,0,0.18,14.25,56.1,Romania,Romania,right,184,80,no,6.6,5.39,70.97,2.78,62.5,0.17,0.21,0.17,2.61,3.21,1.04,0,0,0,0,1.04,0,0,0,0.03,0,0,4,0.69,0,0,0,0.69,75,0.35,100,0.35,50,0,0.52,66.67,4,43.48,0.69,1.56,0.17,26.93,0.69,0.87,36.66,82.46,13.03,77.33,6.95,95,10.42,78.33,30.75,87.57,5.21,53.33,19.04,32.32,0.03,0.52,0.17,0,0.17,100,0.52,8.86,62.75,2.26,76.92,0.69,75,1.39,0.52,6.95,85,,0.17,0,0,0,0,0
D. Olaru,FCS Bucure?ti,FCS Bucure?ti,"AMF, LAMF, LCMF",27,7000000,2028-06-30,13,944,3,3.39,0,2.14,17.73,45.7,Romania,Romania,right,177,71,no,4.39,4.29,57.78,2.76,34.48,0.19,0.33,0.1,1.72,2.98,0.86,0,0,0,0,3.81,0.29,2,0.19,0.32,0,0,38,3.62,31.58,7.895,0,3.72,38.46,2.57,40.74,0.95,20,0.29,2,42.86,7.34,48.05,3.34,1.62,0.38,37.94,2.1,2.96,48.62,74.71,15.44,64.81,8.77,92.39,17.26,76.8,38.71,80.54,6.39,59.7,20.95,42.5,0.2,2.48,0.19,0.1,0.48,80,0.48,9.82,60.19,4.48,44.68,0.76,62.5,1.53,1.24,8.29,88.51,,1.62,0.29,33.33,2.48,1,100
S. Ngezana,FCS Bucure?ti,FCS Bucure?ti,RCB,28,1600000,,13,1261,0,0.47,1,0.36,12.7,60.11,South Africa,South Africa,right,188,85,no,6.78,4.78,70.15,4.57,57.81,0.21,0.37,0.93,3.21,5.49,0.57,4,0.29,0,0,0.29,0,0,0,0.03,0,0,5,0.36,60,0,0.07,0.07,0,0,0,0.07,0,0,0.14,50,1.64,47.83,0.93,1.71,0.14,28.91,0.43,0.71,42.75,89.48,14.77,80.68,2.57,100,20.98,95.92,38.33,93.67,4.43,53.23,20.75,35.88,0.03,0.21,0,0,0,0,0.07,3.43,68.75,0.07,0,0.07,100,0.07,0,5,70,,0,0,0,0,0,0
R. Balbarau,Petrolul 52,Petrolul 52,GK,24,50000,,13,1192,0,0,0,0,0.76,70,Romania,Romania,right,189,67,no,1.13,0.15,50,0.45,83.33,0,0,0,1.06,1.35,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,5.21,0,0.15,9.59,81.1,4.76,68.25,0,0,4.45,96.61,6.34,96.43,3.17,52.38,32.48,51.67,0,0,0,0,0,0,0,1.28,47.06,0.08,0,0,0,0,0,2.34,64.52,0.45,,,,0,0,0
João Paulo,O?elul,O?elul,"LCMF, DMF",27,550000,,13,1129,1,1.33,2,0.49,18.26,52.4,Cape Verde Islands,Cape Verde Islands,left,180,77,no,7.89,3.67,76.09,4.22,58.49,0.24,0.38,0.08,4.86,7.82,0.32,1,0.08,0,0,1.91,0.08,1,0.08,0.11,1,0.08,17,1.36,23.53,5.882,0.16,0.56,42.86,0.56,42.86,0,0,0.08,2.07,57.69,7.57,43.16,1.51,1.2,0.48,21.92,0.56,1.51,35.31,83.52,9.25,71.55,6.22,93.59,13.95,86.86,32.36,87.44,2.39,40,18.06,25.98,0.04,0.48,0,0,0.24,66.67,0.24,3.83,70.83,1.12,57.14,0.32,50,0.56,0.32,4.54,64.91,,0,0,0,0.08,0,0
C. Dur-Bozoanc?,O?elul,O?elul,GK,27,450000,,13,1253,0,0,0,0,0.43,66.67,Romania,Romania,left,182,84,no,1.08,0.14,50,0.22,66.67,0,0,0,1.01,1.49,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,100,0,0,0,11.71,0.22,0.14,16.38,84.65,9.19,74.22,0.07,0,6.61,100,8.48,98.31,7.9,70,32.3,41.85,0,0,0,0,0,0,0,1.29,44.44,0.07,0,0.22,33.33,0,0,5.89,74.39,0.22,,,,0,0,0
K. Doumtsios,Petrolul 52,Petrolul 52,CF,28,250000,2026-06-30,13,798,1,2.76,0,0.68,20.75,32.61,Greece,Greece,right,185,73,no,3.38,2.93,53.85,6.09,35.19,0.34,0.45,0.34,1.47,1.96,1.02,0,0,0,0,1.24,0.11,1,0.11,0.31,0,0,14,1.58,14.29,7.143,0,0.68,0,0.56,0,0.11,0,0.23,2.26,45,7.11,28.57,3.5,1.02,0.23,6.99,1.69,0.68,12.41,65.45,2.37,33.33,2.71,91.67,2.93,73.08,11.28,71,0.45,25,15.87,9.72,0.08,0.56,0,0,0.11,0,0.45,1.24,36.36,1.02,33.33,0.11,100,0.79,0,0.68,83.33,,0,0,0,0,0,0
B. Doukansy,Petrolul 52,Petrolul 52,"RDMF, RCMF, LDMF",26,350000,2026-06-30,13,601,0,0.55,0,0.11,19.77,45.45,France,"France, Mali",right,192,80,no,6.59,5.24,71.43,4.19,53.57,0,0,0.3,2.85,4.1,1.35,0,0,0,0,1.2,0,0,0,0.08,0,0,4,0.6,50,0,0,0.6,25,0.45,33.33,0.15,0,0,1.35,55.56,7.04,27.66,0.45,1.05,0.45,22.01,0.3,1.35,32.35,78.7,10.93,61.64,5.84,87.18,10.93,84.93,29.05,85.05,2.7,22.22,17.73,21.86,0.02,0.45,0.3,0,0.3,0,0,5.99,60,1.5,40,0.6,0,0.6,0.15,5.09,76.47,,0,0,0,0,0,0
V. Pop,Unirea Slobozia,Unirea Slobozia,"RDMF, DMF, LCMF",25,0,,13,939,0,0.26,1,0.38,13.71,50.35,Romania,Romania,right,180,75,no,6.9,5.46,66.67,1.53,50,0.58,0.69,0.19,2.68,3.24,0.58,3,0.29,0,0,0.86,0,0,0,0.03,0,0,8,0.77,12.5,0,0.1,0.58,0,0.19,0,0.38,0,0.29,1.53,50,5.08,37.74,0.38,0.77,0.1,20.32,0.19,0.67,32.88,80.47,12.94,68.89,5.27,98.18,9.87,84.47,29.42,85.67,2.97,41.94,17.67,27.47,0.04,0.19,0,0,0.19,0,0.1,5.85,75.41,1.34,28.57,0.29,0,0.29,0.1,6.23,69.23,,0,0,0,0.1,0,0
L. Emërllahu,CFR Cluj,CFR Cluj,"LCMF, RCMF",22,0,2028-06-30,13,955,4,3.99,2,2.47,8.48,41.11,Kosovo,Kosovo,right,175,64,no,3.3,2.17,56.52,1.32,21.43,0.09,0.13,0,1.98,2.83,0.28,0,0,0,0,2.73,0.38,4,0.38,0.38,1,0.09,31,2.92,51.61,12.903,0.19,1.04,54.55,0.28,33.33,0.66,57.14,0,1.23,46.15,3.68,30.77,2.64,1.79,0.09,34.3,1.32,0.38,42.22,82.59,12.82,75.74,5.37,98.25,16.77,84.27,39.2,83.89,1.98,71.43,17.16,28.02,0.23,2.26,0,0,0.09,100,1.13,5.37,77.19,2.45,61.54,0.28,66.67,2.07,0.66,6.6,81.43,,0,0,0,0,0,0
O. Hindrich,CFR Cluj,CFR Cluj,GK,23,200000,2026-06-30,13,1292,0,0,0,0,0.28,75,Romania,"Romania, Hungary",right,193,86,no,1.46,0.07,100,0.07,100,0.07,0.1,0,1.32,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,50,0,0,0,9.06,0.14,0.14,15.19,85.32,8.36,74.17,0,0,6.27,98.89,9.82,98.58,5.36,61.04,29.81,48.65,0,0,0,0,0,0,0,0.98,28.57,0.14,0,0,0,0,0,3.69,75.47,0.07,,,,0,0,0
Mario Camora,CFR Cluj,CFR Cluj,LB,39,350000,,13,1162,0,0.07,0,1.04,10.22,51.52,Portugal,"Portugal, Romania",left,177,69,no,8.6,5.19,68.66,0.77,20,0.77,1.06,0.23,4.26,5.83,0.7,5,0.39,0,0,2.71,0,0,0,0.01,0,0,2,0.15,0,0,0,3.95,54.9,3.95,54.9,0,0,0.39,1.08,50,2.94,31.58,0.39,0.62,0,30.21,1.24,0.54,40.74,77.76,17.5,66.37,6.82,97.73,9.53,78.86,32.22,85.1,4.8,48.39,19.06,33.61,0.08,0.62,0,0,0,0,0.23,6.58,55.29,3.72,56.25,0.39,40,0.31,1.94,9.91,77.34,,0.08,0,0,0.08,0,0
D. Djokovi?,CFR Cluj,CFR Cluj,"DMF, LCMF",35,250000,2026-06-30,13,991,2,0.77,0,0.06,9.63,59.43,Croatia,"Croatia, Netherlands",left,190,88,no,6.45,3.91,55.81,3.18,71.43,0.18,0.23,0,4.09,5.23,1.54,1,0.09,0,0,0.64,0.18,2,0.18,0.07,2,0.18,10,0.91,40,20,0,0.54,16.67,0.54,16.67,0,0,0.09,0.18,100,0.64,57.14,0.82,0.27,0,28.79,0.36,0.54,41.87,83.51,14.35,70.89,4.54,94,16.35,90.56,37.78,87.5,3.54,51.28,18.53,30.45,0.01,0.18,0,0,0,0,0,5.99,71.21,1.09,25,0.27,33.33,0.27,0.18,5.45,73.33,,0,0,0,0,0,0
T. Keita,CFR Cluj,CFR Cluj,DMF,29,350000,2026-06-30,13,1024,0,0.05,1,0.32,20.04,60.53,France,"France, Senegal",right,179,76,no,10.46,9.76,65.77,1.76,70,0.18,0.27,0.26,3.87,5.84,2.02,1,0.09,0,0,0.79,0,0,0,0,0,0,2,0.18,50,0,0.09,0.26,100,0,0,0.18,100,0,0.44,100,6.33,62.5,0.26,1.32,0.09,21.8,0,1.23,39.2,89.69,12.39,78.01,4.92,98.21,13.97,96.23,37.18,91.49,1.85,52.38,16.23,22.58,0.03,0.44,0.09,0.18,0.18,0,0.18,5.54,80.95,0.53,83.33,0.18,0,0.35,0.18,4.83,74.55,,0,0,0,0,0,0
S. Sinyan,CFR Cluj,CFR Cluj,RCB,29,0,,13,1243,0,1.32,0,0.14,11.01,63.82,Norway,"Norway, Gambia",right,188,84,no,6.23,3.48,68.75,3.84,62.26,0.07,0.1,0.65,3.77,5.27,0.58,2,0.14,0,0,0.65,0,0,0,0.1,0,0,9,0.65,66.67,0,0,0.14,50,0.07,0,0.07,100,0,0.29,50,1.81,48,0.72,0.72,0.07,25.78,0.07,0.36,41.27,90.35,14.7,79.8,2.46,97.06,21,97.24,37.14,93.37,3.98,63.64,21,36.65,0.01,0.14,0,0,0,0,0,3.84,71.7,0.22,66.67,0.36,60,0.14,0,6.08,65.48,,0.07,0,0,0,0,0
N. Stoioanov,Dinamo Bucure?ti,Dinamo Bucure?ti,LCB,20,0,,13,1259,0,1,0,0.22,11.08,65.81,Israel,Israel,unknown,0,0,no,7.93,4.15,82.76,4.22,59.32,0.07,0.11,0.64,4.43,6.89,0.71,0,0,0,0,0.36,0,0,0,0.07,0,0,5,0.36,40,0,0,0,0,0,0,0,0,0,0.21,100,0.93,46.15,0.79,1.57,0,36.1,0.43,0.64,52.33,90.57,23.52,83.89,2.43,100,19.44,97.06,47.9,93.73,4.43,56.45,18.76,35.02,0.02,0.14,0,0.07,0.07,0,0.07,4.07,71.93,0.43,50,0.07,0,0.14,0,7.65,61.68,,0,0,0,0,0,0
M. Karamoko,Dinamo Bucure?ti,Dinamo Bucure?ti,"CF, LWF",26,600000,2026-06-30,13,906,5,4.48,1,0.86,19.47,33.16,France,"France, Côte d'Ivoire",right,188,81,no,1.89,1.49,60,3.48,62.86,0,0,0,0.99,1.64,1.19,2,0.2,0,0,2.19,0.5,4,0.4,0.44,1,0.1,19,1.89,57.89,26.316,0.1,0.4,50,0.2,50,0.2,50,0,1.69,47.06,11.92,24.17,3.58,0.7,0,16.89,1.09,0.99,22.75,82.53,4.47,64.44,6.06,93.44,6.46,87.69,21.66,84.4,0.7,42.86,14.38,14.31,0.09,0.99,0.4,0,0.1,100,0.5,2.19,77.27,1.59,62.5,0,0,0.79,0.1,1.29,84.62,,0,0,0,0,1,100
