Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
L. Marijnissen,Dender,Dender,RCB,22,300000,2026-06-30,13,1273,0,0.3,0,0.11,15.27,60.19,Netherlands,Netherlands,right,0,0,no,9.12,6.22,69.32,4.45,61.9,0.28,0.34,0.35,4.52,5.45,0.64,1,0.07,0,0,1.13,0,0,0,0.02,0,0,5,0.35,40,0,0,0.71,40,0,0,0.71,40,0,0.99,71.43,2.9,39.02,0.71,0.92,0.14,29.27,0.28,0.35,41.36,83.59,17.6,74.3,4.52,87.5,14.14,94.5,34.15,91.3,6.58,48.39,20.74,37.91,0.01,0.21,0,0,0,0,0.14,6.58,64.52,1.13,43.75,0.57,25,0.28,0.21,8.27,61.54,,0,0,0,0,0,0
A. Sissako,Sint-Truiden,Sint-Truiden,"LDMF, LCMF, DMF",27,700000,2027-06-30,14,1273,0,1.05,1,0.07,18.31,45.56,France,"France, Mali",right,181,80,no,7.78,6.43,62.64,3.39,39.58,0.49,0.7,0.35,3.25,4.58,1.63,4,0.28,0,0,0.35,0,0,0,0.07,0,0,11,0.78,9.09,0,0.07,0.21,33.33,0.07,100,0.07,0,0,0.57,37.5,5.8,35.37,0.57,0.92,0.14,23.9,0.28,0.57,41.01,84.66,11.74,69.28,7.14,94.06,15.55,92.27,37.68,87.24,3.11,56.82,17.47,30.85,0.01,0.42,0,0,0,0,0.07,4.67,77.27,1.2,64.71,0.14,0,0.57,0.07,4.74,59.7,,0.07,0,0,0,0,0
M. Delanghe,Cercle Brugge,Cercle Brugge,GK,24,300000,2028-06-30,13,1268,0,0,0,0,0.71,100,Belgium,Belgium,right,190,80,no,1.63,0.07,100,0.5,100,0,0,0,1.56,2.21,0.07,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45,0.21,0.35,16.61,84.19,10.29,75.17,0,0,5.75,98.77,9.87,98.56,6.74,63.16,32.98,48.61,0,0,0,0,0,0,0,2.13,56.67,0.21,0,0.07,0,0,0,5.39,78.95,0.5,,,,0,0,0
F. Hammar,Mechelen,Mechelen,RCMF,24,1200000,2027-12-31,13,1264,0,0.17,0,0.09,16.66,57.26,Sweden,Sweden,right,175,70,no,12.96,7.97,63.39,2.71,55.26,0.93,1.2,1.42,6.98,9.02,1.14,4,0.28,0,0,0.14,0,0,0,0.01,0,0,6,0.43,0,0,0,0.21,33.33,0,0,0.21,33.33,0,0.14,50,3.56,46,0.28,0.07,0,19.72,0,1.21,33.96,80.71,12.03,63.91,5.55,94.87,11.82,87.95,30.19,85.38,3.63,43.14,17.79,30.61,0.01,0.07,0,0.14,0,0,0,4.27,65,0.71,60,0.07,0,0.36,0.07,5.13,50,,0,0,0,0,0,0
C. Keita,Charleroi,Charleroi,LCB,22,0,,14,1255,1,1.53,0,0,11.26,52.87,France,"France, Mali",right,185,80,no,6.02,3.73,69.23,4.66,36.92,0.07,0.09,0.86,3.37,4.3,0.57,1,0.07,0,0,0.22,0.07,1,0.07,0.11,1,0.07,9,0.65,11.11,11.111,0,0.22,0,0.22,0,0,0,0,0.22,66.67,1.58,45.45,0.93,1,0.07,22.73,0.36,0.43,32.63,89.45,12.26,79.53,2.01,96.43,14.84,95.65,29.83,94.23,2.58,41.67,20.05,36.79,0,0,0,0,0,0,0,2.22,74.19,0.5,14.29,0.14,0,0.14,0,4.88,64.71,,0,0,0,0,0,0
Aiham Ousou,Charleroi,Charleroi,RCB,25,1800000,2026-06-30,14,1251,1,0.64,0,0,11.65,56.17,Sweden,"Sweden, Syria",right,186,78,no,8.63,4.82,62.69,3.6,48,0.29,0.38,0.72,5.32,7.05,0.94,4,0.29,1,0.07,0.22,0.07,1,0.07,0.05,0,0,4,0.29,50,25,0,0.07,0,0,0,0.07,0,0.07,0.07,100,1.29,50,0.5,1.87,0.07,30.58,0.22,0.65,44.17,87.13,19.42,78.52,2.45,97.06,19.28,94.78,37.41,91.92,6.69,61.29,23.46,43.77,0,0,0,0,0,0,0,7.34,73.53,0.86,25,0.22,0,0.29,0,9.64,75.37,,0,0,0,0,0,0
T. Mohr,Standard Liège,Standard Liège,"LB, RAMF, LW",30,500000,,14,1251,0,0.52,1,1.64,12.23,47.06,Germany,Germany,left,182,82,no,9.28,5.54,62.34,2.23,32.26,0.07,0.09,0.36,5.76,6.84,0.5,1,0.07,0,0,1.73,0,0,0,0.04,0,0,15,1.08,20,0,0.07,2.3,28.13,1.37,31.58,0.94,23.08,0.5,1.51,57.14,3.24,40,0.58,1.01,0.36,26.33,0.65,0.14,37.27,72.78,16.69,60.78,4.17,100,12.37,80.23,28.42,81.52,6.62,51.09,22.44,38.38,0.12,1.08,0.07,0,0.29,0,0.22,6.76,55.32,3.02,33.33,0.86,25,0.43,0.58,9.14,69.29,,1.37,0.14,50,2.01,0,0
M. Kana,Anderlecht,Anderlecht,"LCB, CB",23,1500000,2026-06-30,13,1242,0,0.09,0,0.1,9.35,61.24,Congo DR,"Congo DR, Belgium",right,182,67,no,8.99,4.78,74.24,2.17,43.33,0,0,0.65,5.43,7.31,0.87,1,0.07,0,0,0.29,0,0,0,0.01,0,0,4,0.29,25,0,0,0.14,50,0,0,0.07,100,0,0.14,50,0.65,44.44,0.14,0.14,0.07,33.7,0.07,0.14,50.43,91.24,16.01,80.54,2.54,97.14,28.62,97.47,45.65,94.92,4.64,56.25,20.45,33.95,0.01,0.07,0,0,0.07,100,0,4.13,66.67,0.94,53.85,0.36,40,0.36,0.07,7.17,69.7,,0,0,0,0,0,0
L. Jordi,La Louvière,La Louvière,"RB, LB, RWB",25,0,2029-06-30,13,1235,1,1.28,1,1.89,22.01,48.68,Burundi,Burundi,right,0,0,no,10.28,7.07,58.76,4.37,41.67,0.22,0.24,0.51,5.9,6.48,1.6,5,0.36,0,0,3.64,0.07,1,0.07,0.09,0,0,9,0.66,11.11,11.111,0.07,4.01,23.64,0.58,37.5,3.43,21.28,1.02,3.94,62.96,8.67,48.74,2.26,1.97,0.29,12.75,1.89,1.53,22.96,60.63,8.89,53.28,4.52,85.48,6.05,56.63,16.25,72.2,2.77,44.74,20.62,31.37,0.14,1.17,0,0,0.22,66.67,0.44,2.77,47.37,4.23,34.48,0.8,27.27,0.8,0.95,5.68,74.36,,0.29,0,0,0.36,0,0
A. Tanghe,Zulte-Waregem,Zulte-Waregem,"RCB, CB",26,0,2027-06-30,13,1235,1,0.76,0,0.52,9.69,58.65,Belgium,Belgium,right,194,84,no,8.31,3.94,66.67,4.45,50.82,0.44,0.51,0.73,5.25,6.17,0.73,1,0.07,0,0,0.29,0.07,0,0,0.06,0,0,1,0.07,100,100,0,0.22,100,0,0,0.22,100,0,0,0,0,0,0.44,0.44,0,29.59,0.15,0.29,40.81,87.68,17.42,78.24,2.04,92.86,18.87,97.3,35.2,92.13,5.39,58.11,22.16,40.44,0.04,0.15,0.07,0,0,0,0.07,5.54,69.74,0.95,53.85,0.8,27.27,0.29,0.22,9.4,75.19,,0,0,0,0,1,100
E. Diop,Cercle Brugge,Cercle Brugge,"LW, LAMF, RAMF",21,0,2028-06-30,14,1231,3,3.52,0,1.67,17.77,46.5,France,"France, Senegal",right,180,70,yes,7.38,5.41,71.62,2.05,42.86,0,0,0.15,3.51,5.14,0.58,2,0.15,0,0,3.36,0.22,2,0.15,0.26,0,0,20,1.46,35,15,0,1.9,50,1.46,50,0.37,60,0.15,4.09,44.64,8.92,34.43,2.56,2.92,0.29,28.15,1.17,0.95,40.06,79.01,12.06,65.45,8.41,93.04,13.31,84.62,35.31,83.02,2.85,48.72,17.22,28.53,0.12,1.32,0,0,0.15,50,0.73,5.56,61.84,4.02,56.36,0.58,12.5,1.9,0.88,6.36,81.61,,0.15,0,0,0.15,1,100
F. Ferraro,Dender,Dender,"LB, LWB, LCMF",23,0,2027-06-30,13,1225,0,0.5,1,1.41,18.37,51.6,Belgium,"Belgium, Italy",left,180,73,no,8.96,6.54,65.17,2.57,48.57,0.44,0.54,0.07,4.26,5.18,0.37,3,0.22,0,0,3.6,0,0,0,0.04,0,0,10,0.73,40,0,0.07,3.89,39.62,3.67,40,0.22,33.33,0.66,3.38,50,7.57,41.75,1.76,1.54,0.29,22.78,0.66,0.37,33.06,74.44,10.73,68.49,7.86,90.65,8.38,63.16,25.35,83.77,4.11,48.21,19.04,36.18,0.1,1.32,0,0,0.07,100,0.59,3.53,52.08,3.67,44,0.44,50,0.51,1.62,6.83,73.12,,0.59,0.07,0,0.73,0,0
H. Van der Bruggen,Cercle Brugge,Cercle Brugge,"LCMF, RCMF, DMF",32,750000,2026-06-30,13,1217,0,0.77,0,1.35,13.68,49.73,Belgium,Belgium,right,181,72,no,8.87,6.29,62.35,2.59,45.71,0.37,0.53,0.44,4.59,6.53,1.18,3,0.22,0,0,0.52,0,0,0,0.06,0,0,9,0.67,22.22,0,0,0.89,25,0.59,25,0.22,33.33,0,0.15,50,1.92,38.46,0.59,0.22,0,27.88,0.15,0.44,47.26,81.53,21.08,72.98,4.66,98.41,15.38,87.98,39.49,87.45,6.88,54.84,18.96,33.39,0.1,0.81,0,0.07,0.07,100,0.3,11.54,71.79,2.59,51.43,0.59,37.5,0.89,0.3,10.65,80.56,,0.44,0,0,0,0,0
R. Van Helden,Sint-Truiden,Sint-Truiden,"RCB, RB",23,0,2027-06-30,14,1214,0,0.17,0,0.08,12.83,63.58,Belgium,Belgium,right,187,80,no,7.34,6.15,65.06,3.48,61.7,0.15,0.21,0.22,3.19,4.54,0.82,2,0.15,1,0.07,0.22,0,0,0,0.01,0,0,2,0.15,0,0,0,0.67,11.11,0,0,0.67,11.11,0.22,0.22,66.67,1.26,58.82,0.59,1.26,0,43,0.59,0.37,54.79,88.63,20.91,79.79,4.89,92.42,25.28,96.48,47.45,94.84,6.67,52.22,21.76,36.29,0.01,0.15,0,0,0,0,0.07,7.86,82.08,0.59,25,0.07,0,0.3,0.07,10.23,76.09,,0,0,0,0,0,0
Y. Cappelle,Zulte-Waregem,Zulte-Waregem,LB,22,0,2028-06-30,13,1213,1,0.39,1,1.03,12.61,55.88,Belgium,Belgium,,0,0,no,7.64,5.12,68.12,3.12,54.76,0,0,0.59,4.15,4.9,0.22,0,0,0,0,1.85,0.07,1,0.07,0.03,0,0,5,0.37,20,20,0.07,2.6,45.71,2.3,45.16,0.22,33.33,0.22,1.11,53.33,3.34,48.89,0.59,1.19,0.22,29.75,2.37,0.96,39.03,82.51,13.21,72.47,8.46,97.37,12.09,85.28,32.79,88.69,3.86,51.92,19.79,33.15,0.08,0.52,0,0,0,0,0.22,3.26,72.73,2.52,55.88,0.07,0,0.37,1.11,7.35,70.71,,0.07,0,0,0.96,0,0
I. Sakamoto,Westerlo,Westerlo,AMF,22,0,2028-06-30,14,1210,3,3.23,2,2.02,17.4,35.04,Japan,Japan,right,173,66,no,3.27,5.06,44.12,1.19,18.75,0.07,0.1,0.07,0.97,1.3,1.56,0,0,0,0,2.75,0.22,3,0.22,0.24,0,0,25,1.86,32,12,0.15,0.74,40,0.22,66.67,0.45,33.33,0.07,3.42,50,9.6,35.66,2.75,2.08,0.89,12.5,0.89,0.6,21.2,81.75,5.28,76.06,5.28,95.77,5.28,85.92,20.01,83.64,0.45,66.67,14.72,12.84,0.15,0.97,0,0,0.15,100,0.6,1.64,77.27,1.19,68.75,0.22,100,0.82,0.3,2.38,75,,0,0,0,0,0,0
T. Claes,Zulte-Waregem,Zulte-Waregem,"LDMF, LCMF",21,0,2028-06-30,13,1200,2,1.17,0,1.01,11.93,44.03,Belgium,Belgium,right,181,70,no,5.93,4.2,51.79,1.05,42.86,0.15,0.18,0.23,3.6,4.24,1.13,2,0.15,0,0,1.95,0.15,2,0.15,0.09,0,0,19,1.43,52.63,10.526,0,1.05,35.71,0.45,33.33,0.6,37.5,0,1.05,71.43,5.02,37.31,0.83,0.98,0.38,25.58,0.38,0.53,36.75,87.76,10.05,79.85,7.58,98.02,12.68,88.17,32.7,92.89,3.15,50,17.89,34.79,0.08,0.9,0,0,0.15,50,0.23,5.63,80,1.43,52.63,0.45,16.67,0.68,0.3,4.95,81.82,,0.68,0.3,75,1.5,0,0
R. Kv?t,Dender,Dender,"CF, RCMF, LCMF",27,650000,,13,1178,1,1.11,0,1.35,14.75,36.27,Czech Republic,Czech Republic,right,187,84,no,5.04,5.2,55.88,1.91,24,0.23,0.28,0.08,1.91,2.31,1.45,0,0,0,0,1.53,0.08,1,0.08,0.08,0,0,15,1.15,26.67,6.667,0,1.91,32,0.46,50,1.45,26.32,0.15,1.76,34.78,5.65,28.38,1.6,0.92,0.15,22.39,1.07,0.92,33.62,78.18,9.4,62.6,9.09,95.8,8.17,79.44,30.48,81.7,1.3,64.71,15.25,23.18,0.1,1.22,0.08,0,0,0,0.15,3.29,74.42,2.83,45.95,0.23,33.33,0.99,0.61,4.74,77.42,,0.92,0.08,0,1.3,0,0
J. Amankwaah Opoku,Zulte-Waregem,Zulte-Waregem,"LAMF, CF, LW",20,0,2027-06-30,13,1177,1,2.72,3,1.44,18.12,40.08,Ghana,Ghana,right,0,0,no,3.36,3.06,57.5,0.69,33.33,0,0,0.08,1.61,1.89,0.76,1,0.08,0,0,3.06,0.08,1,0.08,0.21,0,0,23,1.76,17.39,4.348,0.23,1.53,45,1.45,47.37,0.08,0,0.08,4.36,45.61,11.24,38.78,3.59,3.14,0.69,16.21,1.53,1.22,22.18,78.62,3.82,72,6.35,93.98,7.95,75,19.42,81.5,1.3,76.47,16.14,33.71,0.11,0.99,0,0,0.23,33.33,0.54,1.91,76,2.29,66.67,0.31,25,1.45,0.61,3.59,80.85,,0,0,0,0.08,0,0
I. Sebaoui,Sint-Truiden,Sint-Truiden,"LAMF, LW, LWF",24,0,2028-06-30,14,1172,1,2.76,1,0.77,22.27,36.21,Belgium,"Belgium, Morocco",right,180,70,no,5.15,5.61,52.05,1.46,42.11,0,0,0.08,2.23,3.07,2,2,0.15,0,0,2.92,0.08,1,0.08,0.21,0,0,34,2.61,29.41,2.941,0.08,1.69,9.09,1.15,13.33,0.54,0,0.31,4.68,40.98,12.52,28.22,2.76,1.08,0.38,18.58,1.61,1.38,26.88,77.71,6.91,61.11,5.84,94.74,10.21,78.2,22.35,83.51,3.07,70,18.89,37.29,0.06,0.69,0,0,0.15,50,0.31,3.46,73.33,2.69,34.29,0.61,62.5,1.15,0.15,4.3,66.07,,0.08,0,0,0,0,0
A. Stankovi?,Club Brugge,Club Brugge,"RDMF, LDMF, DMF",20,0,,13,1166,0,1.39,0,0.48,11.19,54.48,Italy,"Italy, Serbia",right,187,82,no,6.17,3.47,57.78,3.09,65,0,0,0.31,4.17,6.89,0.85,2,0.15,0,0,1,0,0,0,0.11,0,0,17,1.31,29.41,0,0,0.62,37.5,0.08,0,0.54,42.86,0,0.62,50,2.78,41.67,0.93,0.69,0.08,37.2,0.39,1,49.4,88.13,13.66,73.45,7.26,97.87,22.23,93.06,42.45,93.09,6.48,60.71,19.47,36.15,0.04,0.31,0,0,0.08,100,0.15,6.95,72.22,1.7,54.55,0.77,60,0.77,0.15,6.1,73.42,,0.08,0.08,100,0.31,0,0
L. Lauberbach,Mechelen,Mechelen,CF,27,650000,2027-06-30,13,1164,5,5.36,1,0.3,18.71,36.36,Germany,Germany,left,194,85,no,3.17,2.4,58.06,5.8,34.67,0.08,0.1,0.08,1.7,2.2,0.7,3,0.23,0,0,2.47,0.39,5,0.39,0.41,1,0.08,31,2.4,64.52,16.129,0.08,0.7,11.11,0.46,16.67,0.15,0,0.15,1.55,55,7.5,32.99,3.94,1.55,0.23,11.91,2.32,1.08,18.4,76.05,4.1,73.58,5.1,81.82,5.41,74.29,17.24,79.37,0.46,50,14.75,13.27,0.02,0.39,0.08,0.08,0,0,0.15,2.01,69.23,0.85,45.45,0,0,0.46,0,1.47,47.37,,0,0,0,0,0,0
K. Mac Allister,Union Saint-Gilloise,Union Saint-Gilloise,RCB,28,6000000,2027-06-30,12,1163,0,0.37,0,0.89,15.63,60.4,Argentina,"Argentina, Italy",right,175,72,no,10.6,7.2,68.82,4.1,58.49,0.08,0.11,0.39,5.57,7.74,1.63,1,0.08,0,0,0.31,0,0,0,0.03,0,0,2,0.15,50,0,0,0.23,66.67,0,0,0.23,66.67,0,0.15,50,1.7,40.91,0.54,1.01,0,31.88,0.62,0.77,46.28,88.96,22.21,82.58,4.18,90.74,16.1,96.63,41.32,91.76,4.72,65.57,19.77,32.24,0.07,0.54,0,0.15,0,0,0.23,7.82,82.18,1.01,46.15,0.39,40,0.39,0.15,9.05,81.2,,0,0,0,0,0,0
C. Ravych,Cercle Brugge,Cercle Brugge,"LCB, RCB",23,0,2027-06-30,13,1156,0,1.41,0,0.15,13.62,58.29,Belgium,Belgium,right,192,75,no,8.95,5.37,68.12,4.36,50,0,0,0.93,5.29,7.34,0.7,0,0,0,0,0.47,0,0,0,0.11,0,0,3,0.23,33.33,0,0,0.08,100,0,0,0.08,100,0,0.39,80,1.32,52.94,0.39,1.17,0,22.81,0.16,0.86,37.21,87.03,16.12,75.85,1.25,93.75,16.89,97.7,32.31,91.57,4.83,56.45,21.05,36.53,0.01,0.08,0,0,0,0,0,5.22,70.15,0.39,80,0.31,50,0.31,0.08,8.02,69.9,,0,0,0,0,0,0
N. De Cat,Anderlecht,Anderlecht,"RDMF, RCMF, DMF",17,0,2027-06-30,14,1155,1,0.58,1,0.76,15.51,45.73,Belgium,Belgium,right,0,0,no,7.09,6.94,57.3,2.49,28.13,0.08,0.11,0.31,3.04,4.21,1.95,2,0.16,0,0,0.7,0.08,1,0.08,0.04,0,0,14,1.09,14.29,7.143,0.08,0.78,0,0,0,0.7,0,0,0.86,63.64,4.21,44.44,0.94,0.39,0,24.08,0.31,0.78,33.43,77.39,12.78,67.07,3.66,95.74,11.84,82.24,26.49,83.82,6.16,59.49,19.77,38.4,0.06,0.39,0,0,0,0,0.16,7.64,61.22,2.18,35.71,0.23,66.67,0.94,0,6.08,69.23,,0,0,0,0,0,0
N. Angulo,Anderlecht,Anderlecht,"LAMF, LW",22,1500000,,13,1152,2,1.32,5,2.89,27.73,44.51,Ecuador,Ecuador,right,182,65,no,9.69,8.59,67.27,2.5,43.75,0.31,0.44,0.08,3.59,5.11,1.64,3,0.23,1,0.08,4.3,0.16,2,0.16,0.1,0,0,16,1.25,37.5,12.5,0.39,3.91,34,2.81,33.33,0.94,33.33,0.23,5.94,42.11,13.28,31.76,3.13,3.83,0.08,25.63,2.81,1.48,34.06,78.21,7.97,70.59,9.92,96.85,8.91,70.18,29.06,84.95,1.25,56.25,16.53,23.54,0.23,2.27,0,0,0,0,0.86,2.03,57.69,4.69,60,0.08,100,1.88,1.33,5.78,77.03,,0.47,0.16,100,3.75,0,0
Y. Titraoui,Charleroi,Charleroi,"RDMF, LDMF",22,1500000,2027-06-30,13,1148,2,0.92,0,0.9,13.17,48.81,Algeria,Algeria,right,170,63,no,7.21,4.47,64.91,1.57,55,0.24,0.29,0.16,4.08,5.03,0.55,3,0.24,0,0,1.49,0.16,2,0.16,0.07,0,0,16,1.25,62.5,12.5,0,1.25,25,0.31,25,0.86,18.18,0.24,0.71,55.56,5.25,34.33,0.94,1.33,0.39,28.69,0.47,1.18,41.32,82.92,11.84,68.21,8.07,90.29,16.23,89.86,35.28,87.78,4.94,60.32,20.81,41.76,0.07,0.31,0.08,0.08,0.16,0,0,7.21,71.74,1.96,44,0.55,14.29,0.78,0.39,6.51,73.49,,0.08,0,0,0,0,0
T. Henry,Standard Liège,Standard Liège,CF,31,2000000,2027-06-30,13,1132,3,2.65,1,0.62,26.48,31.53,France,France,right,191,91,no,2.15,1.75,40.91,6.92,34.48,0.08,0.1,0.24,1.35,1.69,1.75,5,0.4,1,0.08,0.72,0.24,2,0.16,0.21,0,0,8,0.64,62.5,37.5,0.08,0.08,100,0,0,0.08,100,0,0.8,30,10.57,28.57,1.67,0.4,0,9.78,1.83,2.31,14.87,70.59,3.9,53.06,2.86,88.89,4.05,76.47,13.91,69.71,0.87,81.82,14.77,22.95,0.05,0.48,0,0,0.08,0,0.16,2.46,58.06,0.32,75,0.08,0,0.4,0.08,1.51,52.63,,0,0,0,0,1,100
T. Nnadi,Zulte-Waregem,Zulte-Waregem,"RDMF, DMF, RCMF",22,0,,12,1121,0,0.03,0,0.03,13.17,51.83,Nigeria,Nigeria,right,176,68,no,7.95,5.54,57.97,1.77,45.45,0.08,0.09,0.32,4.66,5.47,1.93,6,0.48,0,0,0.24,0,0,0,0,0,0,2,0.16,0,0,0,0.24,33.33,0.08,0,0.08,100,0.16,0.24,66.67,3.13,48.72,0,0.8,0,26.25,0.08,1.04,40.3,86.65,12.2,69.74,4.58,100,18.06,93.33,35.49,91.63,4.58,50.88,19.45,36.75,0,0.16,0,0,0.08,0,0.08,5.62,67.14,1.04,23.08,0.64,12.5,0.16,0.16,5.62,64.29,,0,0,0,0,0,0
Nacho Ferri,Westerlo,Westerlo,CF,21,0,2029-06-30,14,1121,4,6.01,0,0.65,27.06,39.76,Spain,Spain,right,192,80,no,3.45,3.37,42.86,8.91,48.65,0.24,0.32,0.16,1.77,2.37,2.41,3,0.24,0,0,2.65,0.32,4,0.32,0.48,1,0.08,37,2.97,40.54,10.811,0,0.48,16.67,0.16,50,0.32,0,0,2.49,54.84,9.63,34.17,4.74,0.8,0.24,7.15,1.77,1.69,11.72,66.44,3.85,56.25,2.01,84,2.81,68.57,10.76,71.64,0.48,0,14.34,13.48,0.05,0.64,0.08,0,0,0,0.32,1.85,47.83,1.36,52.94,0.08,0,0.8,0.08,0.96,83.33,,0,0,0,0,0,0
M. Ilaimaharitra,Standard Liège,Standard Liège,"RDMF, RCMF, LDMF",30,1500000,,12,1110,2,1.53,0,0.27,14.19,56.57,Madagascar,Madagascar,right,178,80,no,7.22,6,66.22,1.38,41.18,0.08,0.1,0.16,3.16,3.82,0.73,4,0.32,0,0,0.49,0.16,0,0,0.12,0,0,4,0.32,50,50,0,0.24,33.33,0.08,100,0.16,0,0,0.49,50,4.38,50,0.16,0.73,0.16,24,0.08,1.14,38.11,83.19,14.27,77.27,3.57,97.73,14.76,89.56,33.49,87.65,4.38,51.85,19.31,33.38,0.02,0.41,0,0,0.08,0,0,5.84,69.44,1.38,47.06,0.49,0,0.57,0.08,6.89,62.35,,0.08,0,0,0,2,100
R. Saïd,Standard Liège,Standard Liège,"LAMF, LW",25,1200000,2027-06-30,14,1109,3,3.26,2,1.71,17.53,45.83,Comoros,"Comoros, France",right,178,73,no,5.44,4.46,63.64,1.22,26.67,0,0,0,2.6,3.24,0.65,2,0.16,0,0,5.6,0.24,3,0.24,0.26,0,0,29,2.35,27.59,10.345,0.16,2.19,59.26,2.11,57.69,0.08,100,0.65,5.19,70.31,9.98,45.53,3.57,3.33,0.73,15.42,1.54,0.65,19.64,75.21,4.63,52.63,4.46,94.55,6.33,76.92,15.99,79.19,1.46,55.56,17.86,25.28,0.14,0.81,0,0.08,0,0,0.73,2.03,48,2.68,54.55,0.16,0,0.73,1.3,3.81,65.96,,0,0,0,0.08,0,0
M. Nzita,Charleroi,Charleroi,LB,25,900000,2028-06-30,13,1097,0,0.04,0,0.62,13.54,56.97,Congo DR,"Congo DR, Belgium",left,178,74,no,10.26,6.07,63.51,2.22,59.26,0.66,0.86,0.41,5.74,7.5,1.07,2,0.16,0,0,1.39,0,0,0,0,0,0,2,0.16,50,0,0,2.87,22.86,2.79,23.53,0.08,0,0.16,1.31,50,3.77,50,0.49,0.98,0.08,28.06,1.8,1.39,38.23,68.67,17.97,58.45,3.94,91.67,11.98,78.08,27.98,81.82,7.71,37.23,22.79,41.69,0.05,0.41,0,0.08,0,0,0,7.88,54.17,3.04,32.43,0.74,33.33,0.57,0.57,10.5,64.06,,0.66,0,0,0.57,0,0
O. Niang,Union Saint-Gilloise,Union Saint-Gilloise,LWB,24,0,2028-06-30,13,1095,2,1.21,2,0.3,16.77,50.49,Senegal,Senegal,right,168,60,no,5.67,4.03,57.14,0.33,75,0.08,0.12,0.16,3.29,4.63,0.74,4,0.33,0,0,4.52,0.16,2,0.16,0.1,0,0,15,1.23,40,13.333,0.16,3.78,28.26,3.7,28.89,0.08,0,0.74,4.6,60.71,10.77,45.04,2.88,3.21,0.82,24.74,2.05,1.81,32.14,74.17,7.64,60.22,7.89,93.75,10.03,70.49,25.56,85.85,3.29,30,19.77,37.3,0.02,0.33,0,0.16,0.25,66.67,0.16,3.7,55.56,3.45,35.71,0.58,14.29,0.74,0.82,5.51,77.61,,0,0,0,0,0,0
J. Ito,La Louvière,La Louvière,"LCMF, RCMF",27,0,2028-06-30,13,1093,0,1.06,1,0.7,16.39,53.77,Belgium,Belgium,right,166,0,no,9.06,7.82,72.63,1.48,27.78,0.33,0.36,0.16,3.05,3.32,1.07,0,0,0,0,1.4,0,0,0,0.09,0,0,8,0.66,37.5,0,0.08,0.74,11.11,0.25,0,0.41,0,0.25,2.31,42.86,5.85,40.85,0.99,0.58,0,9.39,0.41,0.49,19.27,77.35,7.74,71.28,3.13,94.74,5.02,81.97,15.56,83.07,2.96,63.89,18.39,30.08,0.06,0.16,0,0,0.25,33.33,0.25,3.87,63.83,1.15,64.29,1.15,71.43,0.66,0.16,4.86,74.58,,0,0,0,0,0,0
J. Alcócer,Westerlo,Westerlo,LAMF,21,0,2028-06-30,14,1086,3,2.68,1,0.86,22.04,47.37,Costa Rica,"Costa Rica, Nicaragua",right,185,74,no,6.55,6.22,65.33,1.74,33.33,0.08,0.11,0,2.4,3.18,1.33,2,0.17,0,0,4.56,0.25,3,0.25,0.22,0,0,26,2.15,38.46,11.538,0.08,1.49,44.44,1.08,46.15,0.41,40,0.08,5.47,56.06,11.93,43.75,3.9,2.82,0.41,17.65,1.66,1.24,25.28,83.61,5.88,71.83,8.04,94.85,5.14,80.65,22.13,87.27,1.66,70,16.21,29.71,0.07,0.75,0.08,0.08,0.08,0,0.33,1.91,78.26,1.82,63.64,0.17,50,1.33,0.66,3.9,87.23,,0,0,0,0,0,0
