Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Q. Vogt,Fleury 91 FC,Fleury 91 FC,RCB,25,0,2026-06-30,19,1784,1,1.93,0,1.11,11,66.06,France,France,right,190,0,no,7.82,4.44,80.68,3.78,68,0,0,0.2,4.24,5.92,0.86,2,0.1,0,0,0.3,0.05,1,0.05,0.1,1,0.05,11,0.55,54.55,9.091,0,0,0,0,0,0,0,0,0,0,1.16,17.39,0.81,0.25,0.1,29.61,0.76,0.3,46.56,88.3,18.11,75.49,2.12,95.24,23.56,97.22,38.24,93.93,8.32,62.42,22.27,36.57,0.06,0.3,0,0,0,0,0.2,5.65,63.39,0.35,42.86,0.45,55.56,0.35,0,7.42,73.47,,0.05,0,0,0,0,0
J. Domingues,Dijon,Dijon,CF,29,0,2027-06-30,21,1712,18,14.56,4,1.8,22.92,37.61,France,France,,0,0,no,2.84,2.73,55.77,8.2,42.31,0.11,0.18,0.11,1.21,2.04,1,0,0,0,0,3.21,0.95,16,0.84,0.77,4,0.21,57,3,59.65,31.579,0.21,0.53,40,0.21,0,0.26,80,0.05,2.31,47.73,8.67,27.88,4.47,0.89,0.05,11.78,2.42,1.37,16.3,72.58,3.21,52.46,4.99,92.63,4.42,69.05,15.19,74.39,0.58,54.55,13.82,14.45,0.09,0.84,0,0,0.11,100,0.37,2.1,50,0.95,44.44,0.16,100,0.84,0.11,1.1,85.71,,0,0,0,0.05,3,66.667
L. Vinci,Toulon,Toulon,"RB, RCB",29,0,,20,1664,1,0.91,2,1.41,16.71,55.99,France,France,right,171,66,no,9.95,8.6,61.01,4,52.7,0.65,1.03,0.05,4.06,6.43,2.16,4,0.22,0,0,1.62,0.05,1,0.05,0.05,0,0,8,0.43,37.5,12.5,0.11,2.7,50,0,0,2.6,50,0.43,0.43,25,1.84,38.24,1.24,1.68,0.05,29.37,1.46,1.3,40.19,78.6,18.66,71.59,4.98,92.39,11.84,81.28,31.86,85.06,5.63,55.77,20.61,35.29,0.08,0.76,0.05,0.05,0,0,0.38,7.57,60,2.54,57.45,0.32,50,0.22,1.41,10.33,80.1,,0,0,0,0,0,0
C. Mabanza,Racing,Racing,"LCB, RB",22,0,,20,1653,1,1.14,0,0.08,16.5,64.69,Congo DR,Congo DR,right,187,78,no,10.73,7.51,71.01,3.81,75.71,0.33,0.44,0.44,5.06,6.84,1.03,3,0.16,0,0,0.65,0.05,1,0.05,0.06,1,0.05,9,0.49,22.22,11.111,0,0.16,66.67,0.05,100,0.11,50,0,0.71,61.54,2.99,41.82,0.71,0.65,0.05,23.14,0.82,0.76,36.64,87.67,14.65,78.07,2.18,97.5,15.25,94.64,33.32,90.69,3.21,57.63,18.59,29.94,0,0.05,0,0.05,0.05,0,0.11,3.27,63.33,0.6,45.45,0.16,33.33,0.33,0.05,5.12,65.96,,0,0,0,0,0,0
A. Dembélé,Andrézieux,Andrézieux,"LCMF, RCMF",37,100000,,20,1616,0,0.38,0,0.47,15.59,47.14,France,"France, Mali",right,168,65,no,6.57,7.07,53.54,0.72,30.77,0.11,0.13,0.11,2.67,3.24,2.28,4,0.22,0,0,0.95,0,0,0,0.02,0,0,9,0.5,22.22,0,0,0.5,0,0.11,0,0.33,0,0.11,1.39,60,6.07,45.87,0.39,1.45,0.28,25.28,0.28,1,39.65,83.71,11.08,64.82,6.18,96.4,16.26,90.07,35.75,89.1,3.4,39.34,17.87,32.8,0.03,0.56,0.06,0,0.17,0,0.11,5.29,60,1.5,22.22,0.5,22.22,0.28,0.06,4.85,65.52,,0.11,0,0,0.06,0,0
G. Egny,Rouen,Rouen,"RCMF, DMF, LCMF",23,0,,21,1593,2,1.79,1,1.15,18.14,50.16,France,"France, Côte d'Ivoire",right,191,74,no,7.57,6.1,66.67,1.47,42.31,0.11,0.15,0.11,3.39,4.36,0.68,0,0,0,0,2.43,0.11,2,0.11,0.1,0,0,21,1.19,42.86,9.524,0.06,0.9,12.5,0.51,11.11,0.4,14.29,0.23,3.33,52.54,8.98,44.65,1.41,3.05,0.73,25.37,0.9,1.41,37.97,82.59,11.92,71.09,6.55,91.38,13.56,88.33,34.46,85.57,2.6,67.39,17.43,28.22,0.06,0.85,0,0,0.23,25,0.34,4.35,72.73,1.53,55.56,0.4,42.86,0.79,0.11,5.2,73.91,,0,0,0,0,0,0
P. Magnon,St Malo US,St Malo US,"RDMF, RCMF",29,200000,,21,1591,3,1.21,0,1.58,18.33,56.48,France,France,right,179,69,no,10.92,8.65,67.32,3.56,49.21,0.85,1.21,0.28,4.24,6.06,1.3,7,0.4,0,0,1.53,0.17,3,0.17,0.07,0,0,22,1.24,27.27,13.636,0,1.41,48,0.51,33.33,0.91,56.25,0.34,0.85,53.33,3.34,49.15,1.07,0.4,0,23.87,0.68,1.19,39.65,80.17,14.42,68.63,5.71,94.06,13.52,84.94,34.9,84.76,3.51,45.16,18.35,28.76,0.09,0.74,0,0,0.11,50,0.17,6.45,66.67,1.7,60,0.23,50,0.74,0.62,6.17,69.72,,1.02,0.28,20,1.53,0,0
C. Da Silva,Andrézieux,Andrézieux,"CB, LCB, RCMF",26,0,,17,1579,1,0.14,0,0.16,13.68,56.67,Senegal,"Senegal, France",right,183,75,no,7.35,4.79,67.86,2.74,43.75,0.23,0.27,0.34,3.88,4.57,0.68,2,0.11,1,0.06,1.08,0.06,1,0.06,0.01,0,0,5,0.28,20,20,0,0.57,20,0.23,50,0.34,0,0.17,1.25,72.73,4.79,54.76,0.11,1.31,0.23,26.79,0.23,1.42,39.61,80,14.42,66.8,3.08,96.3,18.24,90.63,33.06,86.9,6.04,47.17,23.42,42.57,0.01,0.11,0.11,0,0.06,0,0.06,6.44,53.1,1.03,22.22,0.51,22.22,0.17,0.17,7.41,66.92,,0,0,0,0,0,0
I. Bamba,Andrézieux,Andrézieux,"CF, RW",31,0,,26,1570,9,5.75,1,2.18,24.99,42.2,France,"France, Côte d'Ivoire",,180,73,no,4.82,4.18,65.75,5.56,46.39,0.17,0.22,0.11,1.89,2.37,2.01,3,0.17,0,0,3.55,0.52,8,0.46,0.33,1,0.06,36,2.06,52.78,25,0.06,1.38,20.83,0.34,33.33,1.03,16.67,0.23,4.3,48,11.92,37.02,3.55,2.41,0.23,11.41,2.24,1.49,17.14,73.58,2.69,59.57,5.1,91.01,5.68,67.68,15.19,79.25,0.57,50,16.12,10.83,0.13,1.03,0,0.06,0.17,66.67,0.17,0.97,52.94,1.61,35.71,0.06,100,0.86,0.46,1.83,68.75,,0.11,0.06,0,0.34,1,100
D. Brunetton,Andrézieux,Andrézieux,"RB, RCB",24,0,,16,1544,0,0.67,2,1.29,17.9,50.16,France,France,right,0,0,no,11.66,8.28,66.9,3.44,38.98,0.23,0.27,0.29,5.89,6.86,0.93,2,0.12,0,0,0.87,0,0,0,0.04,0,0,6,0.35,33.33,0,0.12,1.11,31.58,0,0,1.11,31.58,0.12,1.05,38.89,4.08,28.57,0.35,0.87,0.06,24.25,0.82,0.64,38.94,76.95,19.12,67.99,3.73,92.19,11.08,87.37,32,83.97,5.89,46.53,19.67,37.31,0.08,0.47,0,0,0,0,0.29,6.3,57.41,1.28,40.91,0.23,25,0.29,0.35,9.21,65.82,,0,0,0,0,0,0
M. Lopy,Les Herbiers,Les Herbiers,"RCB, CB",28,100000,,17,1510,2,1.52,1,0.41,13.89,58.8,France,"France, Senegal",right,188,85,no,8.76,6.08,66.67,3.64,52.46,0.24,0.31,0.89,4.47,5.86,0.95,0,0,1,0.06,0.36,0.12,2,0.12,0.09,1,0.06,9,0.54,33.33,22.222,0.06,0.3,20,0.12,0,0.18,33.33,0.12,0.12,100,1.07,55.56,0.66,0.24,0,23.3,0.24,0.83,34.33,80.56,16.57,68.71,2.03,94.12,13.41,93.78,28.13,89.41,5.9,41.41,22.72,39.42,0.02,0.06,0.06,0,0.06,0,0.06,5.6,44.68,0.77,15.38,0.48,0,0.06,0.12,6.5,58.72,,0,0,0,0,0,0
J. Rivas,Fleury 91 FC,Fleury 91 FC,CF,33,100000,2026-06-30,23,1468,3,5.57,3,2.33,23.48,33.68,France,France,right,184,79,no,2.15,2.64,53.49,5.95,34.02,0,0,0.12,0.74,0.98,1.53,1,0.06,0,0,2.51,0.18,3,0.18,0.34,0,0,33,2.02,51.52,9.091,0.18,0.67,45.45,0.12,100,0.55,33.33,0.12,1.66,59.26,11.83,30.57,4.17,0.86,0.12,17.41,2.7,2.15,27.65,79.82,4.54,68.92,9.69,87.97,7.17,80.34,26.24,81.54,0.8,46.15,14.01,13.9,0.14,0.86,0,0,0.31,60,0.43,2.15,62.86,1.16,63.16,0.25,50,1.16,0.31,1.9,80.65,,0,0,0,0,0,0
L. Fichten,Fréjus St-Raphaël,Fréjus St-Raphaël,"RW, LCMF, RCMF",31,100000,,23,1433,2,2.53,2,1.45,18.46,48.3,France,France,right,168,66,no,8.1,6.28,67,2.39,26.32,0.31,0.46,0,3.58,5.21,0.63,2,0.13,1,0.06,2.07,0.13,1,0.06,0.16,0,0,20,1.26,55,10,0.13,1.26,20,0.44,14.29,0.82,23.08,0,1.82,58.62,7.85,44,1.13,0.82,0.19,26.06,0.88,1.95,38.81,78.96,10.68,63.53,8.29,93.18,13.5,83.72,33.66,83.4,3.96,58.73,17.8,24.31,0.09,0.75,0.06,0.06,0.25,25,0.31,4.9,70.51,1.88,30,0.69,18.18,0.38,0.25,5.72,68.13,,0.31,0.06,100,0.63,1,100
Z. Bever,GOAL FC,GOAL FC,"LCB, RCB",22,0,,18,1427,0,0.48,0,0.01,14.51,61.74,France,France,unknown,0,0,no,10.85,6.12,60.82,3.85,57.38,0.25,0.32,0.44,6.87,8.81,0.88,5,0.32,0,0,0.57,0,0,0,0.03,0,0,3,0.19,0,0,0,0.19,66.67,0,0,0.19,66.67,0,0.57,55.56,1.58,60,0.25,0.88,0.13,25.35,0.57,1.32,41.06,85.56,18.98,75.08,3.15,94,15.58,95.14,36.33,90.28,4.54,48.61,21.05,31.45,0,0.13,0,0,0.13,100,0,3.85,67.21,0.57,66.67,0.38,66.67,0.19,0.06,7,59.46,,0,0,0,0,0,0
K. Bennekrouf,Toulon,Toulon,"LW, CF, LWF",34,50000,,17,1425,14,7.55,2,2.27,18.76,37.37,Algeria,"Algeria, France",right,183,81,no,4.8,4.04,59.38,3.47,34.55,0.19,0.26,0.19,2.21,2.98,0.88,0,0,1,0.06,4.29,0.88,12,0.76,0.48,1,0.06,52,3.28,51.92,26.923,0.13,3.16,26,2.72,23.26,0.44,42.86,0.32,4.23,38.81,9.35,29.05,3.35,1.89,0.32,18.57,3.09,0.88,23.56,62.2,6,55.79,4.36,89.86,8.97,59.86,18.13,70.38,2.46,43.59,21.11,33.82,0.14,1.39,0.06,0.06,0.25,50,0.57,3.22,50.98,3.41,46.3,0.51,25,1.2,0.82,4.86,76.62,,1.33,0.57,66.67,2.4,2,100
P. Nouvel,Andrézieux,Andrézieux,"LB, LWB",27,0,,17,1423,0,0.58,1,0.77,15.75,55.02,France,France,left,181,70,no,10.82,7.59,66.67,3.16,58,0.95,1.1,0.32,4.81,5.59,1.14,5,0.32,0,0,1.58,0,0,0,0.04,0,0,8,0.51,12.5,0,0.06,2.85,31.11,2.72,27.91,0.13,100,0.25,1.33,47.62,3.35,39.62,0.51,1.14,0.13,25.99,1.71,0.44,37.7,76.17,16.38,68.34,4.81,94.74,11.45,81.22,29.6,83.55,5.31,58.33,20.77,30.24,0.05,0.38,0,0.06,0,0,0.19,4.81,63.16,2.85,46.67,0.32,40,0.38,0.89,9.36,68.92,,0,0,0,0,0,0
S. Barroug,St Malo US,St Malo US,"LCMF, RCMF",23,0,,20,1411,3,3.17,1,3.06,20.6,43.34,France,France,right,178,0,no,6.25,6,53.19,1.72,29.63,0.38,0.55,0.06,2.68,3.83,1.4,7,0.45,0,0,3.06,0.19,2,0.13,0.2,0,0,24,1.53,33.33,12.5,0.06,1.4,36.36,0.51,25,0.89,42.86,0.06,3.25,62.75,9.89,41.94,1.47,3,0.7,29.47,1.15,2.23,39.8,83.65,10.91,71.35,9.7,91.45,11.99,89.36,35.34,87.91,3.13,57.14,17.56,28.16,0.2,1.47,0.06,0,0.06,0,0.57,4.59,66.67,2.04,65.63,0.51,0,1.08,0.45,5.1,80,,0.06,0,0,0.26,1,100
G. Heinry,,St Malo US,CF,35,0,,20,1398,4,4.64,2,3.02,18.28,39.08,France,France,right,185,74,no,4.12,3.54,61.82,6.82,40.57,0.13,0.2,0.19,1.8,2.77,1.16,2,0.13,1,0.06,2,0.26,4,0.26,0.3,2,0.13,26,1.67,34.62,15.385,0.13,2.12,39.39,1.22,47.37,0.9,28.57,0.32,0.9,57.14,5.02,26.92,3.03,0.39,0,19.89,2.25,0.45,28,75.63,6.24,68.04,6.7,88.46,8.18,68.5,24.4,79.95,1.48,56.52,15.39,17.53,0.19,1.35,0.13,0,0.26,25,0.84,3.54,69.09,2.45,44.74,0.26,50,0.97,0.77,3.48,81.48,,0.06,0,0,0,0,0
L. Dufau,GOAL FC,GOAL FC,"DMF, CB, RCMF",36,100000,,20,1382,1,0.76,0,1.27,11.53,58.19,France,France,right,178,77,no,9.57,7.03,67.59,1.11,47.06,0.39,0.53,0.13,4.43,6.05,1.17,3,0.2,0,0,0.65,0.07,1,0.07,0.05,0,0,21,1.37,23.81,4.762,0,0.39,16.67,0,0,0.39,16.67,0.13,0.33,60,1.43,40.91,0.39,1.04,0.13,33.73,0.52,0.2,52.88,83.62,19.99,68.73,6.84,98.1,18.95,91.75,43.76,89.73,8.73,55.97,21.57,35.91,0.08,0.98,0.07,0,0.13,50,0.07,9.51,62.33,2.08,43.75,0.78,33.33,0.85,0.07,8.86,75.74,,1.11,0.13,0,1.17,0,0
Y. Zerfaoui,Rousset-Ste Victoire,Rousset-Ste Victoire,"LCMF, RCMF",30,0,,19,1347,1,1.12,2,0.87,15.43,48.05,France,France,,178,0,no,7.08,5.14,68.83,3.54,47.17,0.53,0.71,0,3.01,4.02,0.94,1,0.07,0,0,0.87,0.07,1,0.07,0.07,0,0,15,1,40,6.667,0.13,0.6,33.33,0.4,16.67,0.2,66.67,0.13,0.6,44.44,4.61,33.33,1.6,0.67,0,15.23,1.47,0.67,22.98,74.42,7.15,56.07,4.88,87.67,7.48,80.36,19.84,80.47,2.54,36.84,17.4,29.02,0.06,0.67,0,0.07,0,0,0.33,3.81,45.61,0.87,15.38,0.4,33.33,0.27,0.2,3.41,50.98,,0,0,0,0,0,0
L. Daury,St Malo US,St Malo US,"AMF, LCMF",30,0,,23,1309,3,2.96,2,2.75,18.7,51.1,France,France,left,183,76,no,8.04,7.7,69.64,2.89,38.1,0.48,0.68,0.07,2.2,3.11,1.58,1,0.07,0,0,2.96,0.21,3,0.21,0.2,0,0,38,2.61,47.37,7.895,0.14,3.09,40,1.99,37.93,1.03,46.67,0.14,1.1,37.5,5.78,36.9,3.23,0.69,0.07,25.65,1.24,1.51,35.89,75.48,12.93,68.09,4.54,100,9.97,77.24,29.63,81.67,3.23,53.19,18.14,24.89,0.19,1.86,0.14,0,0.07,100,0.34,6.94,64.36,2.48,38.89,0.41,66.67,0.62,0.96,5.57,80.25,,2.27,0.14,50,2.96,0,0
H. Hafidi,Cannes,Cannes,"RCMF, AMF",32,150000,,23,1297,0,2.26,0,1,27.41,47.59,Morocco,"Morocco, France",left,184,78,no,9.02,9.3,64.18,5.76,46.99,0.28,0.5,0.14,2.78,4.98,2.85,3,0.21,1,0.07,1.6,0,0,0,0.16,0,0,26,1.8,23.08,0,0,0.49,42.86,0.21,100,0.28,0,0.14,1.46,57.14,9.37,33.33,2.36,0.9,0.07,22.07,0.97,1.46,36.43,80.95,12.63,66.48,7.15,95.15,10.82,89.74,31.5,85.68,4.44,51.56,17.86,30.63,0.07,0.62,0.07,0,0.28,50,0.14,6.52,62.77,1.18,47.06,0.69,50,0.42,0.21,5.48,70.89,,0.07,0,0,0,0,0
M. Duclovel,,St Malo US,"RWB, RB",28,0,,17,1290,2,1.14,0,1.44,16.12,48.92,France,France,,0,0,no,9.28,5.44,56.41,3.49,56,0.28,0.44,0.14,5.93,9.27,1.12,4,0.28,0,0,2.37,0.14,2,0.14,0.08,1,0.07,11,0.77,36.36,18.182,0,3.07,31.82,0.07,100,3,30.23,0.14,1.26,83.33,4.47,46.88,1.12,0.84,0.21,19.47,2.16,0.98,30.42,75.69,10.88,71.15,5.58,91.25,7.53,71.3,24.07,85.22,3.42,46.94,18.71,25.88,0.1,0.84,0.07,0,0.07,100,0.56,4.4,66.67,3.7,49.06,0.21,66.67,0.77,0.98,6.21,76.4,,0,0,0,0,0,0
M. Blanc,Cannes,Cannes,"AMF, RCMF",33,200000,,27,1267,5,3.94,4,3.85,7.6,39.25,France,France,right,167,65,no,3.55,2.56,55.56,1.07,0,0.14,0.23,0,1.99,3.22,0.64,0,0,0,0,2.42,0.36,5,0.36,0.28,0,0,27,1.92,44.44,18.519,0.28,2.84,35,1.35,21.05,1.42,45,0.36,0.64,55.56,2.7,34.21,2.98,1.7,0.21,31.4,1.49,0.5,41.63,80.2,13.5,70.53,7.88,91.89,13.71,81.35,35.16,86.87,3.69,51.92,17.68,22.75,0.27,2.49,0,0,0.21,100,0.99,7.32,73.79,3.48,53.06,0.64,55.56,1.56,0.99,6.68,86.17,,0.57,0.07,0,1.85,0,0
M. Assef,GOAL FC,GOAL FC,CF,31,100000,,17,1254,4,4.16,1,1.75,23.9,35.74,Senegal,"Senegal, France",right,182,79,no,4.52,5.02,57.14,4.09,19.3,0.14,0.19,0.07,1.51,1.97,2.01,4,0.29,0,0,2.44,0.29,3,0.22,0.3,1,0.07,33,2.37,30.3,12.121,0.07,1.51,19.05,1,28.57,0.5,0,0.14,2.66,51.35,10.19,31.69,3.95,1.08,0.29,11.84,2.3,1.22,19.16,72.28,4.09,54.39,5.02,90,5.89,73.17,16.65,78.45,1.15,43.75,15.91,14.86,0.13,1.15,0.07,0,0.22,33.33,0.72,2.44,73.53,1.72,50,0.29,25,1.51,0.29,2.3,87.5,,0,0,0,0,1,100
K. Farade,Fleury 91 FC,Fleury 91 FC,"CF, LW, LAMF",30,250000,2027-06-30,19,1240,4,5.19,1,1.59,23.44,35.91,France,"France, Martinique",right,188,85,no,5.23,5.08,52.86,3.48,20.83,0.07,0.1,0.07,2.47,3.43,2.1,1,0.07,0,0,3.27,0.29,4,0.29,0.38,0,0,40,2.9,32.5,10,0.07,1.23,41.18,1.02,35.71,0.22,66.67,0.22,3.41,48.94,11.83,33.13,4.14,1.67,0.22,15.6,2.18,1.23,21.7,73.91,5.66,61.54,4.65,87.5,6.39,75,19.02,77.86,1.45,50,17.44,23.61,0.12,0.8,0.07,0.07,0.22,66.67,0.36,2.4,66.67,1.52,47.62,0.51,28.57,1.31,0.36,3.92,77.78,,0,0,0,0.29,0,0
D. Bangoura,St Malo US,St Malo US,"RAMF, RW, CF",23,200000,,18,1202,2,1.79,2,2.93,27.33,40.55,Guinea,Guinea,left,175,68,no,4.72,3.97,71.7,1.65,22.73,0.07,0.11,0,1.8,2.62,0.75,0,0,1,0.07,6.51,0.15,2,0.15,0.13,0,0,21,1.57,42.86,9.524,0.15,3,45,0.6,12.5,2.4,53.13,0.07,8.16,52.29,19.24,35.41,3.07,3.07,0.45,23.36,1.8,1.27,33.17,75.62,8.01,68.22,8.91,87.39,9.13,74.59,28.3,80.95,2.17,44.83,18.3,20.8,0.22,1.42,0,0,0.37,60,0.37,2.55,61.76,3.74,66,0.22,66.67,1.72,1.2,5.62,82.67,,0,0,0,1.2,0,0
C. Chastang,Fréjus St-Raphaël,Fréjus St-Raphaël,"RCMF, DMF, RDMF",27,0,,12,1116,0,0.13,0,0.57,21.13,59.16,France,France,right,182,78,no,10.4,8.79,72.48,4.6,54.39,0.32,0.43,0.32,3.71,4.91,0.89,3,0.24,0,0,1.13,0,0,0,0.01,0,0,4,0.32,50,0,0,0.24,100,0.16,100,0,0,0,1.13,64.29,5.65,47.14,0.16,0.48,0.16,27.02,0.08,1.69,40,84.27,14.35,75.28,4.11,94.12,15.24,89.95,36.21,87.53,3.55,50,18.32,30.77,0.05,0.4,0.08,0,0,0,0,5.65,70,1.05,69.23,0.4,40,0.32,0.24,7.42,67.39,,0.08,0,0,0.97,0,0
Y. Gharbi,Andrézieux,Andrézieux,"DMF, LCMF",32,0,,15,1079,0,0.7,2,1.41,19.18,56.96,France,France,,187,77,no,10.59,7.09,67.06,3.42,56.1,1.67,2.19,0.08,4.17,5.47,1.25,3,0.25,2,0.17,1.92,0,0,0,0.06,0,0,11,0.92,27.27,0,0.17,0.67,37.5,0.25,33.33,0.42,40,0.08,2.34,57.14,6.51,47.44,0.42,1.08,0,24.86,0.58,0.92,38.79,76.77,14.85,64.04,6.59,93.67,13.18,81.65,30.28,82.64,7.92,57.89,19.64,29.33,0.12,1.17,0.08,0,0.17,50,0.17,8.09,62.89,1.67,30,0.67,12.5,0.42,0.17,6.84,71.95,,2.17,0.17,50,2.5,0,0
R. Lelevé,Fleury 91 FC,Fleury 91 FC,"LCMF, LDMF, RCMF",31,0,2026-06-30,15,1079,0,0.24,0,0.08,22.02,47.73,France,France,,181,73,no,11.51,9.51,57.02,6.59,51.9,0.5,0.67,0.58,5.59,7.44,2.09,4,0.33,1,0.08,0.5,0,0,0,0.02,0,0,7,0.58,42.86,0,0,0.42,20,0.17,0,0.25,33.33,0.08,0.5,33.33,3.67,27.27,0.17,0.5,0,30.11,0.67,0.92,49.96,80.63,20.6,68.02,5.76,98.55,16.68,86.5,41.62,86.57,7.92,52.63,18.29,30.91,0.01,0.08,0,0,0.08,0,0.17,11.59,61.87,2,37.5,1,16.67,0.58,0.08,9.68,80.17,,0,0,0,0,0,0
P. Koffi,Versailles,Versailles,CF,23,0,2025-06-30,15,1060,5,6.99,1,1.47,18.68,36.36,United States,"United States, France",right,182,75,no,4.58,4.33,66.67,4.08,18.75,0.08,0.11,0.25,1.61,2.15,1.36,2,0.17,0,0,2.63,0.42,3,0.25,0.59,0,0,27,2.29,40.74,18.519,0.08,1.7,15,0.51,0,1.1,23.08,0.17,2.89,50,8.32,32.65,4.67,1.87,0.25,16.05,2.63,0.76,20.29,77.82,3.65,53.49,7.39,94.25,5.43,79.69,18.25,84.19,0.34,50,18.5,10.77,0.12,1.53,0,0,0.17,0,0.34,1.44,58.82,1.7,50,0.17,0,0.93,0.34,1.44,88.24,,0.25,0,0,1.19,3,66.667
W. Alouache,Fréjus St-Raphaël,Fréjus St-Raphaël,RCB,31,0,,11,1032,1,0.25,0,0.1,16.83,59.07,France,"France, Algeria",right,188,0,no,10.29,7.5,65.12,3.23,48.65,0.35,0.46,0.26,5.06,6.64,1.66,0,0,0,0,0.52,0.09,1,0.09,0.02,0,0,2,0.17,50,50,0,0.44,40,0,0,0.44,40,0,0.44,60,3.31,55.26,0.44,0.09,0,30.78,0.35,1.13,46.4,84.59,22.94,77.95,1.74,95,15.7,94.44,37.41,91.84,8.55,55.1,21.21,39.39,0.01,0.17,0,0,0,0,0.09,5.84,64.18,0.78,33.33,0.52,50,0.17,0.17,9.51,69.72,,0,0,0,0,0,0
B. Macon,Lorient II,Lorient II,"RW, LW, LCMF",21,0,,14,1009,0,0.64,1,1.58,23.28,42.91,France,France,right,169,0,no,5.26,5.17,60.34,0.8,22.22,0.36,0.46,0,1.78,2.32,1.78,1,0.09,0,0,5.35,0,0,0,0.06,0,0,8,0.71,50,0,0.09,3.3,43.24,1.96,45.45,1.34,40,0.45,6.6,52.7,15.07,40.24,1.96,6.24,1.34,21.76,1.78,1.78,28.28,80.13,7.67,76.74,6.24,94.29,9.54,77.57,22.66,86.61,2.5,67.86,17.94,26.57,0.14,1.34,0.09,0,0.09,100,0.71,2.77,70.97,3.39,52.63,0.27,66.67,0.89,1.52,5.08,85.96,,0,0,0,0,0,0
M.  Yazid,Andrézieux,Andrézieux,RCB,24,0,,15,1005,1,0.95,0,0,13.88,56.13,France,France,unknown,0,0,no,8.06,6.09,57.35,3.94,65.91,0.27,0.32,0.63,4.3,5.09,0.81,2,0.18,0,0,0.63,0.09,1,0.09,0.09,1,0.09,8,0.72,62.5,12.5,0,0.09,0,0,0,0.09,0,0,0.27,66.67,1.88,52.38,1.07,0.9,0,21.31,0.45,0.9,32.51,86.78,13.43,76.67,2.42,88.89,13.52,96.69,29.46,91.19,2.96,45.45,18.98,23,0,0,0,0,0,0,0,2.51,64.29,0.18,0,0,0,0,0,5.64,53.97,,0,0,0,0,0,0
Rafael Mazzei,Andrézieux,Andrézieux,"RB, RWB",35,50000,,11,969,1,1.18,1,0.55,18.48,52.26,Brazil,"Brazil, Italy",right,168,68,no,10.22,9.2,58.59,2.14,47.83,1.02,1.27,0.19,3.81,4.73,1.67,1,0.09,0,0,1.67,0.09,1,0.09,0.11,0,0,13,1.21,15.38,7.692,0.09,3.81,24.39,0.09,0,3.72,25,0.74,1.3,35.71,4.83,42.31,1.02,0.46,0.19,22.48,1.67,1.76,31.58,72.65,12.07,66.92,5.2,91.07,9.38,69.31,23.5,86.17,4.37,42.55,19.19,28.31,0.05,0.37,0,0,0.09,100,0.28,4.83,59.62,3.72,30,0.65,14.29,0.46,1.02,7.15,75.32,,0,0,0,0,0,0
A. Leroyer,Chateaubriant Voltigeurs,Chateaubriant Voltigeurs,RCMF,29,0,,19,960,1,0.66,1,2.4,15.94,42.35,France,France,right,174,72,no,8.25,5.63,66.67,2.91,32.26,0.28,0.44,0,4.22,6.59,1.69,3,0.28,0,0,1.41,0.09,1,0.09,0.06,0,0,12,1.13,16.67,8.333,0.09,1.69,22.22,0.28,0,1.41,26.67,0,1.69,50,4.31,30.43,0.94,0.56,0,22.22,1.22,0.56,35.25,75,11.91,64.57,7.22,90.91,7.97,77.65,29.91,81.19,3.66,48.72,17.53,29.42,0.23,2.25,0,0,0,0,0.28,5.44,63.79,1.78,47.37,0,0,0.47,0.38,5.34,66.67,,1.88,0.09,0,3.47,0,0
