Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. Sidorov,Akhmat Grozny,Akhmat Grozny,RB,27,500000,2026-06-30,14,1251,1,0.66,0,0.47,12.45,58.96,Russia,Russia,right,178,72,no,7.91,5.54,62.34,2.66,48.65,0.43,0.59,0.14,4.03,5.53,1.15,3,0.22,0,0,1.44,0.07,1,0.07,0.05,0,0,7,0.5,42.86,14.286,0,1.58,31.82,0.07,0,1.51,33.33,0,0.86,83.33,2.37,54.55,0.79,1.15,0.14,16.91,1.08,1.8,26.55,78.59,10.14,67.38,5.18,95.83,6.69,84.95,21.8,87.46,3.31,39.13,18.79,35.48,0.03,0.29,0,0,0,0,0.22,2.88,60,1.58,27.27,0.07,0,0.07,0.43,5.04,70,,0,0,0,0,0,0
N. Umyarov,Spartak Moskva,Spartak Moskva,DMF,25,2500000,,14,1380,0,0.31,2,0.57,13.63,52.15,Russia,Russia,right,182,73,no,9.91,5.8,64.04,3.65,55.36,0.33,0.61,0.33,5.87,11.02,1.3,4,0.26,0,0,0.85,0,0,0,0.02,0,0,9,0.59,11.11,0,0.13,0.39,66.67,0.2,66.67,0.13,50,0.07,0.72,72.73,2.41,35.14,0.52,0.13,0,33.39,0,0.65,50.48,84.63,15.52,70.59,6.07,97.85,23.02,89.52,43.04,87.73,7.04,66.67,20.22,36.88,0.04,0.26,0.07,0,0,0,0.13,8.87,72.79,1.43,50,0.39,33.33,0.46,0.26,9.39,68.06,,0,0,0,0.2,0,0
R. Litvinov,Spartak Moskva,Spartak Moskva,"LCB, RCB",24,5000000,,14,1241,0,0.22,2,0,13.2,63.74,Russia,Russia,right,184,73,no,9.94,5.87,79.01,4.79,53.03,0.15,0.28,0.87,5.15,10.05,0.94,4,0.29,0,0,0.29,0,0,0,0.02,0,0,7,0.51,14.29,0,0.15,0.51,14.29,0.22,33.33,0.29,0,0,0.22,66.67,0.73,50,0.8,0.94,0,48.37,0.51,0.44,64.91,87.71,27.7,79.58,3.41,97.87,28.14,94.85,58.31,92.29,6.09,50,20.51,34.42,0,0,0.07,0.07,0.15,0,0.07,9.14,73.02,1.09,20,0.51,57.14,0.22,0.07,9.94,71.53,,0,0,0,0,0,0
D. Pestryakov,Akron Togliatti,Akron Togliatti,"RB, RWF, RW",18,0,2026-12-31,14,1127,3,1.31,2,0.88,16.37,49.27,Russia,Russia,,0,0,no,4.87,4.63,63.79,3.51,38.64,0.08,0.1,0.16,1.84,2.39,0.8,0,0,0,0,2.8,0.24,3,0.24,0.1,0,0,13,1.04,46.15,23.077,0.16,3.43,30.23,0.96,33.33,2.48,29.03,0.48,2.64,48.48,6.71,45.24,1.92,1.6,0.16,11.02,1.6,1.6,19.01,63.87,5.35,44.78,3.19,92.5,6.71,64.29,13.9,77.01,1.92,25,18.49,26.2,0.07,0.56,0,0,0,0,0.4,1.36,47.06,2.24,39.29,0.16,0,0.16,1.12,2.95,54.05,,0.16,0,0,0.48,0,0
M. Bokoev,Akron Togliatti,Akron Togliatti,LCB,24,250000,,14,1384,0,0.99,0,0.26,13.2,67.49,Russia,Russia,left,191,82,no,8.65,4.55,72.86,5.72,62.5,0.46,0.62,1.24,4.88,6.68,0.85,4,0.26,0,0,0.46,0,0,0,0.06,0,0,8,0.52,37.5,0,0,0.39,50,0.33,60,0,0,0,0.07,100,1.37,61.9,1.17,0.59,0,18.86,0.39,1.11,29.72,85.12,11.51,74.01,3.38,94.23,12.94,92.96,23.8,90.44,5.53,64.71,24.67,42.65,0.02,0.26,0,0,0,0,0.07,4.62,70.42,0.91,71.43,0.33,20,0.52,0.2,7.22,74.77,,0.2,0,0,0,0,0
J. Cáceres,Dinamo Moskva,Dinamo Moskva,RB,25,800000,2026-12-31,14,1353,1,0.68,3,2.52,17.96,53.7,Argentina,"Argentina, Paraguay",right,177,62,no,8.78,7.05,59.43,3.79,54.39,0.13,0.23,0.13,4.46,7.56,1.93,7,0.47,0,0,3.19,0.07,1,0.07,0.05,0,0,17,1.13,5.88,5.882,0.2,4.66,40,0.07,0,4.52,41.18,0.8,1.93,62.07,4.06,42.62,1.06,1.6,0.13,24.61,1.8,1.33,39.25,72.2,14.1,60.85,4.66,95.71,15.37,77.49,26.21,80.96,8.78,62.12,24.59,40.21,0.17,1.33,0,0.13,0.13,50,0.67,7.52,60.18,5.19,48.72,0.53,50,0.73,1.66,10.84,80.98,,0.07,0,0,0,0,0
Bitello,Dinamo Moskva,Dinamo Moskva,"LWF, LCMF",25,0,2031-06-30,14,1394,5,3.05,2,1.49,17.75,48,Brazil,Brazil,right,179,70,no,5.49,3.68,73.68,1.94,50,0.19,0.33,0.06,2.58,4.38,0.9,2,0.13,0,0,2.84,0.32,5,0.32,0.2,0,0,32,2.07,50,15.625,0.13,2.58,25,2.32,22.22,0.26,50,0.45,1.94,53.33,9.49,38.78,3.1,2.32,0.13,25.05,3.29,2.32,34.09,81.25,7.49,75,8.13,92.86,11.17,77.46,29.63,86.71,2,70.97,16.42,35.31,0.1,1.55,0.06,0.06,0.32,40,0.32,3.1,85.42,3.36,50,0.19,33.33,1.61,0.65,4.65,84.72,,1.94,0.26,75,3.16,0,0
V. Gudiev,Akron Togliatti,Akron Togliatti,GK,30,350000,2026-06-30,14,1380,0,0,0,0,0.59,100,Russia,Russia,left,192,76,no,1.17,0,0,0.33,100,0,0,0,1.17,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,100,0.07,0,0,13.43,0.33,0.33,21.26,77.91,15.98,71.43,0.07,100,4.83,97.3,8.54,96.18,12.72,65.64,41.56,53.05,0,0,0,0,0,0,0,4.89,64,0.13,0,0.07,0,0.13,0,9.91,81.58,0.33,,,,0,0,0
M. Kuzmin,Akron Togliatti,Akron Togliatti,"LWF, LW, LAMF",29,700000,2026-06-30,14,631,0,0,0,1.51,15.26,49.53,Russia,Russia,right,180,74,no,5.85,4.99,62.86,3.14,40.91,0.14,0.19,0,2.57,3.46,1,1,0.14,0,0,2.14,0,0,0,0,0,0,0,0,0,0,0,2.57,38.89,1.71,50,0.71,20,1,2.14,53.33,4.28,46.67,1.71,1,0,18.11,0.57,0.71,27.39,76.04,9.27,76.92,5.28,83.78,8.27,68.97,22.25,80.77,2.57,72.22,19,18.55,0.21,1.28,0,0,0,0,0.29,4.71,78.79,3,47.62,0.14,0,0.71,0.86,6.56,80.43,,1.28,0,0,1.28,0,0
S. Lon?ar,Akron Togliatti,Akron Togliatti,LCMF,29,500000,,14,1004,3,2.24,1,0.59,13.36,40.27,Montenegro,Montenegro,right,190,77,no,7.35,5.38,61.67,3.76,35.71,0.72,1.01,0.36,3.32,4.66,1.61,2,0.18,0,0,0.81,0.27,3,0.27,0.2,0,0,19,1.7,31.58,15.789,0.09,0.54,16.67,0.09,0,0.45,20,0.09,0.36,50,1.88,19.05,2.42,0.36,0.09,16.05,0.9,0,25.64,75.52,8.07,61.11,4.84,96.3,8.7,76.29,22.32,79.92,2.78,51.61,18.82,28.5,0.05,0.72,0,0,0,0,0.27,3.41,71.05,1.61,50,0,0,0.81,0.09,4.12,58.7,,0.09,0.09,0,0.09,1,0
D. Fomin,Dinamo Moskva,Dinamo Moskva,"RCMF, RDMF",28,8000000,2029-06-30,14,1312,2,2.43,0,1.18,15.98,55.79,Russia,Russia,right,187,77,no,8.44,5.9,69.77,5.14,53.33,0.48,0.79,0.21,3.84,6.29,1.78,2,0.14,0,0,1.1,0.14,2,0.14,0.17,0,0,23,1.58,21.74,8.696,0,0.69,50,0.14,50,0.55,50,0.14,0.75,45.45,2.74,40,1.85,0.96,0,20.99,0.62,0.96,34.44,80.48,12.48,67.58,5.28,94.81,10.36,90.73,29.5,86.05,4.25,46.77,16.75,29.31,0.08,0.62,0.07,0,0.14,50,0.27,5.97,71.26,1.92,57.14,0.55,37.5,0.89,0.27,5.21,72.37,,0.07,0,0,0,0,0
V. Saus,Baltika,Baltika,"RWB, RB",22,275000,2029-06-30,14,1381,1,1.32,2,1.85,15.25,53.85,Russia,Russia,right,175,70,no,7.76,5.54,69.41,3.52,46.3,0.2,0.29,0.13,3.71,5.52,1.3,5,0.33,0,0,1.76,0.07,1,0.07,0.09,0,0,14,0.91,28.57,7.143,0.13,2.61,35,0,0,2.54,33.33,0.07,1.11,47.06,3.45,37.74,1.17,1.5,0.39,14.21,1.82,0.98,23.33,72.91,6.84,65.71,5.93,95.6,6.97,63.55,18.25,81.43,2.48,50,18.53,32.59,0.12,0.78,0.2,0,0.13,50,0.39,2.74,71.43,2.28,45.71,0.07,0,0.33,0.91,4.82,74.32,,0,0,0,0,0,0
C. Offor,Baltika,Baltika,CF,25,650000,2027-06-30,14,469,3,2.35,0,0.13,32.62,38.24,Nigeria,Nigeria,right,192,84,no,2.49,1.73,77.78,16.12,45.24,0,0,0,1.15,1.94,3.84,2,0.38,0,0,1.73,0.58,3,0.58,0.45,0,0,9,1.73,55.56,33.333,0,0.38,0,0.38,0,0,0,0,1.34,57.14,9.4,26.53,3.26,1.92,0.38,7.29,2.69,2.49,12.67,62.12,4.41,56.52,2.3,66.67,2.88,60,11.9,66.13,0.58,0,17.04,10.12,0.03,0.38,0,0,0.19,0,0.19,1.54,50,1.34,28.57,0.19,0,0.58,0,0.96,60,,0,0,0,0,0,0
N. Titkov,Baltika,Baltika,"RCMF, RWF",25,200000,2026-06-30,14,897,1,2.16,1,1.07,18.16,41.44,Russia,Russia,right,177,67,no,5.82,5.02,50,4.82,35.42,0.7,1.02,0.1,2.61,3.79,1.81,5,0.5,0,0,2.01,0.1,1,0.1,0.22,0,0,17,1.71,23.53,5.882,0.1,1.2,33.33,0.6,16.67,0.6,50,0,2.01,60,5.52,45.45,2.01,0.7,0.1,13.95,0.5,1.2,21.47,83.18,6.22,77.42,4.01,92.5,6.72,88.06,18.86,88.3,1.4,57.14,16.6,20.34,0.11,1.1,0,0,0,0,0.5,3.21,78.13,1.91,47.37,0.2,0,1.2,0.2,4.01,90,,0.5,0.2,50,0.8,0,0
I. Petrov,Baltika,Baltika,"LCMF, RCMF, AMF",30,600000,2027-06-30,14,1181,1,0.72,2,0.93,11.43,46.67,Russia,Russia,left,177,75,no,6.25,5.18,47.06,1.68,40.91,0.53,0.8,0.08,3.28,4.94,2.44,5,0.38,0,0,1.52,0.08,1,0.08,0.05,0,0,19,1.45,26.32,5.263,0.15,1.14,53.33,0.38,40,0.69,66.67,0,0.76,60,2.36,41.94,0.76,1.52,0,21.19,0.23,0.53,33.07,78.8,12.65,61.45,4.5,96.61,11.66,87.58,24.31,87.46,7.7,55.45,21.57,35.84,0.07,0.69,0,0.15,0.15,50,0.38,8.15,61.68,3.73,48.98,1.6,28.57,1.07,0.46,6.48,85.88,,0.91,0.08,0,1.83,0,0
M. Beveev,Baltika,Baltika,"LWB, LB",29,600000,2027-06-30,14,1292,1,0.73,0,1.06,17.28,43.15,Russia,Russia,right,182,74,no,9.06,6.62,55.79,5.02,37.5,0.42,0.61,0.35,4.95,7.2,2.23,5,0.35,0,0,2.16,0.07,1,0.07,0.05,0,0,9,0.63,44.44,11.111,0,2.09,43.33,1.81,42.31,0.21,33.33,0.28,1.6,52.17,3.27,34.04,1.25,0.63,0.07,18.74,2.93,0.49,32.74,71.91,17.48,66.53,4.95,94.37,7.04,68.32,23.82,78.65,6.83,57.14,21.1,35.8,0.07,0.7,0.07,0.07,0.21,66.67,0.14,7.31,62.86,3.13,55.56,0.49,28.57,0.91,0.84,10.87,79.49,,0.07,0.07,0,0,0,0
Vítor Tormena,Krasnodar,Krasnodar,RCB,29,0,2027-06-30,14,1312,0,0.74,1,0,16.13,65.14,Brazil,Brazil,right,192,84,no,10.36,6.29,78.82,5.63,63.16,0,0,0.81,5.4,9.86,1.11,1,0.07,0,0,0.3,0,0,0,0.05,0,0,5,0.37,60,0,0.07,0.15,0,0,0,0.15,0,0,0.22,33.33,0.96,30.77,0.59,1.41,0,28.2,0.52,0.44,43.82,84.29,18.13,71.02,2.44,90.91,19.02,94.94,36.93,91.58,6.74,46.15,21.92,38.01,0,0,0.07,0,0.15,0,0.07,5.63,64.47,1.18,37.5,0.74,20,0.44,0,7.4,57,,0,0,0,0,0,0
G. Agalarov,Dynamo Makhachkala,Dynamo Makhachkala,CF,25,900000,2027-06-30,14,854,2,4.09,1,0.95,24.13,27.07,Russia,Russia,left,181,73,no,1.48,1.79,41.18,8.33,27.85,0,0,0,0.74,1.11,1.48,1,0.11,0,0,1.79,0.21,2,0.21,0.43,0,0,23,2.42,39.13,8.696,0.11,0.63,33.33,0,0,0.63,33.33,0,1.69,31.25,9.38,28.09,3.37,0.53,0,7.9,2.21,1.16,12.44,66.95,2.53,58.33,2.53,75,3.16,76.67,11.49,68.81,0.32,66.67,12.51,7,0.1,0.84,0.11,0,0.11,100,0.63,0.63,50,1.48,50,0.11,100,1.48,0.21,1.05,70,,0,0,0,0,1,0
A. Rahmanovi?,Krylya Sovetov,Krylya Sovetov,CF,31,2500000,2026-06-30,14,955,2,1.52,0,0,20.73,34.55,Germany,"Germany, Bosnia and Herzegovina",left,192,82,no,4.34,3.2,73.53,5.47,39.66,0.28,0.38,0.28,1.7,2.31,1.13,2,0.19,0,0,0.66,0.19,2,0.19,0.14,0,0,9,0.85,22.22,22.222,0,0.28,0,0.28,0,0,0,0,1.6,29.41,8.67,23.91,2.17,0.85,0,13.01,1.23,1.98,15.83,75,4.24,66.67,3.2,79.41,4.34,82.61,14.51,77.92,1.04,54.55,15.27,23.03,0,0,0,0,0.09,0,0,2.45,65.38,0.94,30,0.09,0,0.38,0,1.98,57.14,,0,0,0,0,0,0
A. Sutormin,Krylya Sovetov,Krylya Sovetov,RWB,31,1200000,,14,689,0,0.84,0,0.54,14.63,40.18,Russia,Russia,right,188,79,no,5.62,4.31,48.48,2.74,38.1,0.65,1.06,0,2.87,4.68,1.83,1,0.13,0,0,1.31,0,0,0,0.11,0,0,6,0.78,0,0,0,1.83,21.43,0,0,1.7,15.38,0.39,1.96,46.67,5.49,35.71,1.7,1.31,0,25.6,2.35,0.65,35.79,76.28,10.45,60,8.88,91.18,7.31,80.36,31.09,81.09,2.87,59.09,15.92,25.71,0.07,0.91,0,0,0.13,0,0.52,3.92,60,2.22,29.41,0.52,25,0.39,0.39,5.75,56.82,,0.13,0,0,0.13,0,0
Fernando Costanza,Krylya Sovetov,Krylya Sovetov,"LCMF, RCMF",26,3500000,2028-06-30,14,1228,2,1.7,0,0.32,15.17,56.04,Brazil,"Brazil, Italy",right,182,76,no,8.94,5.42,62.16,3.3,57.78,0.37,0.48,0.29,5.2,6.83,1.61,5,0.37,0,0,1.17,0.15,2,0.15,0.12,0,0,16,1.17,37.5,12.5,0,0.59,37.5,0.07,0,0.51,42.86,0.22,0.81,54.55,4.1,50,1.03,1.69,0.07,24.63,1.17,1.69,37.3,84.09,10.99,78,6.67,87.91,13.41,89.07,34.37,86.35,2.42,63.64,17.69,36.73,0.02,0.37,0,0,0.15,50,0.15,5.28,77.78,1.47,40,0.22,33.33,0.51,0.15,6.6,71.11,,0.07,0,0,0,0,0
V. Melekhin,Rostov,Rostov,"RCB, LCB",21,3200000,2027-06-30,14,1377,1,1.24,0,0.2,12.42,56.32,Russia,Russia,right,180,70,no,6.99,4.25,58.46,4.51,66.67,0.33,0.48,0.39,4.18,6.15,1.24,3,0.2,1,0.07,0.59,0.07,1,0.07,0.08,0,0,6,0.39,50,16.667,0,0.72,45.45,0,0,0.72,45.45,0,0.13,50,1.5,56.52,0.78,1.11,0,25.29,0.85,0.98,40.92,78.75,19.61,64.67,2.42,97.3,15.75,92.53,30.59,87.39,9.67,53.38,24.94,39.47,0.01,0.2,0.07,0,0,0,0,8.69,55.64,1.44,36.36,0.52,25,0.46,0.39,9.87,76.16,,0,0,0,0,0,0
M. Mohebi,Rostov,Rostov,"CF, LWF",26,3500000,2026-06-30,14,964,1,2.32,2,0.96,19.61,47.14,Iran,Iran,right,185,72,no,3.45,2.15,69.57,7.75,44.58,0,0,0.09,1.96,3.26,0.75,2,0.19,0,0,1.49,0.09,0,0,0.22,0,0,17,1.59,29.41,5.882,0.19,1.31,14.29,0.93,20,0.28,0,0,1.03,81.82,7.75,43.37,3.27,1.31,0.09,12.23,2.52,2.33,20.73,71.17,4.29,54.35,6.35,86.76,5.88,63.49,17.93,77.6,1.49,43.75,17.11,20.15,0.09,0.84,0,0,0,0,0.65,1.77,36.84,1.96,33.33,0,0,1.12,0.28,1.96,57.14,,0,0,0,0.09,1,100
T. Suleymanov,Rostov,Rostov,"CF, LWF",25,1200000,2027-06-30,14,808,4,3.76,1,0.06,22.28,37,Russia,Russia,both,183,78,no,5.01,4.23,57.89,8.91,28.75,0.56,0.86,0.22,2,3.09,2.34,3,0.33,0,0,2.45,0.45,4,0.45,0.42,1,0.11,22,2.45,59.09,18.182,0.11,0.67,16.67,0.56,0,0.11,100,0.22,1.45,61.54,5.68,37.25,3.56,0.56,0.11,11.14,1.89,1.23,14.48,71.54,2.78,68,3.34,83.33,4.79,74.42,13.25,75.63,0.67,50,14.15,14.05,0.01,0.11,0,0.11,0,0,0,1.45,69.23,1.34,41.67,0.11,0,0.45,0,1.67,53.33,,0,0,0,0,0,0
K. Zaika,Sochi,Sochi,"RB, RAMF",33,600000,,14,870,0,0.17,0,0.52,15.9,44.14,Russia,Russia,right,168,68,no,6.47,6.14,51.79,4.28,38.46,0,0,0.33,3.29,4.86,1.64,2,0.21,0,0,0.99,0,0,0,0.02,0,0,1,0.11,0,0,0,2.19,30,0.11,0,2.08,31.58,0.11,0.55,60,3.51,46.88,1.32,0.88,0,17.98,1.75,1.21,26.86,77.14,8.99,78.05,5.15,85.11,8.44,80.52,21.27,85.05,3.4,58.06,17.23,26.41,0.06,0.33,0,0,0,0,0.11,2.63,70.83,2.19,40,0,0,0.77,0.44,4.6,59.52,,0,0,0,0,0,0
A. Soldatenkov,Sochi,Sochi,"LCB, CB",28,4000000,2026-06-30,14,1207,0,0.14,1,0.51,13.79,50.81,Russia,Russia,right,189,74,no,9.99,4.4,57.63,6.86,52.17,0.45,0.61,1.27,7.01,9.49,1.19,3,0.22,0,0,0.07,0,0,0,0.01,0,0,2,0.15,0,0,0.07,0,0,0,0,0,0,0,0,0,0.37,0,0.45,0,0,22.37,0.07,0.15,38.25,82.26,17.9,68.75,2.16,100,15.58,94.26,30.05,90.57,8.2,51.82,23.49,39.67,0.04,0.07,0,0,0.07,100,0.07,5.74,58.44,0.3,0,0.6,37.5,0.15,0,8.35,60.71,,0,0,0,0,0,0
A. Zinkovskiy,Sochi,Sochi,"LAMF, LW, LWF",29,3000000,2027-06-30,14,1095,2,0.66,1,1.13,17.66,40.82,Russia,Russia,right,175,67,yes,4.68,3.51,53.85,1.89,42.86,0.09,0.12,0.09,2.7,3.7,0.27,2,0.16,0,0,4.59,0.16,1,0.09,0.06,0,0,15,1.35,20,6.667,0.09,3.6,45,2.79,38.71,0.81,66.67,0.45,5.14,52.63,11.08,39.02,0.99,3.15,0.45,21.26,2.07,1.44,28.92,73.83,7.21,57.5,6.94,88.31,9.55,75.47,22.88,81.89,2.7,43.33,18.78,33.28,0.1,0.81,0,0.09,0.09,0,0.27,2.52,46.43,3.69,48.78,0.27,0,0.54,1.53,5.5,63.93,,1.08,0.27,33.33,1.8,0,0
A. Mironov,Rostov,Rostov,"DMF, RCMF",25,1000000,2027-12-31,14,1107,0,0.92,1,1.34,9.11,52.68,Russia,Russia,right,175,70,no,5.37,3.58,63.64,1.95,50,0.24,0.4,0,2.85,4.65,1.06,3,0.24,0,0,1.87,0,0,0,0.07,0,0,25,2.03,40,0,0.08,1.38,47.06,0.33,25,0.98,50,0,0.57,57.14,2.6,43.75,0.33,0.98,0.08,23.09,0.24,1.06,36.5,79.51,12.11,60.4,4.96,98.36,15.2,87.17,29.11,85.75,6.02,56.76,21.39,37.17,0.11,1.06,0.16,0,0.16,50,0.08,9.02,71.17,2.76,52.94,0.73,44.44,0.98,0.49,8.05,68.69,,2.28,0.57,57.14,2.6,0,0
I. Rozhkov,Rubin Kazan',Rubin Kazan',"LCB, LB, LWB",20,0,2028-06-30,14,1162,0,0.22,2,1.29,13.17,55.88,Russia,Russia,right,180,66,no,8.83,6.12,60.76,2.09,77.78,0.23,0.28,0.62,4.88,5.98,1.86,3,0.23,0,0,1.08,0,0,0,0.02,0,0,3,0.23,33.33,0,0.15,0.62,50,0.54,57.14,0.08,0,0,0.77,60,2.71,42.86,0.39,1.16,0.15,20.68,0.7,0.62,30.67,79.55,12.08,67.31,4.72,96.72,8.06,83.65,27.03,84.24,3.1,42.5,17.13,27.77,0.1,0.54,0,0,0.23,100,0.31,3.1,70,0.93,58.33,0.46,83.33,0.54,0.15,7.28,58.51,,0.15,0,0,0.08,0,0
O. Olusegun,Nizhny Novgorod,Nizhny Novgorod,"RW, RWF, CF",23,2800000,2028-06-30,14,1210,2,3.4,2,0.54,19.04,38.67,Nigeria,Nigeria,right,167,67,yes,4.17,3.35,66.67,4.69,31.75,0,0,0.15,1.93,2.45,0.97,1,0.07,0,0,2.83,0.15,2,0.15,0.25,0,0,32,2.38,37.5,6.25,0.15,0.89,41.67,0.3,0,0.6,62.5,0,3.2,44.19,8.4,35.4,2.68,1.34,0.45,10.41,1.93,0.74,15.84,73.24,3.94,56.6,3.5,82.98,5.43,73.97,13.02,80.57,2.16,37.93,19.13,31.36,0.04,0.6,0,0.07,0.22,66.67,0.3,1.79,50,1.04,64.29,0.22,66.67,0.45,0.45,2.75,56.76,,0,0,0,0,0,0
U. Iwu,Rubin Kazan',Rubin Kazan',DMF,25,1500000,2026-06-30,14,1354,0,0.47,1,0.25,12.23,48.91,Nigeria,"Nigeria, Armenia",right,177,73,no,8.04,5.25,62.03,1.66,40,0,0,0.2,4.79,5.89,1.26,3,0.2,0,0,0.66,0,0,0,0.03,0,0,12,0.8,33.33,0,0.07,0.07,0,0,0,0.07,0,0,0.73,54.55,3.39,43.14,0.13,0.66,0.07,21,0.07,0.27,35.76,81.97,11.83,71.35,4.65,92.86,14.62,88.64,32.97,84.27,2.73,56.1,18.43,36.6,0.02,0.33,0.07,0,0.07,0,0.07,5.12,67.53,0.6,44.44,0.4,66.67,0.4,0,6.25,57.45,,0,0,0,0,0,0
D. Kabutov,Rubin Kazan',Rubin Kazan',"RB, RWB",33,600000,,14,1221,1,0.76,2,1.7,18.43,54.8,Russia,Russia,right,172,67,no,9.51,8.7,57.63,1.55,23.81,1.11,1.37,0.07,3.39,4.21,1.77,3,0.22,0,0,3.02,0.07,1,0.07,0.06,0,0,7,0.52,14.29,14.286,0.15,2.73,37.84,0.37,20,2.36,40.63,0.22,2.95,65,6.41,59.77,0.88,1.18,0.15,19.98,0.81,2.06,28.82,64.19,15.92,56.94,2.95,82.5,5.9,68.75,17.47,75.95,8.62,48.72,22.51,35.02,0.12,1.33,0,0,0,0,0.44,6.34,51.16,3.39,39.13,0.81,36.36,0.59,0.96,8.99,73.77,,1.18,0.07,0,1.99,0,0
N. Medvedev,Nizhny Novgorod,Nizhny Novgorod,GK,30,500000,2027-06-30,14,1367,0,0,0,0,0.53,75,Russia,Russia,right,192,80,no,1.12,0,0,0.4,100,0,0,0,1.12,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41,0.07,0,15.6,82.7,8.69,71.21,0.07,100,6.45,96.94,9.68,95.92,5.93,61.11,33.39,50,0,0,0,0,0,0,0,1.12,70.59,0.07,0,0.2,100,0,0,5.27,65,0.4,,,,0,0,0
J. Boselli,Nizhny Novgorod,Nizhny Novgorod,"CF, AMF",26,700000,2026-06-30,14,1237,5,3.65,0,0.84,24.01,34.24,Uruguay,"Uruguay, Italy",left,174,79,no,2.62,2.18,40,3.57,26.53,0.58,0.79,0,1.16,1.57,2.26,7,0.51,0,0,4.15,0.36,5,0.36,0.27,0,0,41,2.98,36.59,12.195,0,1.31,50,0.58,50,0.65,55.56,0.07,3.78,55.77,13.75,36.51,2.62,1.46,0.22,12.66,1.24,1.96,20.01,68.36,7.64,51.43,3.27,84.44,5.24,76.39,16.3,74.11,2.4,39.39,17.08,27.69,0.06,0.87,0,0,0.58,50,0.36,3.35,56.52,3.2,54.55,0.95,46.15,1.6,0.73,3.49,75,,1.46,0.65,44.44,0.65,0,0
T. Musaev,CSKA Moskva,CSKA Moskva,CF,24,1200000,2028-06-30,14,798,1,3.8,1,0.22,18.72,43.98,Russia,Russia,right,184,71,no,4.06,4.4,53.85,6.77,43.33,0.11,0.18,0.11,1.58,2.58,2.37,1,0.11,0,0,1.35,0.11,1,0.11,0.43,0,0,23,2.59,26.09,4.348,0.11,0.45,25,0.11,0,0.34,33.33,0,1.13,50,4.51,37.5,4.06,0.45,0,8.01,1.69,1.24,10.38,72.83,1.35,41.67,3.16,82.14,3.05,77.78,9.02,76.25,1.02,55.56,14.6,10.58,0.02,0.23,0.11,0,0,0,0.34,1.13,60,0.45,25,0,0,0.56,0.11,0.68,100,,0,0,0,0,0,0
M. Gaji?,CSKA Moskva,CSKA Moskva,"RB, LB",29,5000000,2027-06-30,14,1264,1,1.05,0,0.51,10.32,44.83,Serbia,Serbia,right,178,73,no,5.98,4.49,58.73,2.14,20,0.14,0.22,0.57,3.2,5.06,0.85,1,0.07,1,0.07,1.35,0.07,1,0.07,0.07,0,0,9,0.64,22.22,11.111,0,1.99,35.71,0.28,25,1.71,37.5,0.14,1.07,46.67,2.71,44.74,0.78,1.92,0.14,28.84,2.14,0.71,35.96,82.38,13.96,70.41,5.48,97.4,10.68,88.67,30.97,88.97,3.13,47.73,19.21,38.9,0.04,0.57,0,0,0,0,0.21,4.84,73.53,1.85,42.31,0,0,0.21,0.57,6.34,74.16,,0,0,0,0,0,0
