Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
S. Pirgi?,Železni?ar Pancevo,Železni?ar Pancevo,"DMF, RCMF",22,0,,13,808,0,0.94,1,0.31,11.81,43.4,Serbia,Serbia,unknown,0,0,no,7.69,3.79,64.71,2.45,13.64,0.33,0.5,0.67,4.9,7.33,1,2,0.22,1,0.11,0.45,0,0,0,0.11,0,0,7,0.78,28.57,0,0.11,0.33,0,0.11,0,0.22,0,0,0.22,50,4.01,47.22,1.23,1.11,0.22,19.49,0.78,1.78,31.52,85.16,8.02,65.28,7.02,95.24,11.03,91.92,28.96,90,2.23,35,15.94,16.19,0.03,0.67,0,0,0.11,100,0.22,3.34,63.33,0.67,66.67,0.33,33.33,0.67,0,3.45,64.52,,0,0,0,0.11,0,0
M. Oreš?anin,Mladost Lu?ani,Mladost Lu?ani,"RCB, LCB",28,400000,,13,1143,0,1.08,0,0.15,15.98,59.11,Serbia,Serbia,right,187,80,no,12.13,6.93,75,4.88,50,0.47,0.49,0.94,6.46,6.68,1.18,4,0.31,0,0,0.24,0,0,0,0.09,0,0,10,0.79,10,0,0,0.55,28.57,0,0,0.55,28.57,0,0.16,0,1.42,44.44,0.87,0.94,0.08,23.54,0.08,1.1,36.38,82.47,17.17,72.48,2.36,96.67,13.86,92.61,28.9,89.92,6.93,55.68,21.38,35.46,0.01,0.08,0,0,0,0,0.08,5.2,62.12,1.34,47.06,0.31,0,0.55,0.16,8.9,64.6,,0,0,0,0,0,0
S. Stamenkovi?,Mladost Lu?ani,Mladost Lu?ani,GK,40,50000,,13,1272,0,0,0,0,0.78,81.82,Serbia,Serbia,right,194,85,no,1.63,0.14,0,0.64,100,0,0,0,1.63,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,0.28,0.07,18.11,86.33,10.9,79.87,0,0,6.79,96.88,9.2,97.69,8.84,75.2,33.67,44.3,0,0,0,0,0,0,0,0.99,50,0.07,0,0,0,0,0,6.65,80.85,0.64,,,,0,0,0
J. Tumbasevi?,Mladost Lu?ani,Mladost Lu?ani,"DMF, RCMF",40,50000,,13,1164,0,0.08,1,0.2,15.46,59.5,Serbia,"Serbia, Montenegro",right,179,75,no,8.43,6.88,68.54,3.4,63.64,0.39,0.4,0.31,3.32,3.48,1.47,4,0.31,0,0,0.31,0,0,0,0.01,0,0,4,0.31,0,0,0.08,0.62,12.5,0.15,0,0.39,20,0,0.54,42.86,2.78,36.11,0.46,1.31,0,25.44,0.62,0.77,37.89,80,13.92,65.56,5.26,92.65,12.45,88.82,33.4,84.72,3.87,50,16.97,30.24,0.02,0.39,0,0,0,0,0.08,6.96,62.22,1.39,33.33,0.15,50,0.46,0.08,6.49,61.9,,0,0,0,0,0,0
Ž. Udovi?i?,Mladost Lu?ani,Mladost Lu?ani,LB,38,50000,,13,1152,0,0.37,1,1.2,9.53,45.9,Serbia,Serbia,left,185,72,no,6.64,5.78,48.65,0.7,44.44,0.47,0.49,0.23,3.36,3.53,0.47,1,0.08,1,0.08,2.34,0,0,0,0.03,0,0,6,0.47,16.67,0,0.08,3.28,47.62,3.2,46.34,0,0,0.39,0.94,66.67,1.95,48,0.63,1.72,0.47,20.78,1.56,0.23,31.02,70.78,13.75,64.77,3.52,91.11,10.08,68.99,20.78,84.59,7.03,41.11,22.25,33.37,0.09,0.94,0,0,0.08,100,0.31,4.92,47.62,3.91,54,0.86,36.36,0.94,1.41,8.98,70.43,,0.16,0,0,0.23,0,0
P. Boji?,Mladost Lu?ani,Mladost Lu?ani,CF,34,150000,,13,541,1,0.81,1,0.08,21.46,42.64,Serbia,Serbia,right,186,83,no,4.33,4.33,57.69,3.66,45.45,0.17,0.19,0.17,1.66,1.85,1.16,0,0,0,0,0.5,0.17,1,0.17,0.14,0,0,2,0.33,50,50,0.17,0.33,0,0.33,0,0,0,0,1,33.33,9.98,40,1.5,0.83,0,14.97,2.66,2.5,23.79,74.13,6.82,58.54,6.32,84.21,5.16,80.65,22.62,75.74,0.83,60,14.13,7.8,0.01,0.67,0,0,0.17,0,0.33,2.66,50,0.83,100,0.33,0,1.33,0,2.5,73.33,,0,0,0,0,0,0
U. Ljubomirac,Mladost Lu?ani,Mladost Lu?ani,"RCMF, RB, LCMF",35,75000,2026-06-30,13,994,2,1.03,0,0.87,19.56,52.31,Serbia,Serbia,right,181,77,no,6.7,5.98,59.09,4.8,52.83,0.09,0.09,0.18,3.08,3.18,1.09,3,0.27,0,0,2.35,0.18,2,0.18,0.09,0,0,12,1.09,25,16.667,0,1.63,61.11,0.27,33.33,1.27,64.29,0.18,1.54,70.59,6.79,48,1.99,0.45,0.18,19.56,1.81,2.26,28.61,78.8,9.78,68.52,6.16,94.12,6.16,75,24.81,81.39,2.17,62.5,16.01,24.16,0.08,0.72,0.09,0,0,0,0.18,4.26,61.7,2.08,60.87,0.09,0,0.54,0.91,5.61,74.19,,0,0,0,0,0,0
S. Cvetkovi?,Železni?ar Pancevo,Železni?ar Pancevo,"LAMF, LW, LWF",27,200000,,13,483,0,1.08,0,0.88,12.67,47.06,Serbia,Serbia,right,184,75,no,3.17,2.05,63.64,1.3,28.57,0,0,0.19,1.86,2.56,0.19,1,0.19,0,0,3.73,0,0,0,0.2,0,0,12,2.24,41.67,0,0,2.05,18.18,2.05,18.18,0,0,0.75,3.54,68.42,8.57,43.48,2.61,3.17,1.12,15.47,2.05,1.3,21.61,68.97,4.29,52.17,7.45,90,6.71,69.44,17.52,78.72,2.05,36.36,19.63,26.23,0.16,1.12,0,0,0,0,0.56,1.86,40,2.61,42.86,0.19,0,1.3,0.37,3.73,70,,1.3,0.37,50,3.73,0,0
Alfa Baldé,Radni?ki Kragujevac,Radni?ki Kragujevac,"RW, RAMF, RWF",20,0,,12,969,0,1.09,3,3.19,18.48,51.26,Guinea-Bissau,"Guinea-Bissau, Portugal",left,170,0,no,3.62,4.27,60.87,0.84,11.11,0.09,0.14,0,0.93,1.38,0.46,0,0,0,0,7.43,0,0,0,0.1,0,0,20,1.86,40,0,0.28,5.57,35,0.09,0,5.29,36.84,1.67,8.54,55.43,12.35,50.38,3.25,5.2,0.37,21.55,1.76,1.11,28.14,72.94,5.94,59.38,5.76,95.16,11.15,68.33,21.36,84.78,1.39,40,17.83,20.86,0.3,1.95,0.09,0,0,0,1.02,1.95,61.9,6.32,41.18,0.19,0,1.67,2.32,5.11,87.27,,0.28,0,0,1.67,0,0
K. Bevis,Radni?ki Kragujevac,Radni?ki Kragujevac,"LW, LAMF, LWF",27,750000,,12,1124,2,4.08,2,1.05,18.9,43.22,France,"France, Guadeloupe",right,173,70,no,3.6,3.44,51.16,1.36,47.06,0.08,0.11,0,1.76,2.48,1.12,4,0.32,0,0,6.01,0.16,1,0.08,0.33,0,0,32,2.56,40.63,6.25,0.16,4.4,27.27,3.44,32.56,0.96,8.33,0.56,6.33,55.7,12.57,41.4,3.36,3.6,0.32,22.42,1.44,1.44,28.83,74.17,7.53,69.15,6.17,94.81,9.13,66.67,23.62,84.75,0.96,25,17.11,25.03,0.08,1.2,0,0,0.24,100,0.4,2.64,69.7,4.08,33.33,0.24,33.33,0.88,1.04,4.08,76.47,,0,0,0,0.08,1,100
N. Trifunovi?,Partizan,Partizan,"LW, LAMF, RW",21,0,2028-06-30,12,896,0,1.2,2,1.59,19.08,47.89,Serbia,Serbia,right,0,0,no,3.72,3.52,60,1.51,33.33,0.2,0.34,0,1.41,2.36,0.4,1,0.1,0,0,5.42,0,0,0,0.12,0,0,14,1.41,28.57,0,0.2,5.12,25.49,4.22,21.43,0.9,44.44,0.5,5.63,66.07,12.76,47.24,4.42,3.72,0.1,19.99,1.21,1.81,28.63,74.04,5.83,74.14,7.03,94.29,10.95,62.39,22.1,87.27,1.51,46.67,19.1,20.97,0.16,1.51,0.1,0.1,0,0,1,2.51,84,5.02,40,0,0,1.31,1.21,4.82,83.33,,0,0,0,0,0,0
S. Sissoko,?ukari?ki,?ukari?ki,"DMF, RDMF, RCMF",25,850000,2026-06-30,12,1102,1,0.65,0,0.16,13.39,57.93,Mali,Mali,right,181,70,no,8.82,6.21,63.16,3.43,61.9,0.98,1.35,0.33,3.92,5.39,1.31,3,0.25,0,0,0.65,0.08,1,0.08,0.05,0,0,7,0.57,28.57,14.286,0,0.33,25,0,0,0.33,25,0,0.65,62.5,2.86,42.86,0.33,0.65,0,22.54,0.25,0.65,35.85,82.69,11.03,70.37,5.06,95.16,15.6,88.48,31.12,86.61,4.49,58.18,20.73,35.35,0.01,0.33,0.08,0,0,0,0,7.6,79.57,1.23,40,0.16,0,0.57,0.08,6.86,77.38,,0,0,0,0,0,0
R. Milosavljevi?,Radni?ki Niš,Radni?ki Niš,"LDMF, DMF, RDMF",33,350000,2026-01-31,12,1152,2,1.55,0,0.23,19.84,55.12,Serbia,Serbia,left,183,73,no,10.47,8.13,59.62,5.86,58.67,0.47,0.74,0.23,5.16,8.11,2.66,7,0.55,0,0,1.17,0.16,2,0.16,0.12,2,0.16,16,1.25,43.75,12.5,0,0.47,16.67,0.08,100,0.31,0,0.08,0.94,58.33,3.83,36.73,1.02,1.41,0,25.7,0.47,0.7,40.47,82.63,17.89,72.05,3.36,86.05,14.61,93.58,36.09,85.71,3.91,62,18.5,34.6,0.02,0.7,0,0.16,0,0,0,7.89,78.22,1.02,53.85,0.16,100,0.39,0,7.58,79.38,,0,0,0,0,0,0
M. Mijailovi?,Radni?ki Niš,Radni?ki Niš,"RB, RDMF, LDMF",28,750000,2026-06-30,12,530,0,0,0,0.03,13.42,49.37,Serbia,Serbia,right,188,0,no,6.79,5.6,48.48,1.87,36.36,0.34,0.5,0,3.74,5.55,1.36,3,0.51,0,0,1.02,0,0,0,0,0,0,1,0.17,0,0,0,2.21,7.69,0.34,0,1.87,9.09,0.34,1.19,71.43,3.23,57.89,0.68,1.02,0,19.53,1.19,1.02,30.74,71.82,14.6,65.12,3.06,94.44,10.7,76.19,22.75,83.58,5.94,48.57,22.91,35.6,0.01,0.17,0,0,0,0,0,7.64,57.78,3.23,21.05,0.68,25,0.68,0.17,7.3,81.4,,0,0,0,0,0,0
J. Niši?,Radni?ki Niš,Radni?ki Niš,"RDMF, LDMF, RCMF",27,500000,2026-06-30,12,579,0,0.34,0,0.54,13.52,62.07,Serbia,Serbia,right,177,71,no,7.31,5.75,67.57,0.93,66.67,0.47,0.77,0.16,2.95,4.87,1.24,1,0.16,0,0,1.4,0,0,0,0.05,0,0,5,0.78,0,0,0,1.55,70,0.62,75,0.93,66.67,0.16,0.47,66.67,4.35,50,0.62,1.4,0.31,42.75,0.31,1.24,59.69,86.72,19.27,78.23,8.55,92.73,21.45,92.75,53.01,89.15,5.13,66.67,17.09,26.71,0.08,1.24,0,0,0,0,0.31,10.26,89.39,2.33,60,0.31,50,0.78,1.09,11.97,84.42,,0.47,0,0,2.33,0,0
Honi Uzuegbunam,Vojvodina,Vojvodina,CF,32,375000,,12,511,4,1.6,1,0.75,24.66,30.71,Nigeria,"Nigeria, Cameroon",right,186,82,no,1.94,1.76,70,7.4,42.86,0,0,0.18,0.7,1.1,0.53,0,0,0,0,1.41,0.7,3,0.53,0.28,1,0.18,15,2.64,53.33,20,0.18,0.35,0,0,0,0.35,0,0,1.94,0,11.62,13.64,4.58,0.88,0.35,9.33,1.59,1.23,14.27,70.37,3.35,42.11,3.52,90,4.05,69.57,13.03,71.62,0.88,80,14.09,11.67,0.13,1.23,0.18,0.18,0,0,0.53,2.11,66.67,1.23,28.57,0,0,1.23,0,1.94,81.82,,0,0,0,0,0,0
M. Spasi?,Radni?ki Niš,Radni?ki Niš,"CF, RAMF, RW",28,250000,2025-12-31,12,864,3,2.87,1,0.15,21.88,37.14,Serbia,Serbia,right,186,76,no,4.17,4.48,60.47,5.94,31.58,0,0,0.1,1.46,2.04,1.15,1,0.1,0,0,3.13,0.31,3,0.31,0.3,1,0.1,23,2.4,65.22,13.043,0.1,0.83,37.5,0.1,0,0.73,42.86,0.1,1.88,66.67,8.44,30.86,3.65,1.46,0.42,12.29,1.98,0.73,20.31,81.03,3.02,68.97,6.88,89.39,6.15,84.75,19.27,82.7,0.31,100,17.19,9.75,0.02,0.42,0,0,0,0,0.21,1.35,69.23,0.94,66.67,0,0,0.42,0.1,1.46,42.86,,0.1,0.1,100,0,0,0
M. Vidosavljevi?,Vojvodina,Vojvodina,"AMF, CF, RCMF",24,1500000,,12,775,4,1.35,0,1.57,18.46,46.54,Serbia,Serbia,left,180,71,no,6.39,5.34,71.74,2.21,47.37,0.46,0.6,0.12,2.09,2.69,0.93,3,0.35,0,0,2.79,0.46,4,0.46,0.16,1,0.12,11,1.28,45.45,36.364,0,0.58,60,0.35,66.67,0.23,50,0.12,2.79,54.17,8.59,33.78,3.25,1.05,0.12,17.42,0.46,1.51,24.5,76.78,7.43,62.5,5.81,94,5.57,79.17,22.88,77.66,1.05,66.67,16.55,10.08,0.18,1.16,0,0,0.7,50,0.7,3.6,74.19,1.51,46.15,0.7,50,1.16,0.23,4.53,58.97,,0.46,0,0,1.28,0,0
S. Mezei,Ba?ka Topola,Ba?ka Topola,"LCMF, RDMF, CF",25,600000,2026-06-30,12,719,1,0.37,1,0.78,12.77,49.02,Hungary,Hungary,left,172,74,no,5.88,5.63,60,1.13,44.44,0.13,0.19,0,2.38,3.7,1.25,2,0.25,0,0,1,0.13,1,0.13,0.05,0,0,7,0.88,42.86,14.286,0.13,0.5,25,0.13,100,0.38,0,0,0.63,60,4.51,41.67,0.88,0.63,0,28.92,0.88,1.13,39.93,80.25,13.14,60.95,5.88,95.74,14.14,87.61,35.17,85.41,4.26,44.12,17.16,30.6,0.1,1.25,0,0.13,0.13,100,0.38,7.51,63.33,2.13,29.41,0.5,25,0.75,0.13,5.38,74.42,,1,0,0,1.75,0,0
F. Nwokeabia,Spartak Subotica,Spartak Subotica,"LDMF, DMF, LCMF",20,0,2027-05-31,12,533,0,0.15,1,0.27,26.17,49.68,Nigeria,Nigeria,,0,0,no,10.81,10.47,59.68,4.05,29.17,0.17,0.23,0.68,4.39,5.95,2.53,0,0,0,0,0.68,0,0,0,0.03,0,0,5,0.84,0,0,0.17,0.68,0,0.17,0,0.51,0,0.17,1.35,50,8.61,47.06,0.68,0.84,0.34,16.21,0.34,1.69,32.25,65.45,14.52,51.16,3.21,89.47,10.81,71.88,26.17,71.61,5.57,42.42,20.55,34.21,0.05,0.17,0,0,0.17,0,0.17,8.27,59.18,2.53,26.67,1.01,33.33,0.68,0.34,7.6,57.78,,0,0,0,0,0,0
S. Stojanovic,Spartak Subotica,Spartak Subotica,"RAMF, CF, RWB",24,0,,12,510,0,0.52,0,0,26.12,39.19,Serbia,Serbia,both,185,0,no,6.35,6.71,60.53,1.59,22.22,0,0,0.18,2.29,2.87,1.24,0,0,0,0,3,0,0,0,0.09,0,0,7,1.24,57.14,0,0,0.35,0,0,0,0.35,0,0,3.35,68.42,13.94,34.18,2.29,1.41,0.18,15.71,2.12,1.76,22.76,84.5,3.71,71.43,6.88,94.87,6.18,80,21.88,85.48,0.53,100,13.27,10.18,0,0.53,0,0.18,0,0,0,1.59,66.67,1.59,77.78,0,0,1.24,0,2.65,66.67,,0,0,0,0,0,0
Seol Young-Woo,Crvena Zvezda,Crvena Zvezda,"RB, LB",26,1400000,2027-06-30,12,1090,1,0.3,3,3,11.15,58.52,Korea Republic,Korea Republic,right,182,72,no,6.69,4.46,72.22,0.83,60,0,0,0.25,3.47,6.15,0.58,1,0.08,0,0,3.06,0.08,1,0.08,0.03,0,0,5,0.41,40,20,0.25,3.63,59.09,0.58,71.43,2.89,57.14,0.33,1.24,60,4.05,42.86,1.9,0.99,0.08,42.52,2.72,0.91,57.63,89.26,16.18,82.65,9.74,98.31,22.71,88.73,49.62,93.84,4.38,62.26,18.22,33.9,0.25,1.4,0.08,0.17,0,0,0.99,5.45,78.79,3.8,60.87,0.08,0,0.99,2.15,9.83,84.87,,0,0,0,0,0,0
S. Lekovi?,Crvena Zvezda,Crvena Zvezda,"RCB, LCB",21,0,2027-06-30,12,1084,1,0.81,1,0.17,11.62,65.71,Serbia,Serbia,right,192,83,no,6.73,4.4,66.04,4.48,72.22,0.25,0.45,0.42,3.57,6.48,1.25,2,0.17,0,0,0.25,0.08,1,0.08,0.07,0,0,8,0.66,25,12.5,0.08,0,0,0,0,0,0,0,0.25,33.33,1.41,47.06,0.91,1.74,0.17,40.35,0.58,0.42,56.54,93.1,23.83,87.46,2.99,100,26.49,97.18,51.97,96.17,4.57,58.18,21.06,43.09,0.01,0.17,0,0,0,0,0.08,6.97,77.38,0.42,60,0.17,0,0.17,0,9.8,81.36,,0,0,0,0,0,0
I. Babi?,Spartak Subotica,Spartak Subotica,"CF, LAMF",23,0,2027-06-30,12,802,1,2.09,1,0.78,24.13,34.42,Serbia,"Serbia, Bosnia and Herzegovina",right,185,75,no,3.59,4.38,46.15,2.92,15.38,0,0,0,1.57,2.3,1.91,0,0,0,0,3.03,0.11,1,0.11,0.23,0,0,13,1.46,30.77,7.692,0.11,3.25,17.24,1.01,33.33,2.02,11.11,0.22,2.81,60,13.8,35.77,5.16,1.46,0.11,15.15,1.91,2.36,21.21,76.72,3.59,84.38,5.5,93.88,5.16,73.91,17.73,87.97,0.34,66.67,16.93,9.37,0.09,1.01,0,0,0.34,100,0.34,1.57,85.71,1.8,56.25,0.22,50,0.9,0.45,1.8,81.25,,0,0,0,0.11,0,0
Matheus,Crvena Zvezda,Crvena Zvezda,GK,33,6000000,,12,1184,0,0,0,0,0.91,91.67,Brazil,"Brazil, Portugal",right,190,86,no,1.52,0.08,100,0.38,100,0,0,0,1.44,2.53,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,100,0.3,75,0,0,0,16.57,0.08,0.3,23.94,92.7,11.25,85.81,0,0,11.93,98.73,19.23,98.81,4.71,67.74,25.58,38.71,0,0,0,0,0,0,0,0.76,40,0,0,0,0,0,0,3.34,72.73,0.38,,,,0,0,0
M. Ivani?,Crvena Zvezda,Crvena Zvezda,"LW, AMF, LAMF",32,5000000,2027-06-30,12,871,10,3.8,3,1.95,13.64,48.48,Serbia,"Serbia, Montenegro",right,183,71,no,4.24,3.62,57.14,1.34,38.46,0,0,0.1,2.17,3.73,0.62,1,0.1,0,0,5.17,1.03,10,1.03,0.39,2,0.21,29,3,58.62,34.483,0.31,3.31,43.75,3,48.28,0.21,0,0.83,2.58,64,7.34,47.89,5.89,2.38,0,37.1,1.65,0.52,43.92,74.35,14.57,64.54,7.13,91.3,13.64,78.03,35.96,80.75,4.65,46.67,18.4,32.88,0.2,1.34,0,0.1,0.52,60,0.52,8.58,66.27,5.17,52,1.55,46.67,2.27,1.24,8.99,81.61,,0.1,0,0,0.21,0,0
S. Mladenovi?,Ba?ka Topola,Ba?ka Topola,"RB, LB",18,0,,12,695,0,0.19,0,0.14,24.73,59.16,Serbia,Serbia,right,0,0,no,12.82,12.17,70.21,2.2,35.29,0.26,0.39,0.65,4.01,6,1.55,1,0.13,0,0,1.68,0,0,0,0.02,0,0,5,0.65,20,0,0,0.65,20,0.13,100,0.52,0,0.26,2.2,64.71,7.12,50.91,0.78,0.52,0,19.55,0.78,1.68,28.1,82.49,10.62,75.61,5.44,88.1,6.6,80.39,24.99,87.56,2.46,47.37,19.22,27.17,0.02,0.39,0,0,0,0,0,3.11,75,1.17,44.44,0.26,50,0.39,0.13,6.22,62.5,,0,0,0,0,0,0
V. Krsti?,Ba?ka Topola,Ba?ka Topola,"LCB, LB, RCB",22,750000,,12,900,0,0.22,0,0.04,14.7,61.22,Serbia,Serbia,right,184,72,no,9.9,9.3,67.74,3.3,42.42,0,0,0.6,3.6,5.17,1.1,1,0.1,0,0,0.4,0,0,0,0.02,0,0,2,0.2,0,0,0,0.3,66.67,0.1,100,0.2,50,0,0.2,100,0.5,60,0.3,1.4,0.1,38.1,0.6,0,54.1,87.8,23.1,84.42,5.2,98.08,20.5,90.73,47.3,92.18,6.5,56.92,20.36,30.89,0,0.1,0,0.1,0,0,0,6.7,68.66,0.4,50,0.3,0,0.1,0.3,10.2,74.51,,0,0,0,0,0,0
P. Mboungou,Ba?ka Topola,Ba?ka Topola,"LW, LAMF",25,0,2027-06-30,12,710,0,0.87,0,0.24,22.18,38.86,Congo,Congo,right,175,67,no,4.31,3.55,67.86,3.55,46.43,0.51,0.82,0.13,1.39,2.26,1.27,0,0,0,0,1.9,0,0,0,0.11,0,0,9,1.14,22.22,0,0,1.01,37.5,0.63,0,0.25,100,0.13,3.55,35.71,11.79,29.03,2.28,0.76,0,21.3,1.52,2.15,25.61,87.62,3.55,67.86,9.89,94.87,8.11,85.94,23.83,89.89,0.76,83.33,15.37,10.3,0.03,0.63,0,0,0,0,0.25,1.39,72.73,1.52,41.67,0.13,100,0.76,0.38,2.03,81.25,,0,0,0,0,0,0
S. Jovanovi?,Ba?ka Topola,Ba?ka Topola,"CF, RAMF, RW",33,1000000,2026-06-23,12,874,3,2.52,1,2.25,16.37,36.48,Serbia,Serbia,right,176,75,no,2.37,2.99,44.83,1.75,29.41,0,0,0,1.03,1.64,1.54,0,0,0,0,2.78,0.31,3,0.31,0.26,0,0,19,1.96,31.58,15.789,0.1,3.81,32.43,0.51,40,3.3,31.25,0.51,1.65,56.25,8.55,30.12,4.74,0.72,0.21,12.97,2.27,1.85,17.71,59.3,4.12,50,3.09,86.67,6.18,56.67,12.46,71.9,1.85,33.33,21.28,32.84,0.23,1.75,0,0,0.1,0,0.93,1.85,38.89,3.4,42.42,0.21,0,1.34,1.13,2.47,79.17,,0.51,0.31,33.33,0.72,0,0
S. Singh,Ba?ka Topola,Ba?ka Topola,"AMF, CF, RCMF",26,500000,,12,889,2,1.67,1,1.34,17.51,44.51,New Zealand,"New Zealand, India",left,177,70,no,4.45,5.26,50,1.62,31.25,0.2,0.31,0.1,1.62,2.5,1.72,3,0.3,0,0,2.94,0.2,2,0.2,0.17,0,0,24,2.43,29.17,8.333,0.1,1.82,33.33,0.81,12.5,0.91,44.44,0.51,2.43,62.5,7.59,49.33,3.54,1.32,0.2,18.53,1.62,1.82,24.3,80.42,6.38,66.67,6.28,95.16,6.58,83.08,20.75,87.8,2.02,40,17.16,37.97,0.14,0.81,0,0,0.2,50,0.4,2.53,60,2.43,50,0.3,33.33,1.21,0.71,3.04,83.33,,0.4,0,0,0.91,0,0
S. Jovanovi?,Ba?ka Topola,Ba?ka Topola,"RB, LB",31,700000,2026-06-30,12,883,0,0.1,1,0.68,16.61,49.08,Serbia,Serbia,both,175,75,no,8.56,9.07,56.18,2.24,31.82,0.1,0.15,0.2,3.36,5.03,1.43,4,0.41,0,0,1.73,0,0,0,0.01,0,0,3,0.31,33.33,0,0.1,3.16,38.71,0.31,33.33,2.85,39.29,0.2,0.41,100,3.98,38.46,0.92,1.33,0,31.8,1.43,1.12,43.42,81.22,15.49,72.37,5.91,87.93,14.47,88.03,37.41,87.47,3.06,46.67,16.89,24.92,0.07,0.71,0,0,0,0,0.41,7.13,77.14,2.75,55.56,0.1,100,0.51,1.12,9.38,80.43,,0,0,0,0,0,0
T.  Skima Kobinah,Novi Pazar,Novi Pazar,"RDMF, RCMF",19,0,,12,774,0,0.54,0,0.55,15.23,50.38,Ghana,Ghana,,0,0,no,6.05,5.93,60.78,1.16,40,0,0,0.35,2.44,3.41,1.28,1,0.12,0,0,2.67,0,0,0,0.06,0,0,13,1.51,30.77,0,0,1.74,53.33,0.12,100,1.51,46.15,0.35,1.74,73.33,6.4,47.27,1.16,2.09,0.23,22.09,0.35,0.81,33.49,87.15,10.23,79.55,5.23,95.56,13.02,90.18,28.6,91.46,3.37,65.52,19.5,35.91,0.06,0.93,0,0.12,0,0,0.47,6.98,83.33,2.21,73.68,0.23,0,1.16,0.93,5.93,84.31,,0,0,0,0,0,0
D. Zagar,IMT Novi Beograd,IMT Novi Beograd,"LW, LAMF, LWF",19,0,,12,820,0,2.15,0,0.31,18.55,43.2,Serbia,Serbia,,0,0,no,6.04,4.17,73.68,0.77,14.29,0.55,0.71,0.11,2.41,3.11,0.44,1,0.11,0,0,5.49,0,0,0,0.24,0,0,27,2.96,37.04,0,0,3.51,37.5,3.51,37.5,0,0,0.55,6.59,46.67,11.74,37.38,2.52,3.18,0.33,19.76,1.98,0.66,26.89,68.16,6.04,58.18,4.39,87.5,10.32,70.21,20.74,75.66,2.63,50,18.43,24.47,0.03,0.99,0,0,0,0,0.11,2.52,60.87,3.18,44.83,0,0,0.77,1.32,6.15,60.71,,0.44,0.22,0,0.22,0,0
N. Gliši?,IMT Novi Beograd,IMT Novi Beograd,LB,26,1000000,2027-01-10,12,1030,0,0.63,0,0.21,20.01,55.46,Serbia,Serbia,right,175,65,no,12.06,9.61,69.09,2.45,39.29,0.7,0.9,0.26,4.72,6.09,0.61,2,0.17,0,0,3.32,0,0,0,0.05,0,0,11,0.96,27.27,0,0,2.71,45.16,2.71,45.16,0,0,0.26,3.23,56.76,6.38,43.84,0.96,2.01,0.52,25.43,1.75,0.79,38.27,69.41,17.91,60.49,4.46,88.24,11.27,80.62,27.35,77,8.3,52.63,22.73,35.81,0.02,0.44,0,0,0,0,0.26,7.08,59.26,2.71,58.06,0.7,37.5,0.61,1.14,10.92,56,,0.26,0.26,0,0,0,0
A. Batisse,IMT Novi Beograd,IMT Novi Beograd,RCB,30,400000,2026-06-30,12,1087,0,0.53,0,0.15,12.92,60.9,France,France,right,186,87,no,7.53,4.31,65.38,4.22,56.86,0.08,0.1,0.99,4.64,5.85,1.16,2,0.17,2,0.17,0.5,0,0,0,0.04,0,0,2,0.17,50,0,0,0,0,0,0,0,0,0,0.66,62.5,2.07,56,0.41,0.66,0.08,23.93,0.66,0.83,40.57,85.51,20.12,75.72,2.07,100,16.48,95.98,31.55,91.08,9.02,66.06,23.82,39.12,0.01,0.08,0,0,0,0,0,5.22,68.25,0.83,50,0.25,33.33,0.41,0,10.85,72.52,,0.08,0,0,0,0,0
