Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
K. Arnstad,AGF,AGF,"LWF, LCMF",22,2000000,2029-06-30,15,1352,6,6.8,1,1.81,18.24,42.7,Norway,Norway,right,168,60,no,4.73,3.99,50,1.6,37.5,0.27,0.38,0.4,2.46,3.48,1.73,5,0.33,0,0,3,0.4,4,0.27,0.45,1,0.07,41,2.73,36.59,14.634,0.07,1.93,24.14,1.26,21.05,0.6,33.33,0.33,2.8,54.76,10.72,44.72,4.06,2.8,0.67,29.36,0.53,2.53,36.75,84.6,10.52,77.85,7.99,95.83,11.38,84.8,33.68,88.93,1.2,61.11,16.46,25.42,0.12,0.87,0.07,0,0.07,0,0.4,3.93,88.14,2.8,61.9,0.2,33.33,1.53,0.53,4.46,74.63,,0.67,0.33,20,0.8,3,66.667
R. Carstensen,AGF,AGF,RWB,25,2000000,2026-06-30,15,786,1,1.11,1,1.28,20.95,49.73,Denmark,Denmark,right,183,77,no,9.39,9.73,63.53,1.26,63.64,0.23,0.33,0,2.98,4.31,1.72,1,0.11,0,0,2.18,0.11,1,0.11,0.13,0,0,10,1.15,10,10,0.11,2.86,20,0.23,0,2.63,21.74,0.69,2.52,59.09,8.02,37.14,3.44,2.06,0.11,30.92,3.66,0.69,39.96,77.94,9.27,61.73,9.73,98.82,13.28,74.14,35.38,85.11,1.83,31.25,17.46,23.52,0.15,0.92,0,0.11,0,0,0.34,2.63,60.87,3.55,38.71,0.11,0,1.6,0.46,5.73,54,,0,0,0,0,0,0
R. Norheim,Nordsjælland,Nordsjælland,"RB, RWF, LB",20,2000000,2030-06-30,9,345,0,0.08,0,0.02,16.17,33.87,Norway,Norway,right,184,71,no,6.52,6.52,52,2.09,12.5,0.26,0.32,0,2.87,3.55,1.04,0,0,0,0,1.57,0,0,0,0.02,0,0,2,0.52,50,0,0,2.61,30,1.3,20,1.3,40,0.52,1.83,28.57,5.22,25,2.09,2.09,0,30.78,2.61,0.52,38.35,80.27,9.65,62.16,12.52,95.83,8.87,79.41,34.7,84.96,1.04,50,15.77,12.16,0,0.26,0,0,0,0,0,2.09,62.5,3.39,23.08,0.26,0,0.78,1.3,5.22,70,,0,0,0,0,0,0
F. Bundgaard,Brøndby,Brøndby,"CF, RWF",21,2000000,2028-06-30,14,970,4,3.35,1,0.26,18.46,40.2,Denmark,Denmark,left,176,67,no,5.29,5.75,51.61,2.51,40.74,0.19,0.21,0.19,2.13,2.46,1.3,1,0.09,0,0,2.13,0.37,4,0.37,0.31,0,0,20,1.86,55,20,0.09,1.02,18.18,0.56,33.33,0.46,0,0.09,1.76,52.63,7.89,32.94,3.25,1.39,0.19,14.47,1.21,1.21,17.63,82.63,2.51,66.67,5.66,95.08,4.18,75.56,16.05,86.71,0.65,85.71,13.57,7.4,0.02,0.46,0.09,0,0,0,0.09,0.56,83.33,0.46,60,0,0,0.56,0.09,1.39,40,,0,0,0,0,0,0
J. Vanlerberghe,Brøndby,Brøndby,"LCB, RCB",29,2000000,,5,342,0,0.38,0,0,11.32,58.14,Belgium,Belgium,right,189,75,no,9.21,6.32,62.5,2.63,70,0.26,0.29,0.26,5,5.53,0,0,0,0,0,0,0,0,0,0.1,0,0,3,0.79,0,0,0,0.53,0,0,0,0.53,0,0,0,0,1.84,28.57,0.79,0.26,0,46.32,0.79,0.53,59.47,89.82,25.79,85.71,2.37,100,23.16,93.18,54.47,93.72,4.47,52.94,18.59,32.31,0,0,0,0,0,0,0,11.05,76.19,1.32,20,0.26,0,0.26,0,8.42,81.25,,0,0,0,0,0,0
M. Köhlert,Brøndby,Brøndby,"LB, LWB",27,2000000,,12,885,0,0.22,1,2.02,13.73,55.56,Germany,Germany,left,169,58,no,9.25,7.02,75.36,0.92,44.44,0.71,0.79,0,3.25,3.61,0.81,1,0.1,0,0,1.53,0,0,0,0.02,0,0,2,0.2,50,0,0.1,1.73,70.59,1.53,66.67,0.2,100,0.1,0.81,25,4.37,30.23,0.61,3.05,0.41,46.07,3.15,0.61,56.44,90.27,15.05,77.03,14.75,100,14.34,91.49,52.07,93.55,2.85,42.86,15.43,24.98,0.21,1.73,0.2,0,0,0,0.31,2.95,68.97,2.75,66.67,0.1,0,0.61,1.02,6.71,60.61,,1.32,0,0,1.93,0,0
R. Lauritsen,Brøndby,Brøndby,"CB, LCB, RCB",29,2000000,2027-06-30,8,781,0,0.68,1,0,10.03,64.37,Denmark,Denmark,right,186,79,no,7.95,4.61,70,3.92,61.76,0,0,0.69,4.72,5.75,0.69,2,0.23,0,0,0.23,0,0,0,0.08,0,0,8,0.92,25,0,0.12,0,0,0,0,0,0,0,0,0,0.35,33.33,1.38,0.23,0,35.15,0.23,0.46,46.33,91.04,15.44,79.1,2.3,100,22.7,96.95,41.49,95.83,4.84,50,18.94,42.65,0,0,0,0,0,0,0,4.96,62.79,0.69,33.33,0.35,66.67,0.23,0,5.19,75.56,,0,0,0,0,0,0
M. Divkovi?,Brøndby,Brøndby,"LB, RAMF, RWB",26,2000000,2026-06-30,15,1265,3,1.65,0,1.46,10.89,52.29,Croatia,Croatia,left,181,74,no,6.12,4.13,70.69,0.71,50,0.21,0.26,0.07,2.99,3.62,0.57,2,0.14,0,0,2.49,0.21,3,0.21,0.12,0,0,20,1.42,45,15,0,2.85,25,1.28,22.22,1.42,25,0.36,2.06,55.17,4.27,40,2.85,2.06,0.21,35.93,2.28,0.92,44.54,81.31,13.59,77.49,9.82,94.2,11.95,77.38,39.98,87.19,1.71,37.5,16.8,29.07,0.1,0.78,0.21,0,0,0,0.28,4.84,72.06,3.63,45.1,0.21,0,1.42,0.71,7.04,77.78,,0.57,0.07,0,0.92,0,0
L. Wahlstedt,AGF,AGF,GK,26,1800000,2029-06-30,1,95,0,0,0,0,1.89,100,Sweden,Sweden,right,190,80,no,0.95,0.95,100,0.95,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,28.42,70,19.89,57.14,0,0,8.53,100,15.16,93.75,11.37,50,39.5,59.82,0,0,0,0,0,0,0,5.68,16.67,1.89,0,0.95,0,0,0,6.63,71.43,0.95,,,,0,0,0
W. Clem,København,København,"LCMF, RCMF",21,1800000,2027-06-30,11,433,0,0.23,0,0.12,11.22,51.85,Denmark,"Denmark, Norway",right,178,74,no,9.56,5.82,57.14,1.45,42.86,0.42,0.65,0,5.82,9.03,1.66,0,0,0,0,1.25,0,0,0,0.05,0,0,5,1.04,40,0,0,1.04,80,0.42,100,0.42,50,0,0.21,0,1.87,55.56,0.42,1.04,0,42.61,0.21,0.62,57.37,87.32,17.25,67.47,8.11,97.44,21.41,96.12,53.42,89.11,2.91,57.14,17.16,19.17,0.02,0.62,0,0.42,0.42,0,0.62,9.77,70.21,2.7,61.54,0.83,0,0.62,0.83,8.94,79.07,,0,0,0,0,0,0
G. Onugkha,København,København,CF,29,1700000,2026-06-30,1,14,0,0.06,0,0,,,Russia,"Russia, Nigeria",right,193,92,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.31,0,,,,,,,,,,,,,,,,,,,,,,,0,0
E. Chilufya,Midtjylland,Midtjylland,"CF, RW, RAMF",26,1500000,2028-12-31,5,168,0,0.43,0,0,16.07,43.33,Zambia,Zambia,right,171,65,no,1.61,5.36,10,4.82,44.44,0,0,0.54,1.07,1.43,1.61,0,0,1,0.54,1.07,0,0,0,0.23,0,0,3,1.61,0,0,0,0,0,0,0,0,0,0,0.54,100,3.75,71.43,3.75,1.07,0,9.64,1.07,1.07,11.79,72.73,3.75,42.86,2.68,100,3.21,83.33,10.71,80,1.07,0,13.22,15.25,0,0,0,0,0.54,100,0,1.61,33.33,1.61,0,0.54,100,0,0,1.07,50,,0,0,0,0,0,0
A. Ementa,Zulte-Waregem,Viborg,CF,23,1500000,2026-12-31,3,263,1,0.89,1,0.76,27.72,40.74,Denmark,"Denmark, Nigeria",right,202,84,no,3.42,3.42,50,6.84,65,1.03,1.13,0,0.68,0.75,1.03,0,0,0,0,1.37,0.34,1,0.34,0.3,0,0,4,1.37,75,25,0.34,0,0,0,0,0,0,0,1.03,33.33,12.66,27.03,3.42,0.34,0.34,7.53,1.71,0.68,16.43,79.17,3.08,66.67,5.48,87.5,4.45,69.23,15.74,78.26,0.68,100,15.17,13.39,0.26,0.68,0,0,0,0,0.68,2.4,57.14,0,0,0,0,1.03,0,1.37,75,,0,0,0,0,0,0
A. ?im?ir,Midtjylland,Midtjylland,"LW, AMF, RW",23,1500000,2028-06-30,14,843,3,1.87,9,3.17,22.42,34.76,Denmark,"Denmark, Türkiye",right,177,71,no,3.1,2.56,58.33,1.07,30,0,0,0,1.6,2.18,0.32,0,0,0,0,5.44,0.32,3,0.32,0.2,0,0,24,2.56,41.67,12.5,0.96,2.14,55,1.6,53.33,0.53,60,0.75,8.01,37.33,17.4,31.9,4.38,3.84,0.21,30.32,1.39,2.46,38.65,83.15,9.82,71.74,9.93,96.77,12.17,83.33,31.49,87.8,5.02,65.96,18.64,40.15,0.34,2.35,0.32,0.21,0.32,66.67,1.49,5.23,71.43,5.44,66.67,1.71,43.75,3.42,1.39,7.05,80.3,,2.24,0.21,0,2.24,0,0
E. Kahl,AGF,AGF,LCB,24,1500000,2026-06-30,15,1403,0,0.19,0,0.54,11.29,59.66,Sweden,"Sweden, Thailand",left,181,69,no,8.21,6.48,67.33,1.15,50,0.06,0.09,0.38,3.78,5.32,0.77,3,0.19,0,0,1.09,0,0,0,0.01,0,0,5,0.32,0,0,0,1.73,37.04,1.73,37.04,0,0,0.06,0.77,58.33,1.92,56.67,0.45,1.48,0.26,49.71,0.71,0.64,63.51,89.8,23.61,81.25,4.75,97.3,26.17,95.59,57.41,94.64,4.49,45.71,18.66,39.83,0.03,0.26,0,0,0,0,0.26,8.85,83.33,1.86,51.72,0.51,12.5,0.38,0.64,9.69,73.51,,0.06,0,0,0,0,0
T. Bech,AGF,AGF,"RWF, AMF",23,1500000,2028-06-30,15,1313,8,6.88,1,1.35,17.89,45.98,Denmark,Denmark,left,189,77,no,5.07,4.32,76.19,1.03,26.67,0.14,0.2,0.07,1.65,2.35,0.62,2,0.14,0,0,3.63,0.55,8,0.55,0.47,1,0.07,42,2.88,45.24,19.048,0.07,1.85,33.33,0.41,0,1.37,45,0.27,2.88,54.76,9.94,34.48,4.18,2.12,0.55,20.43,1.44,1.03,24.88,80.99,4.8,70,5.76,94.05,9.46,79.71,21.39,86.86,1.71,56,18.13,37.13,0.09,0.62,0,0,0.14,100,0.34,2.54,75.68,1.71,68,0.14,100,0.82,0.55,3.22,74.47,,0,0,0,0,0,0
F. Beijmo,AGF,AGF,"RCB, RWB",27,1500000,2026-06-30,15,1374,2,2.34,2,2.26,9.43,56.94,Sweden,Sweden,right,185,82,no,7.4,4.85,70.27,1.64,44,0.2,0.28,0.52,3.8,5.4,0.39,2,0.13,0,0,1.97,0.13,1,0.07,0.15,0,0,16,1.05,25,12.5,0.13,4.13,34.92,0.72,36.36,3.41,34.62,0.46,0.46,42.86,1.51,47.83,1.18,1.11,0,43.76,1.97,0.39,54.69,83.95,18.47,76.6,6.16,95.74,21.88,86.83,46.57,91.28,4.13,47.62,19.54,40.83,0.15,1.64,0,0.07,0.13,50,0.66,6.16,72.34,4.06,46.77,0.46,42.86,0.79,1.44,10.22,76.92,,0.33,0.07,100,2.42,1,100
L. Lund,Viborg,Viborg,GK,25,1500000,2025-12-31,15,1476,0,0,0,0,1.22,90,Denmark,Denmark,right,195,85,no,1.4,0,0,0.79,100,0,0,0,1.4,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,50,0,0,0,15.79,0.3,0.12,24.33,93.48,11.83,90.21,0.06,100,10.98,96.11,19.39,97.48,4.94,77.78,24.59,45.56,0,0,0,0,0,0,0,1.04,70.59,0.06,0,0,0,0,0,4.33,76.06,0.79,,,,0,0,0
V. Lund,Vejle,Vejle,"LCB, LB",22,1400000,2027-12-31,4,291,0,0,0,0.03,10.21,57.58,Denmark,Denmark,left,193,83,yes,6.49,4.33,78.57,4.02,46.15,0.31,0.34,0.62,2.78,3.07,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0.62,0,0,0,0,0,0,0.62,50,0.31,0,0,22.27,0.93,0.31,32.47,82.86,12.37,72.5,3.71,100,13.3,90.7,28.14,85.71,3.71,75,22.54,31.73,0.01,0.31,0,0,0.31,0,0,3.4,72.73,0.93,0,0.31,0,0.31,0,8.97,62.07,,0,0,0,0,0,0
Z. Sertdemir,Preußen Münster,Nordsjælland,"LCMF, RWB, RCMF",20,1200000,2025-12-31,3,59,0,0,0,0,24.41,43.75,Denmark,"Denmark, Türkiye",left,182,76,no,6.1,7.63,40,0,0,0,0,0,3.05,4.29,3.05,1,1.53,0,0,4.58,0,0,0,0,0,0,0,0,0,0,0,3.05,50,0,0,3.05,50,1.53,4.58,66.67,13.73,44.44,0,3.05,1.53,24.41,0,3.05,38.14,88,4.58,66.67,13.73,100,10.68,71.43,33.56,95.45,1.53,0,17.14,7.69,0,0,0,0,0,0,1.53,1.53,0,6.1,75,0,0,3.05,1.53,3.05,100,,0,0,0,0,0,0
A. Gabriel,Midtjylland,Midtjylland,"RB, RWB",24,1200000,2028-06-30,7,282,1,0.24,1,0.15,18.51,48.28,Czech Republic,Czech Republic,right,190,84,no,8.3,5.11,62.5,2.23,28.57,0,0,1.28,5.11,6.96,0.32,0,0,0,0,3.19,0.32,1,0.32,0.08,0,0,2,0.64,100,50,0.32,3.83,16.67,0,0,3.83,16.67,0,3.19,60,8.94,46.43,1.28,1.91,0.32,32.23,3.19,1.28,46.91,69.39,20.74,60,7.66,95.83,10.85,64.71,37.34,78.63,6.06,42.11,20.08,28.48,0.05,0.64,0,0.32,0,0,0.32,7.02,59.09,5.11,25,0.96,33.33,0.96,0.64,11.17,68.57,,0,0,0,0,0,0
A. Hjulsager,Vejle,Vejle,"RCMF, AMF, LCMF",30,1200000,,12,947,2,1.35,2,1.05,22.81,50,Denmark,Denmark,right,175,72,no,9.22,9.12,63.54,0.76,12.5,0.48,0.57,0.1,2.95,3.54,0.86,2,0.19,0,0,3.71,0.19,2,0.19,0.13,0,0,24,2.28,16.67,8.333,0.19,3.61,23.68,1.81,31.58,1.71,16.67,0.38,4.85,50.98,10.45,45.45,2.57,2.38,0.67,23.19,1.14,0.86,36.21,70.87,14.26,68,4.94,82.69,10.93,64.35,29.08,80.07,3.71,41.03,19.13,39.25,0.1,1.05,0,0,0,0,0.38,6.46,60.29,4.37,36.96,0.48,20,1.14,0.95,6.65,80,,0.1,0,0,0.76,0,0
N. Dyhr,Randers,Randers,LB,24,1200000,2028-06-30,15,1411,1,0.9,2,1.68,6.89,61.11,Denmark,Denmark,left,179,66,no,4.66,3.64,64.91,0.89,57.14,0.32,0.36,0.13,1.98,2.22,0.57,3,0.19,0,0,1.72,0.06,1,0.06,0.06,0,0,6,0.38,50,16.667,0.13,2.87,31.11,2.87,31.11,0,0,0.38,0.96,66.67,1.72,59.26,1.28,1.34,0.13,28.77,2.42,0.19,36.68,78.78,10.14,62.26,9.95,95.51,9.95,80.13,30.68,87.32,3.19,38,18.57,33.67,0.11,0.64,0,0.06,0,0,0.32,2.17,47.06,2.49,48.72,0.13,0,0.57,0.89,6.63,69.23,,0.45,0,0,0.32,0,0
S. Jørgensen,AGF,AGF,"AMF, RCMF, RWF",25,1200000,2027-12-31,12,287,0,0.49,1,0.85,18.5,50.85,Denmark,Denmark,left,178,68,yes,8.47,7.21,78.26,0.94,0,0.31,0.4,0,2.51,3.2,0.94,0,0,0,0,1.25,0,0,0,0.16,0,0,6,1.88,33.33,0,0.31,2.2,14.29,0.31,0,1.88,16.67,0,1.57,20,7.21,34.78,3.76,1.25,0,29.16,1.57,1.25,37,81.36,6.9,54.55,11.6,91.89,7.84,76,33.24,88.68,1.57,20,14.34,12.42,0.27,1.25,0.31,0,0,0,1.25,2.2,57.14,3.14,30,0.31,0,1.57,0.31,3.76,58.33,,0,0,0,0.31,0,0
M. Brink,Nordsjælland,Nordsjælland,"RCMF, DMF, RDMF",27,1000000,2027-06-30,13,1042,0,0.02,0,0.09,6.05,57.14,Denmark,Denmark,right,174,73,no,5.96,3.54,60.98,0.26,0,0.09,0.11,0.09,3.71,4.78,0.6,1,0.09,1,0.09,0.52,0,0,0,0,0,0,1,0.09,0,0,0,0.52,33.33,0.17,100,0.26,0,0.17,0.52,66.67,1.55,50,0.17,0.43,0,55.8,0,0.69,68.06,90.74,16.93,77.55,13.99,97.53,25.48,95.59,63.83,93.5,3.71,51.16,16.44,31.68,0.01,0.26,0.09,0.09,0,0,0,8.46,83.67,1.99,34.78,0.35,25,0.52,0.17,6.74,74.36,,0,0,0,0,0,0
S. Odey,Randers,Randers,"CF, AMF",27,1000000,2025-12-31,6,112,0,0.36,0,0.06,16.88,28.57,Nigeria,Nigeria,right,182,78,no,6.43,2.41,33.33,4.02,40,0,0,0,5.63,9.13,2.41,1,0.8,0,0,0.8,0,0,0,0.29,0,0,2,1.61,0,0,0,2.41,33.33,0.8,0,1.61,50,0,0.8,0,8.84,18.18,4.02,0.8,0.8,24.91,0.8,1.61,38.57,70.83,7.23,55.56,11.25,85.71,8.04,70,35.36,75,1.61,0,14.53,15.13,0.05,0.8,0,0,0,0,0,2.41,33.33,3.21,50,0,0,0.8,0.8,4.02,40,,0,0,0,0,0,0
D. Wass,Brøndby,Brøndby,"RCMF, RDMF, LCMF",36,1000000,,13,775,1,1.4,2,1.59,12.66,52.29,Denmark,Denmark,right,178,74,no,7.9,5.57,62.5,1.39,58.33,0.81,0.97,0.12,3.6,4.31,1.05,1,0.12,1,0.12,1.16,0.12,0,0,0.16,0,0,12,1.39,41.67,8.333,0.23,1.28,36.36,0.23,50,0.93,25,0.12,0.35,33.33,3.02,34.62,0.58,0.35,0,37.51,0.46,1.16,50.86,87.67,15.56,77.61,7.9,91.18,14.4,93.55,46.45,92,3.37,44.83,16.48,32.87,0.18,1.51,0,0.12,0.12,0,0.7,6.85,77.97,2.09,55.56,0.35,66.67,1.05,0.46,8.01,72.46,,0.46,0,0,1.28,1,100
Lee Han-Beom,Midtjylland,Midtjylland,"RCB, CB",23,1000000,2027-06-30,12,1125,0,0.37,1,0,14,58.86,Korea Republic,Korea Republic,right,190,84,no,7.36,5.36,64.18,5.2,63.08,0.08,0.11,0.4,3.84,5.43,0.72,1,0.08,0,0,0.08,0,0,0,0.03,0,0,1,0.08,0,0,0.08,0.16,50,0,0,0.16,50,0,0.08,0,1.28,43.75,0.88,0.32,0,36.24,0.72,0.48,49.36,88.17,18.32,77.73,3.52,90.91,23.2,96.55,43.68,91.94,5.52,59.42,20.06,35.76,0,0,0,0,0,0,0,4.8,70,0.72,33.33,0.24,33.33,0.32,0.08,6.88,58.14,,0,0,0,0,0,0
A. Rømer,Randers,Randers,"RDMF, RCMF",32,1000000,2027-06-30,11,631,0,0.38,0,0.63,16.26,58.77,Denmark,Denmark,right,186,78,no,9.84,8.84,67.74,1.57,63.64,0.14,0.17,0,3.71,4.46,1.57,1,0.14,0,0,1.28,0,0,0,0.05,0,0,5,0.71,0,0,0,0.57,50,0.29,100,0.29,0,0,1.28,77.78,4.85,44.12,0.86,0.29,0,37.94,0.14,1,53.49,87.47,18.4,77.52,9.13,93.75,16.4,90.43,48.21,90.24,4.71,63.64,17.01,29.15,0.09,0.43,0,0,0,0,0.29,9.41,77.27,1.28,66.67,0.43,66.67,0.86,0.29,8.13,73.68,,0.14,0,0,0,0,0
Paulinho,Midtjylland,Midtjylland,"LWB, LB",30,1000000,2026-06-30,6,288,1,0.37,0,0.16,12.81,63.41,Brazil,Brazil,left,178,71,no,6.88,4.69,80,2.19,71.43,0.31,0.54,0,2.81,4.82,0.31,0,0,0,0,2.81,0.31,1,0.31,0.11,0,0,3,0.94,100,33.333,0,3.44,27.27,3.44,27.27,0,0,0.31,1.25,75,5,37.5,5,2.19,0.31,24.06,0.63,1.56,34.69,80.18,9.69,67.74,9.06,100,10.31,84.85,26.25,94.05,5.31,47.06,20.54,37.27,0.05,0.31,0,0,0,0,0,4.69,73.33,2.19,57.14,0.63,0,0.94,0.63,5.94,73.68,,0.94,0,0,1.88,0,0
R. Al Hajj,Silkeborg,Silkeborg,"AMF, LCMF, LWF",24,1000000,2027-06-30,15,725,0,0.83,0,0.9,20.23,44.79,Lebanon,"Lebanon, Sweden",right,180,67,no,4.47,3.85,70.97,0.99,50,0,0,0.12,1.74,1.88,0.62,0,0,0,0,2.73,0,0,0,0.1,0,0,16,1.99,31.25,0,0,0.62,20,0.37,33.33,0.25,0,0,2.98,58.33,12.54,39.6,2.36,2.73,0.25,34.63,1.12,1.49,41.71,83.93,11.17,67.78,8.94,98.61,11.42,88.04,38.98,87.26,2.23,38.89,14.77,19.36,0.11,1.61,0,0,0.62,40,0.25,5.09,73.17,2.23,44.44,0.99,50,1.74,0.37,5.71,65.22,,0.25,0.12,0,1.37,0,0
M. Enggård,Vejle,Vejle,"LCMF, LDMF, AMF",21,1000000,2028-06-30,10,471,0,0.09,0,0.1,18.54,47.42,Denmark,Denmark,right,179,65,yes,10.7,8.79,65.22,2.1,36.36,0,0,0.19,4.97,5.38,1.53,0,0,0,0,1.34,0,0,0,0.02,0,0,2,0.38,0,0,0,0.96,20,0.38,50,0.57,0,0,1.34,71.43,5.35,25,0.76,0.76,0.19,24.27,0.38,0.76,37.45,68.37,16.62,56.32,4.39,86.96,10.89,77.19,30.96,75.93,5.54,34.48,21.6,28.52,0.02,0.38,0,0,0.19,100,0,6.5,55.88,1.91,40,0.57,33.33,0.57,0.19,9.36,53.06,,0.19,0,0,0.38,0,0
A. Cornelius,København,København,"CF, AMF",32,1000000,2027-06-30,8,281,0,1.81,0,0.16,28.51,37.08,Denmark,Denmark,left,193,91,no,1.28,0.96,33.33,11.53,47.22,0,0,0,0.96,1.64,1.28,1,0.32,0,0,0.32,0,0,0,0.58,0,0,7,2.24,14.29,0,0,0.32,0,0.32,0,0,0,0,0.32,0,7.37,26.09,4.16,0.64,0.32,9.61,4.16,0.96,14.73,69.57,2.88,66.67,5.12,81.25,2.88,44.44,13.77,72.09,0.64,50,11.29,2.47,0.05,0.64,0,0,0,0,0,0.96,100,0.96,0,0,0,1.6,0,1.28,75,,0,0,0,0,0,0
A. Hansen,Nordsjælland,Nordsjælland,GK,30,1000000,2028-06-30,10,976,0,0,0,0,0.74,100,Denmark,Denmark,right,186,74,no,2.49,0,0,0.37,100,0,0,0,2.49,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.47,0.28,0.28,31.08,90.8,14.48,80.89,0,0,14.94,99.38,24.25,98.48,6.82,63.51,25.77,46.6,0,0,0,0,0,0,0,1.2,38.46,0.09,0,0,0,0,0,5.81,61.9,0.37,,,,0,0,0
T. Salquist,Nordsjælland,Nordsjælland,RCB,30,1000000,2025-12-31,13,1094,1,0.99,0,0.01,6.66,64.2,Denmark,Denmark,right,190,85,no,6.66,2.71,72.73,1.56,63.16,0.08,0.1,0.58,4.61,5.71,0.33,1,0.08,1,0.08,0.25,0.08,1,0.08,0.08,1,0.08,6,0.49,16.67,16.667,0,0.16,0,0,0,0.16,0,0,0.16,100,0.9,36.36,0.9,0.74,0,60.71,0.33,0.49,74.62,94.05,24.68,88.67,2.96,100,36.86,97.1,71.16,96.53,3.29,45,17.7,32.22,0,0.08,0,0,0,0,0,8.39,76.47,0.99,25,0.33,25,0.16,0.08,8.47,84.47,,0,0,0,0,0,0
T. Adamsen,Silkeborg,Silkeborg,CF,30,900000,,15,1311,7,6.61,3,1.68,14.49,36.49,Denmark,Denmark,left,180,74,no,2.88,2.27,54.55,1.72,48,0.34,0.36,0,1.3,1.35,0.48,1,0.07,0,0,2.81,0.48,6,0.41,0.45,1,0.07,32,2.2,56.25,21.875,0.21,0.82,33.33,0.21,66.67,0.55,25,0.21,2.4,45.71,8.51,31.45,3.36,1.92,0.34,23.75,2.61,1.1,28.42,77.05,7,62.75,7.21,88.57,7.55,78.18,24.99,80.49,2.61,57.89,15.51,28.85,0.12,0.96,0,0,0.34,60,0.76,3.36,67.35,2.33,50,0.41,66.67,1.65,0.34,4.39,64.06,,0.21,0.14,50,1.44,2,50
A. Pyndt,Fredericia,Fredericia,"RDMF, LDMF",24,900000,2028-12-31,14,1077,0,0.09,1,1.31,8.52,53.92,Denmark,Denmark,right,175,68,yes,6.94,5.01,70,0.17,0,0.08,0.09,0.42,3.34,3.6,0.25,1,0.08,0,0,0.17,0,0,0,0.01,0,0,4,0.33,0,0,0.08,0.75,22.22,0.25,0,0.5,33.33,0.17,0.5,0,2.17,19.23,0.25,0.67,0.08,36.52,0.08,0.25,49.47,86.99,12.7,76.32,8.69,97.12,18.05,88.89,44.62,90.26,4.09,63.27,17,30.36,0.11,0.92,0,0,0,0,0.17,5.26,74.6,1.84,54.55,0.25,33.33,0.75,0.25,6.69,61.25,,0.67,0.08,0,2.42,0,0
J. Gomez,OB,OB,LCB,23,900000,2028-12-31,11,651,1,0.27,0,0,10.37,52,Gambia,Gambia,right,189,80,no,9.26,5.39,61.54,2.35,35.29,0,0,0.55,5.94,7.82,1.52,3,0.41,0,0,0.14,0.14,1,0.14,0.04,0,0,2,0.28,50,50,0,0.28,0,0.14,0,0.14,0,0,0.14,0,1.11,50,0.55,0.97,0,33.04,0,0.28,49.91,84.49,19.08,69.57,3.32,95.83,21.98,95.6,43.41,89.81,6.22,51.11,22.45,36.77,0,0,0,0,0,0,0,6.5,70.21,1.38,50,0.69,40,0.55,0,7.47,50,,0,0,0,0,0,0
