Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
B. Straalman,Inter Turku,Inter Turku,"LCB, RB",29,200000,2025-12-31,29,2459,2,4.46,1,0.59,11.6,64.04,Netherlands,Netherlands,right,193,74,no,7.83,4.76,70,4.39,62.5,0.11,0.15,0.59,4.39,6.01,0.66,4,0.15,0,0,0.37,0.07,2,0.07,0.16,0,0,21,0.77,28.57,9.524,0.04,0.44,16.67,0.15,25,0.26,0,0.04,0.11,33.33,0.84,39.13,0.81,1.65,0,41.61,0.44,0.37,54.61,91.82,19.95,85.69,3.92,95.33,24.67,95.85,51.61,94.68,2.56,47.14,20.18,34.34,0.02,0.26,0,0.04,0.07,50,0.07,5.86,78.75,0.66,33.33,0.33,44.44,0.18,0.07,7.17,82.65,,0,0,0,0,1,0
P. Mentu,HJK,HJK,"LDMF, AMF, RCMF",19,0,2027-12-31,29,2016,2,1.85,4,3.57,19.46,48.17,Finland,Finland,unknown,0,0,no,7.77,6.07,69.12,1.16,38.46,0.18,0.26,0.4,3.39,4.97,0.8,4,0.18,0,0,2.46,0.09,2,0.09,0.08,1,0.04,16,0.71,50,12.5,0.18,0.76,35.29,0.49,27.27,0.27,50,0.18,2.23,60,10.31,38.96,2.86,1.92,0.13,39.29,0.71,2.05,51.74,85.94,18.71,75.89,11.79,98.11,12.19,87.91,45.67,90.03,5.4,57.85,16.82,32.34,0.16,1.12,0.13,0,0.58,84.62,0.49,8.35,74.87,3.97,69.66,1.47,51.52,2.81,0.27,8.39,78.72,,0,0,0,0.04,0,0
B. Michel,HJK,HJK,"RAMF, CF, RW",28,700000,,29,1963,8,6.48,3,2.83,18.57,43.21,United States,"United States, Haiti",right,178,75,no,4.08,3.58,66.67,3.85,52.38,0.05,0.07,0.09,1.65,2.45,0.64,0,0,0,0,2.75,0.37,8,0.37,0.3,2,0.09,34,1.56,44.12,23.529,0.14,1.42,38.71,0.18,75,1.19,34.62,0.28,2.84,53.23,8.48,30.81,3.85,1.74,0.28,18.11,2.61,0.83,22.92,82.6,3.53,57.14,9.54,93.75,5.23,77.19,20.77,86.75,0.78,47.06,15.73,14.38,0.13,0.92,0,0.05,0.05,0,0.5,0.92,40,1.56,55.88,0.09,0,1.15,0.55,2.25,46.94,,0,0,0,0,0,0
D. Arifi,KuPS,KuPS,"DMF, RCMF, LCMF",23,200000,,29,2469,1,1.11,1,0.93,14.65,57.96,Kosovo,"Kosovo, Finland",left,195,82,no,8.27,6.2,66.47,1.09,56.67,0.04,0.05,0.18,4.12,5.19,0.95,2,0.07,0,0,1.09,0.04,1,0.04,0.04,0,0,15,0.55,20,6.667,0.04,0.15,50,0.15,50,0,0,0,1.09,70,5.76,49.37,0.66,1.09,0.04,45.86,0.11,0.8,58.83,91.2,17.02,81.8,8.82,97.52,23.84,95.57,56.76,92.55,1.93,54.72,16.66,28.91,0.03,0.62,0,0.07,0.22,66.67,0.15,8.13,85.65,2.37,55.38,0.51,28.57,1.35,0.07,7.73,82.55,,0.04,0,0,0,0,0
T. Pukki,HJK,HJK,CF,35,1200000,,29,2159,14,15.3,10,3.06,15.84,36.84,Finland,Finland,right,180,73,no,3.96,3,66.67,1.96,12.77,0.04,0.06,0.25,1.92,2.79,0.46,2,0.08,0,0,3.5,0.58,10,0.42,0.64,1,0.04,97,4.04,42.27,14.433,0.42,1.46,17.14,0.46,9.09,0.92,18.18,0.21,3.33,46.25,8.34,33,6.84,2,0.58,14.13,2.17,0.63,16.76,68.16,3.84,59.78,4.17,86,4.63,71.17,14.51,72.99,0.88,66.67,15.22,17.12,0.13,0.92,0.04,0,0.04,0,0.71,1.25,73.33,1.5,66.67,0.17,50,1.38,0.21,1.33,71.88,,0,0,0,0,5,80
L. Lingman,HJK,HJK,"RDMF, RCMF, DMF",27,0,2026-12-31,29,1535,4,2.2,5,3.62,9.09,45.16,Finland,Finland,left,178,72,no,5.63,4.75,51.85,0.59,40,0.23,0.35,0.23,2.93,4.41,0.82,3,0.18,0,0,1.76,0.23,4,0.23,0.13,0,0,28,1.64,42.86,14.286,0.29,1,35.29,0.35,16.67,0.64,45.45,0.18,0.59,40,2.52,25.58,1.29,1.29,0.06,57.69,0.41,0.47,69.6,85.85,22.16,72.22,12.55,95.33,23.51,90.52,61.8,90.89,6.86,47.01,19.24,33.49,0.21,1.64,0,0.06,0.7,66.67,0.7,9.97,72.94,4.63,56.96,2.35,37.5,2.4,0.41,11.55,76.65,,0.47,0.18,33.33,3.52,0,0
J. Oksanen,KuPS,KuPS,"LCMF, RCMF",25,300000,,29,2514,1,1.18,6,4.58,13.57,57.52,Finland,Finland,left,180,76,no,8.56,7.2,63.18,1.36,47.37,0.5,0.64,0.25,3.51,4.46,1.36,5,0.18,0,0,1.11,0.04,1,0.04,0.04,0,0,25,0.89,24,4,0.21,1.18,45.45,0.64,38.89,0.5,50,0.11,0.54,66.67,3.44,51.04,0.89,1.32,0,45.07,0.5,1.43,58.1,92.17,13.17,85.6,10.88,96.05,25.45,94.66,54.02,94.43,3.01,66.67,18.61,32.75,0.16,1.07,0,0.11,0.07,0,0.43,7.59,87.74,1.93,48.15,0.29,12.5,0.72,0.57,6.48,78.45,,0.75,0.14,25,1.5,0,0
O. Jukkola,Ilves,Ilves,"LWB, RWB, LWF",23,150000,,28,2310,7,4.36,4,4.68,19.68,49.7,Finland,Finland,right,185,73,no,7.29,6.08,60.9,1.32,38.24,0.19,0.27,0.12,3.39,4.69,0.94,6,0.23,0,0,4.71,0.27,7,0.27,0.17,0,0,50,1.95,34,14,0.16,2.84,28.77,2.18,25,0.66,41.18,0.47,5.45,57.14,10.95,46.62,3.08,4.87,0.39,29.73,1.87,1.29,39.35,75.94,10.25,61.22,8.92,93.45,13.71,79.26,33.35,82.48,3.23,48.19,18.55,32.29,0.18,1.13,0,0.08,0.27,42.86,0.74,3.97,64.71,3.9,51,0.51,38.46,2.14,0.94,7.21,70.81,,0.19,0,0,0.35,0,0
M. Sarr,Inter Turku,Inter Turku,"RW, RWF, LWF",25,150000,2027-06-30,28,1551,4,3.67,1,1.96,24.95,40.47,Gambia,"Gambia, Finland",right,188,0,yes,6.32,6.96,54.17,5.92,44.12,0.23,0.29,0.12,2.32,2.94,1.91,5,0.29,0,0,3.31,0.23,4,0.23,0.21,0,0,29,1.68,37.93,13.793,0.06,3.89,25.37,0.52,11.11,3.37,27.59,0.52,3.37,46.55,9.52,30.49,3.95,2.32,0.64,19.85,2.73,0.75,25.18,70.97,4.99,53.49,7.08,95.9,7.72,63.91,20.25,81.66,1.1,31.58,17.8,17.98,0.11,0.87,0,0.12,0.12,100,0.7,1.39,50,2.96,56.86,0.06,100,1.04,1.04,4,72.46,,0,0,0,0.06,0,0
R. Paunio,SJK,SJK,GK,22,0,2026-12-31,28,2705,0,0,0,0,0.77,56.52,Finland,Finland,right,190,82,no,1.86,0.17,20,0.43,61.54,0.03,0.04,0,1.8,2.2,0.07,2,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,66.67,0,0,0,12.68,0.17,0.07,23.22,87.11,11.25,74.85,0,0,11.08,98.5,16.4,97.36,6.82,62.44,28.51,46.53,0,0,0,0,0,0,0,1.46,43.18,0.27,12.5,0.2,33.33,0.07,0,4.92,68.92,0.43,,,,0,0,0
R. Karjalainen,SJK,SJK,"LWF, LAMF, LW",29,0,2025-12-31,28,1863,9,7.53,4,2.72,9.13,44.44,Finland,Finland,right,186,82,no,3.14,2.85,59.32,1.01,57.14,0,0,0.05,1.45,1.92,0.39,3,0.14,0,0,2.75,0.43,6,0.29,0.36,0,0,49,2.37,40.82,18.367,0.19,2.42,30,1.93,30,0.48,30,0.34,1.84,55.26,4.3,33.71,3.14,1.06,0.05,24.73,1.45,0.1,30.97,77.85,9.66,65,6.76,93.57,9.37,78.87,26.18,85.61,2.42,40,18.48,28.11,0.13,0.92,0.1,0.05,0.14,33.33,0.53,3.77,67.95,3.24,53.73,0.29,0,1.26,0.72,6.76,75,,0.24,0.19,0,0.05,3,100
J. Toivio,KTP,KTP,"RCB, LCB",37,0,2025-12-31,28,2705,0,0.97,0,0.37,10.71,57.14,Finland,Finland,right,186,81,no,7.05,3.99,66.67,4.13,50,0.1,0.13,0.6,4.29,5.4,0.5,3,0.1,0,0,0.33,0,0,0,0.03,0,0,8,0.27,12.5,0,0,0.5,46.67,0.07,50,0.43,46.15,0,0.17,40,0.67,60,0.43,0.57,0.03,26.25,0.33,0.5,38.89,82.55,18.93,72.23,2.16,96.92,14.27,93.24,29.88,90.2,8.52,57.81,22.23,38.03,0.01,0.2,0,0,0.03,0,0.1,5.99,62.78,1.2,52.78,0.83,28,0.33,0.27,9.68,67.35,,0.03,0.03,0,0,0,0
S. Heiskanen,Gnistan,Gnistan,"RB, RCMF, RW",24,200000,2025-12-31,28,2269,2,1.48,9,4.74,14.95,45.89,Finland,Finland,left,171,63,no,7.14,6.03,59.87,0.91,17.39,0,0,0.16,3.53,4.44,0.63,4,0.16,0,0,2.97,0.08,2,0.08,0.06,0,0,31,1.23,38.71,6.452,0.36,2.82,28.17,0.28,14.29,2.54,29.69,0.4,3.65,46.74,6.9,38.51,1.51,1.71,0.24,20.86,0.99,0.59,28.04,71.85,10.43,60.84,4.44,92.86,9.4,77.22,20.55,83.98,4.72,44.54,20.77,38.72,0.19,1.47,0,0.08,0,0,0.48,4.8,50.41,2.94,39.19,0.32,12.5,0.44,0.87,6.11,71.43,,1.71,0.12,33.33,3.01,0,0
B. Ampofo,Inter Turku,Inter Turku,"LCMF, LDMF",23,0,2026-12-31,28,2154,2,2.21,1,1.44,17.55,49.05,Ghana,Ghana,right,171,56,no,8.65,7.52,63.89,0.92,31.82,0.25,0.34,0.13,3.59,4.85,1.13,2,0.08,1,0.04,0.88,0.08,2,0.08,0.09,0,0,21,0.88,23.81,9.524,0.04,0.33,37.5,0.08,50,0.25,33.33,0.08,1,50,7.1,37.65,1.25,1.25,0.29,40.45,0.33,1.59,55.11,90.14,13.45,80.43,11.74,96.44,19.22,93.04,52.6,91.74,2.17,59.62,16.37,28.02,0.06,0.75,0.08,0,0.17,25,0.25,6.52,81.41,1.3,54.84,0.63,46.67,0.92,0.13,6.31,80.13,,0,0,0,0.04,0,0
M. Toure,KuPS,KuPS,"CF, RW",20,0,2027-12-31,28,1762,13,9.89,1,2.42,20.53,38.06,Guinea,Guinea,right,185,0,no,3.52,3.01,62.71,4.49,45.45,0.05,0.06,0.05,1.58,2.01,0.77,1,0.05,0,0,3.93,0.66,13,0.66,0.51,2,0.1,51,2.6,45.1,25.49,0.05,1.94,31.58,0.87,23.53,1.07,38.1,0.46,3.93,51.95,10.37,31.03,4.65,2.45,0.66,24.11,2.15,0.82,32.28,81.01,5.16,75.25,8.84,94.22,11.39,76.68,28.86,86.19,1.48,44.83,16.64,24.46,0.12,1.02,0.05,0,0.1,100,0.51,1.84,75,2.55,46,0.15,66.67,1.23,0.66,3.32,72.31,,0.1,0.05,0,0.1,0,0
J. Luyeye-Lutumba,KuPS,KuPS,"CF, RAMF, RW",22,0,2026-12-31,28,1263,6,4.88,4,2.39,20.52,35.76,Congo DR,Congo DR,right,177,0,no,4.35,4.35,55.74,3.06,32.56,0.14,0.2,0.07,1.78,2.49,1.35,2,0.14,0,0,2,0.43,6,0.43,0.35,2,0.14,26,1.85,34.62,23.077,0.29,1.57,27.27,0.29,50,1.28,22.22,0.29,2.42,38.24,10.33,25.52,5.49,2,0.5,15.04,1.71,0.93,21.52,77.15,3.85,55.56,6.98,94.9,6.41,77.78,19.45,82.78,0.57,12.5,14.87,7.16,0.17,1.35,0.07,0.07,0,0,0.86,0.93,61.54,1.78,48,0.07,100,1.21,0.43,2.07,48.28,,0,0,0,0,0,0
J. Kreidl,KuPS,KuPS,GK,29,500000,,28,2630,0,0,0,0,0.99,72.41,Austria,Austria,right,194,83,no,1.71,0.17,20,0.48,92.86,0.03,0.04,0,1.64,2.1,0.1,4,0.14,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.03,0,0,0.03,100,0.21,66.67,0,0,0,33.06,0.17,0.21,45.92,85.62,27.17,77.96,0.03,0,17.79,97.5,31.72,96.98,14.17,60.39,30.32,49.2,0,0,0,0.03,0,0,0,6.02,48.3,0.51,0,0.62,11.11,0,0,11.09,76.85,0.48,,,,0,0,0
S. Hostikka,HJK,HJK,"LAMF, LW, LWF",28,0,2025-12-31,28,2259,10,8.14,5,5.76,22.55,43.29,Finland,Finland,right,183,76,no,5.1,4.86,59.02,0.92,34.78,0,0,0.04,2.23,3.24,1.12,3,0.12,1,0.04,6.69,0.4,9,0.36,0.32,0,0,80,3.19,38.75,12.5,0.2,3.03,28.95,2.83,30.99,0.16,0,0.48,7.73,57.73,14.98,40.69,5.42,4.7,0.2,32.75,2.63,0.92,42.55,79.21,10.68,66.04,13.27,94.89,10.32,76.45,36.81,84.52,2.83,61.97,17.06,36.14,0.23,1.83,0.08,0.04,0.28,42.86,0.8,3.47,66.67,5.3,58.65,0.36,22.22,3.31,0.8,7.17,75,,0.24,0.04,100,2.31,1,100
J. Tuominen,Inter Turku,Inter Turku,CF,29,200000,2026-12-31,27,1290,5,5.9,0,0.98,22.12,35.96,Finland,Finland,right,187,74,no,4.19,4.33,58.06,5.72,32.93,0.14,0.2,0.07,1.53,2.25,1.12,2,0.14,0,0,2.44,0.35,4,0.28,0.41,0,0,30,2.09,50,16.667,0,1.05,33.33,0.56,25,0.49,42.86,0.14,2.09,50,9.42,31.11,4.74,1.19,0.21,17.09,2.02,0.42,23.23,80.78,5.02,72.22,6.21,93.26,5.3,82.89,21.84,83.07,0.35,80,15.49,4.97,0.07,0.77,0,0,0.07,0,0.28,1.81,73.08,1.53,63.64,0.14,0,1.4,0.35,2.51,72.22,,0,0,0,0.07,1,100
J. Kanga,Ilves,Ilves,"AMF, RWF, DMF",19,50000,2028-12-31,27,1260,5,4.52,5,3.35,16.36,43.67,Sweden,"Sweden, Congo DR",left,170,0,no,5.64,5.71,58.75,0.43,50,0.14,0.21,0.07,2.14,3.11,1.21,6,0.43,0,0,2.5,0.36,2,0.14,0.32,0,0,26,1.86,38.46,19.231,0.36,1.07,20,0.29,25,0.64,11.11,0.29,2.64,54.05,8.07,36.28,2.5,1.71,0.14,31.29,0.43,1.36,38,82.33,10.21,74.13,7.57,90.57,11.86,86.14,34.79,86.24,2.21,48.39,16.06,19.47,0.24,1.71,0.14,0,0.36,40,0.64,4.86,76.47,4,57.14,0.79,36.36,2.5,0.21,5.07,84.51,,0.64,0.07,0,2.14,3,100
G. Europaeus,Gnistan,Gnistan,"DMF, AMF, LCMF",20,0,2025-12-31,27,1864,2,0.34,1,0.48,13.23,54.01,Finland,Finland,,0,0,no,9.03,6.76,67.86,2.12,47.73,0.24,0.28,0.43,4.2,4.94,0.68,5,0.24,0,0,0.72,0.1,2,0.1,0.02,0,0,9,0.43,22.22,22.222,0.05,0.63,23.08,0.53,18.18,0.1,50,0.1,0.72,66.67,2.7,39.29,0.68,0.53,0.05,17.96,0.53,0.53,28.1,79.04,10.04,60.58,4.88,96.04,8.93,87.57,24.67,85.71,2.8,32.76,18.3,25.29,0.02,0.19,0,0.05,0.05,0,0.19,3.81,58.23,1.11,21.74,0.24,40,0.24,0.05,4.1,56.47,,0,0,0,0.05,0,0
O. Väistö,SJK,SJK,"RCB, LCB",20,0,2026-12-31,27,1792,1,1.18,0,0.9,11,54.34,Finland,Finland,unknown,0,0,no,6.78,4.22,70.24,3.87,48.05,0.05,0.06,0.3,3.77,4.42,0.65,2,0.1,0,0,0.35,0.05,1,0.05,0.06,0,0,6,0.3,16.67,16.667,0,0.45,33.33,0.25,40,0.2,25,0.05,0.25,60,1.16,43.48,0.6,0.45,0,34.4,0.5,0.25,46.56,87.59,18.33,78.9,2.21,97.73,21.19,94.79,42.99,91.82,3.16,38.1,21.14,29.35,0.05,0.3,0,0,0.05,0,0.1,4.77,74.74,0.5,40,0.1,50,0.25,0.1,7.89,64.33,,0,0,0,0,0,0
M. Haukioja,VPS,VPS,"CB, LCB",26,200000,2025-12-31,27,2638,1,1.68,1,1.04,13.17,64.77,Finland,Finland,left,188,80,no,8.87,6.41,74.47,3.72,55.96,0.31,0.42,0.44,3.79,5.13,0.51,3,0.1,0,0,0.55,0.03,1,0.03,0.06,1,0.03,16,0.55,37.5,6.25,0.03,0.48,42.86,0.44,46.15,0.03,0,0,0.2,66.67,1.02,46.67,0.48,0.48,0.03,33.54,0.07,0.38,48.41,84.64,19.34,69.14,3.55,98.08,22.69,97.29,38.11,93.46,9.83,52.43,25.35,42.74,0.04,0.27,0,0,0,0,0.2,8.09,63.29,1.06,32.26,0.99,24.14,0.1,0.2,10.34,69.97,,0.1,0.03,0,0,0,0
M. Glasson,KTP,KTP,"CF, RW, LW",19,0,2026-06-30,27,952,2,1.64,0,0.23,24.77,37.02,Australia,Australia,unknown,0,0,yes,7.94,7.47,63.29,4.63,24.49,0.66,0.86,0.09,2.55,3.33,2.08,4,0.38,0,0,2.74,0.19,2,0.19,0.16,0,0,16,1.51,50,12.5,0,1.7,38.89,0.47,60,1.13,25,0.19,2.08,63.64,7.37,28.21,2.84,1.23,0.28,13.14,3.21,0.85,19.85,66.67,5.77,40.98,5.58,93.22,4.92,65.38,16.45,74.14,1.7,22.22,17.59,11.96,0.02,0.28,0,0,0.09,0,0.09,2.93,48.39,1.8,31.58,0.09,0,0.28,0.57,2.46,65.38,,0,0,0,0.09,0,0
A. Tanaka,KTP,KTP,"LCMF, CF",38,0,2025-12-31,27,2365,1,2.13,2,2.76,14.84,50.77,Japan,Japan,right,167,68,no,8.37,6.81,56.98,1.22,46.88,0.57,0.71,0.3,3.92,4.87,1.75,5,0.19,0,0,1.67,0.04,1,0.04,0.08,0,0,27,1.03,14.81,3.704,0.08,1.94,43.14,1.48,41.03,0.42,45.45,0.27,1.26,51.52,4.45,48.72,2.09,0.61,0.04,22.49,1.37,1.48,35.16,77.27,13.62,72.91,5.59,91.16,9.7,76.86,29.04,82.7,4.22,55.86,17.51,30.23,0.1,1.22,0.08,0,0.08,50,0.57,6.01,68.35,2.78,53.42,0.53,28.57,1.18,0.84,7.69,75.25,,0.34,0.08,50,0.95,0,0
A. Essomba,Inter Turku,Inter Turku,"RWF, RAMF, RW",21,0,2027-12-31,27,2064,7,7.41,8,5.24,19.67,43.68,Cameroon,Cameroon,right,177,69,no,4.58,4.36,63,1.57,38.89,0.04,0.06,0,1.79,2.6,0.78,2,0.09,0,0,5.41,0.31,7,0.31,0.32,0,0,39,1.7,53.85,17.949,0.35,4.19,43.75,0.26,50,3.92,43.33,0.39,4.88,54.46,11.99,38.55,6.24,2.35,0.31,20.06,2.18,1,28.43,77.3,7.89,76.8,5.1,90.6,7.33,76.79,23.63,83.95,0.7,50,16.7,13.59,0.23,1.61,0.13,0,0,0,1.13,2.14,83.67,3.58,69.51,0,0,2.57,1.79,5.71,81.68,,0,0,0,0,0,0
N. Kujasalo,Mariehamn,Mariehamn,"DMF, AMF, LCMF",21,0,2026-12-31,27,2433,2,1.7,2,2.07,16.83,48.57,Finland,Finland,left,182,73,no,7.73,5.77,60.26,1.81,32.65,0.22,0.25,0.41,4.03,4.57,0.3,2,0.07,0,0,1.85,0.07,2,0.07,0.06,0,0,37,1.37,27.03,5.405,0.07,0.96,26.92,0.74,25,0.22,33.33,0.04,2.11,56.14,7.29,42.13,0.63,1.81,0.48,29.3,0.59,1.59,41.69,81.28,14.46,67.01,7.58,94.15,13.58,87.74,36.92,86.97,3.85,40.38,19.11,41.2,0.08,0.85,0.11,0.07,0.07,50,0.22,8.55,67.53,2.03,45.45,0.3,50,0.55,0.26,6.55,69.49,,0.63,0.04,0,1.37,0,0
A. Sadiku,KuPS,KuPS,"CF, LWF",22,0,,27,1316,10,9.78,2,1.1,14.43,30.33,Finland,"Finland, Kosovo",right,184,73,yes,2.33,2.53,54.05,2.46,27.78,0.27,0.36,0,0.68,0.91,0.89,4,0.27,0,0,1.98,0.68,8,0.55,0.67,0,0,39,2.67,43.59,25.641,0.14,0.55,25,0.27,25,0.21,33.33,0.21,0.96,71.43,7.04,23.3,4.38,0.75,0.07,10.67,1.91,0.68,14.5,80.19,1.91,64.29,4.92,86.11,4.45,73.85,13.61,82.91,0.34,60,15.92,5.74,0.08,0.55,0.07,0,0.07,0,0.41,0.68,60,0.96,64.29,0.07,0,0.89,0.14,1.23,50,,0.07,0,0,0,3,66.667
M. Ylitolva,HJK,HJK,RB,21,0,2026-12-31,27,2389,0,0.94,1,2.21,15.14,49.25,Finland,Finland,right,178,74,no,7.99,6.78,65,1.92,37.25,0.19,0.26,0.41,3.39,4.71,0.57,1,0.04,0,0,1.92,0,0,0,0.04,0,0,12,0.45,16.67,0,0.04,2.56,29.41,0,0,2.52,29.85,0.15,1.7,64.44,4.75,38.1,2.07,1.62,0.49,34.17,2.98,0.64,42.38,84,9.98,72.83,12.02,97.18,12.43,84.24,37.41,90.23,2.49,45.45,17.85,33.15,0.08,0.64,0.04,0,0.15,0,0.38,2.64,70,2.49,40.91,0.3,37.5,0.75,0.75,5.01,57.14,,0,0,0,0,0,0
K. Multanen,Haka,Haka,CF,36,25000,,26,893,5,4.77,0,0.08,16.23,37.27,Finland,Finland,right,185,78,no,3.02,2.12,66.67,8.77,41.38,0,0,0.4,1.61,1.9,0.71,0,0,0,0,1.41,0.5,3,0.3,0.48,2,0.2,25,2.52,56,20,0,0.2,0,0.1,0,0.1,0,0,0.2,0,2.12,19.05,3.83,0.2,0.1,8.77,1.41,0.6,12.3,68.85,2.52,40,3.53,94.29,3.63,66.67,11.19,71.17,0.91,55.56,12.79,11.11,0.01,0.1,0.1,0,0,0,0,0.71,57.14,0.3,66.67,0,0,0.2,0,1.21,8.33,,0,0,0,0,2,100
Miguel Santos,Jaro,Jaro,GK,31,0,2025-12-31,26,2469,0,0,0,0,1.09,83.33,Portugal,Portugal,right,193,88,no,2.19,0.07,100,0.8,81.82,0.04,0.04,0,2.08,2.52,0.04,1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,100,0,0,0.04,11.96,0.11,0.26,23,83.68,15.35,78.62,0,0,7.18,94.42,10.35,96.48,12.65,73.2,37.18,46.3,0,0,0.04,0,0,0,0,3.35,69.57,0.15,50,0.11,100,0.04,0,9.3,80.39,0.8,,,,0,0,0
A. Björkskog,Jaro,Jaro,"RW, RAMF",20,0,2025-12-31,26,1873,4,3.61,4,2.46,18.07,38.56,Finland,Finland,unknown,0,0,no,5.29,5.53,51.3,3.36,22.86,0.14,0.18,0,2.31,2.89,1.3,1,0.05,0,0,2.84,0.19,4,0.19,0.17,0,0,32,1.54,40.63,12.5,0.19,1.3,37.04,0.19,0,1.11,43.48,0.34,3.41,49.3,7.35,35.29,2.74,1.44,0.19,10.81,2.21,0.72,15.28,72.96,3.99,66.27,3.36,87.14,3.51,71.23,13.55,77.66,0.48,30,15.52,12.41,0.12,0.67,0.1,0,0.1,50,0.38,0.77,75,1.49,67.74,0.14,33.33,0.91,0.43,2.74,64.91,,0,0,0,0,0,0
S. Eremenko,Jaro,Jaro,"RCMF, AMF, LCMF",26,50000,2025-12-31,26,2356,1,3.5,3,3.44,16.24,47.29,Russia,"Russia, Finland",right,182,76,no,7.26,4.74,64.52,4.66,42.62,0.34,0.42,0.04,3.86,4.76,0.8,2,0.08,0,0,2.41,0.04,1,0.04,0.13,0,0,53,2.02,32.08,1.887,0.11,2.67,42.86,1.11,44.83,1.57,41.46,0.53,0.96,60,5.04,33.33,2.25,0.99,0,31.94,1.57,0.65,45.11,79,13.87,64.46,9.66,94.07,14.13,81.62,36.1,84.76,6.46,61.54,19.01,36.06,0.13,0.99,0.04,0.08,0.04,100,0.42,7.14,64.71,3.78,54.55,1.03,51.85,1.18,1.11,8.33,73.39,,1.11,0.34,33.33,1.26,0,0
M. Ogungbaro,Jaro,Jaro,"RCB, LCB",29,50000,2025-12-31,26,2179,3,1.44,1,0.54,14.41,54.44,Nigeria,Nigeria,right,188,82,no,9.29,5,66.12,6.24,51.66,0.25,0.31,0.58,5.74,7.15,0.83,3,0.12,0,0,0.41,0.12,3,0.12,0.06,2,0.08,16,0.66,37.5,18.75,0.04,0.04,100,0,0,0.04,100,0,0.17,50,1.61,38.46,0.74,0.37,0.04,23.5,0.33,0.12,35.56,83.39,14.25,69.57,2.81,94.12,14.99,93.39,31.1,88.84,4.46,45.37,20.51,39.1,0.02,0.04,0.12,0,0.04,100,0,4.75,53.91,0.54,46.15,0.21,0,0.25,0,5.99,66.9,,0,0,0,0.04,0,0
J. Kekarainen,Inter Turku,Inter Turku,"LCMF, RCMF",20,0,2025-12-31,26,748,2,1.43,0,0.37,13.96,54.31,Finland,Finland,right,0,0,no,8.06,6.26,78.85,2.05,29.41,0.24,0.36,0.24,2.89,4.36,0.24,0,0,0,0,1.32,0.24,2,0.24,0.17,0,0,11,1.32,54.55,18.182,0,1.08,33.33,0.36,33.33,0.72,33.33,0.24,0.6,40,3.97,42.42,2.77,0.6,0,19.49,0.6,1.08,27.55,79.04,6.62,63.64,6.02,96,8.54,83.1,24.79,82.52,1.68,57.14,14.32,13.25,0.04,0.48,0.12,0,0,0,0.12,2.41,75,1.2,60,0,0,0.72,0.36,4.45,67.57,,0,0,0,0,0,0
